% Model,Sph.mph
% Version,COMSOL 6.1.0.282
% Date,"Jan 28 2025, 21:56"
% Table,Table 2 - Surface Integration 2
% scale,Eigenfrequency (GHz),m=0 (1),m=1 (1),m=2 (1),m=3 (1),m=4 (1),m=5 (1),m=6 (1)
5.2,4.139189487382986+3.2594634623477073E-15i,0.05091007674100118,-6.998078560309994E-4,-1.22811279848976E-4,1.9338397061928147E-5,-4.72672620000323E-4,2.820631926987949E-5,-3.6286117845792684E-4
5.2,4.358667556064518+2.262540566174988E-15i,-1.749176528119329E-4,4.551286049640146E-4,0.21054098435127458,4.452909088201102E-4,4.517747646629715E-4,7.064125828871634E-4,1.2531200786574656E-4
5.4,3.4113438758800076-1.6612563508720506E-15i,1.4903881241466944E-4,0.11996983165264435,-2.597290229577671E-4,3.8394366354580015E-4,7.225326024232674E-5,-2.3201547149048646E-4,3.761749107642787E-4
5.4,3.6970906094413656-1.5889691163868879E-15i,-1.8348645406331373E-4,-0.19992257007913922,-3.3216426472060804E-4,-7.387926430526556E-4,-3.0841020081746596E-4,2.5559448541835893E-4,-3.479641682938631E-4
5.4,3.8964481252660343,2.5313444201178444E-5,0.22290595303692606,-1.0334473553480067E-4,4.8780459094010473E-4,1.0221556970172259E-4,-7.670569543991341E-5,5.296057023642715E-4
5.4,3.93284890725821+1.095620616524018E-15i,0.3215132234209487,1.7851220909138041E-4,1.510809608037659E-4,-1.4999761366801535E-4,1.9474895229141522E-4,1.2654892162385818E-4,4.854170045760139E-5
5.4,4.073322776342405-7.034957391397046E-16i,-0.23696813743059086,-2.808272120260785E-4,-1.1107033509334393E-4,4.7657000881469035E-4,-6.953014650377941E-5,7.158826745592506E-5,7.505866136666839E-5
5.4,4.297898627345768+5.049349753774962E-16i,3.023408405539181E-4,3.3494611700654104E-4,-0.2468583277092748,-9.561310555245646E-4,-9.962842097285818E-5,-5.174092623461709E-4,-7.546101403869734E-4
5.6000000000000005,3.389618431058189-5.600971371636876E-16i,-2.341171937733794E-4,0.26539118657439914,4.920463508102886E-4,-8.136517288537671E-5,4.741619575432986E-4,-2.6790347632340525E-4,1.3139073355404322E-4
5.6000000000000005,3.6339209286805345+1.2118402981623638E-15i,-9.592482062674478E-4,-0.19433044734972701,-4.641627400446624E-4,-5.668837318005797E-4,-3.5438071854868947E-4,6.914212223834623E-4,-1.8503375835255052E-4
5.6000000000000005,3.8963558642309764-3.719782437636538E-15i,-2.1399482624332583E-4,0.22177072955536686,5.878186395111657E-4,4.658930923366871E-6,3.4565389276807184E-4,-3.0115844117255004E-4,3.366738198972248E-5
5.6000000000000005,3.9085947684219415-4.755519701557016E-16i,-0.4442667152032358,-2.0338955031790296E-4,-2.869714010731124E-4,-2.880514247895011E-4,3.095521283413203E-4,-7.241189038215558E-4,-2.577842875542355E-4
5.6000000000000005,4.014387577398009-5.110445916263342E-16i,0.2510143016896418,-4.970022335095564E-4,-5.297617592468829E-4,6.964905224192752E-5,-3.8378981194991414E-4,2.282863396867227E-4,-4.708325577786072E-4
5.6000000000000005,4.24131204748734-3.4818692953640952E-15i,5.812329099380591E-5,0.001287747522164029,0.21683206500280933,0.0021057866491171534,9.676635767477637E-5,-3.009324840659458E-4,3.914440599173845E-4
5.800000000000001,3.370501704806457-1.624418955911273E-15i,3.789531250218626E-4,-0.1682634749893541,-3.3018074632957015E-4,3.2447777078485916E-4,6.984272858439217E-4,3.881824417960224E-4,2.6151200453535187E-5
5.800000000000001,3.576843296249214+2.5334117735563115E-15i,-3.1219216692622245E-4,-0.1939221278698534,-7.235348947320097E-4,2.1084819455458343E-4,7.95136660259765E-4,7.632335965496907E-4,6.95530506846515E-5
5.800000000000001,3.8867501361724575-2.111868934465712E-15i,-0.03412827219068066,0.0010695433674561654,7.731761587563398E-5,-1.5304232719617592E-5,9.79005434991454E-5,8.995710502348265E-6,3.601654096214821E-5
5.800000000000001,3.8965222659344576-2.3578546250944754E-15i,-1.7166912200533872E-4,0.22015967777169243,8.848522924502088E-4,-2.23346920023811E-4,-6.813959379284881E-4,-4.0429593536528945E-4,-1.620046236794693E-4
5.800000000000001,3.9617733152341237-4.1456938836597914E-15i,0.4018010570047734,-6.619652549633283E-6,6.494403541411863E-5,1.5071377623259016E-4,-3.5121156163030697E-4,-2.932281531391724E-4,-2.906217990789459E-5
5.800000000000001,4.163442538560959,-0.0029847433698711747,0.2966477068566743,0.002487697589074335,-3.684302960466647E-5,-2.780640174025468E-4,-1.9839698640855959E-4,-4.8483037377754543E-4
6,3.3527922839697903,2.5742492546337333E-4,-0.17781159950525713,4.20327929799715E-6,-1.6792249123277644E-4,4.2557972805323113E-4,-3.955688388393684E-5,-2.474764088454378E-4
6,3.525103109041862-1.5709887680426725E-15i,-8.964709799748314E-4,-0.11322135841005143,-3.150446930857535E-4,2.2763273842695683E-4,-5.4915110171640574E-5,4.071687927406526E-5,2.2371854709230733E-4
6,3.8668710430983206+5.772187371395418E-16i,0.062153413212258396,-1.3583803084743447E-4,-6.16799074691132E-5,1.4398304390642158E-4,1.621477624342843E-4,1.3559434466576148E-5,-1.833804671515469E-4
6,3.896564052674669+3.624041538557131E-15i,-1.9419129338048993E-4,0.21832731133470407,5.753881968308536E-5,-1.730383074404437E-6,3.384416941726954E-4,-1.8501001236959647E-4,-1.125239876943866E-4
6,3.9139835113116757+2.555109404363792E-15i,0.05206466808934877,-1.6048051938536987E-5,-7.558008553664986E-4,2.7623579655019386E-4,1.4890643949267706E-4,-1.9780580392405995E-4,-1.9108201167600998E-4
6,4.06945143095008+2.9977330684434498E-15i,-4.753543766933721E-4,0.19065070982381227,4.4762136208851487E-4,-4.724638862990386E-5,2.5026014810094143E-4,8.261230913185302E-6,-2.132889178193659E-4
6.2,3.3363307589516182+1.119727701787272E-15i,3.6502087099592526E-4,0.3108195908962536,2.312277548592311E-4,9.469805872189304E-5,1.0301158769310883E-4,1.1329563660230371E-4,8.231657364362388E-5
6.2,3.477003803348494+6.845370753582286E-16i,1.275160183119866E-4,-0.10787157437133156,-4.984064781065581E-4,1.8876918912961432E-4,2.62811720636774E-4,-1.982942305323025E-4,-1.4990597888569934E-4
6.2,3.8486320599548263+2.8769102581582666E-15i,-0.411390586573227,5.4815785940863087E-5,1.1843511408628855E-4,-3.9407183066742885E-4,5.089420369964243E-5,3.2502368787542125E-4,-1.1466738025941455E-4
6.2,3.8700947639897962-7.593789694829457E-16i,0.4543617010286919,-4.7145032816639726E-4,1.5825629213509564E-4,4.1862154270032553E-4,-6.753626254446144E-5,-1.9341993112810156E-4,-1.1390491582066782E-4
6.2,3.896406659198672,3.2130020868845823E-4,0.2092182462472569,-1.1188351914283737E-4,1.272993815759254E-4,5.9204488476136355E-6,1.8934109038280518E-4,8.684747908525225E-5
6.2,3.981200250184012+7.842835141943118E-15i,-0.0024176907138413555,-0.18352424747897247,-5.599712441522475E-4,9.363963368792314E-5,-3.6298072395155473E-5,-1.571559156043502E-4,-9.117184794713482E-5
6.4,3.321806754118819+5.814523076562146E-16i,5.457221280367629E-4,0.1585875595323458,1.241957659426012E-4,-3.4768908692052783E-4,-2.49307727769855E-4,3.2555731903575384E-4,-5.123799373088028E-4
6.4,3.433659339260287-1.7167122401180213E-15i,-5.788737355085777E-4,-0.26614052990005277,-7.798465320260262E-4,2.1584727452259524E-4,2.1653467507164948E-4,2.8915320036534254E-4,2.813051811055908E-4
6.4,3.8306258188830906+1.7089331755846133E-15i,0.30737908958838794,5.970368855206603E-4,-1.7365323218222214E-4,-1.581474873798904E-4,-1.9815529220341008E-4,-1.6213995280775525E-4,-2.1382240377250988E-4
6.4,3.831944371922588,-0.0060845349274683365,1.2957373144470652E-4,-1.3188302718461728E-4,-6.864159944405507E-5,-4.9097925537538856E-5,-3.40487120626371E-5,-2.6986932749182486E-5
6.4,3.896413637087077-2.2289034003083588E-15i,4.0068544337295046E-4,0.167569662387175,-8.227054928603797E-5,-3.820794651331114E-4,-3.078071876249013E-4,2.9312582001249626E-4,-5.479825004425246E-4
6.4,3.8981640820653682-2.0267253795186207E-15i,1.9335158506799863E-4,0.21668347031981997,-1.0283820042183507E-4,-2.786313919427169E-4,-4.6938900752290576E-4,2.2223962281019128E-4,-6.024924543535001E-4
6.6000000000000005,3.308412795956419-3.4985189570214463E-15i,-4.470432865212374E-5,-0.02280288530643512,2.628410959253729E-4,-3.576536157573858E-5,-9.706373779229301E-4,4.641614736635759E-4,0.0014997630107375843
6.6000000000000005,3.3940165192247873+3.134567428844994E-14i,-3.6882902608684676E-4,0.04613506723542153,1.4765878095121863E-4,-1.0409472049013459E-4,7.909946357986493E-4,-3.0338817611861484E-4,-0.0010609164934199846
6.6000000000000005,3.7944974172688215+1.1256477576091393E-13i,-0.4974637869648856,-2.2006111254820323E-4,-2.992902609548373E-4,3.812022848629007E-4,1.1606724804333748E-4,6.169112963931673E-4,1.0524970029994443E-4
6.6000000000000005,3.81655756261724+2.1857044329285016E-13i,0.44367741945800515,-7.693330470785716E-4,2.491904840234988E-4,-3.0583557831746576E-4,-2.882548931615215E-5,-5.494826259909682E-4,9.215307668044754E-6
6.6000000000000005,3.8258350351082244+2.888812995117617E-14i,2.8878944639995304E-4,-0.22749241590465283,-1.3395738409560274E-4,-3.6524874409724564E-5,-2.4031304510023832E-4,2.3143369116861804E-4,0.0010187995474883395
6.6000000000000005,3.896496735332572+1.602761022151389E-13i,2.7401963819614986E-4,-0.07354794049000946,-1.896478671998401E-4,-3.850156858128099E-5,0.001144905560021282,-3.972145609255612E-4,-0.001378583091179804
6.800000000000001,3.2962571767260225+1.1879477991943528E-15i,-1.0990644330195145E-4,0.3019233197458015,5.792755855752458E-5,-3.1510681142808396E-4,2.938553640333655E-4,-6.449047343084135E-5,1.9526562596483126E-4
6.800000000000001,3.3579379009297146-5.065159427015329E-16i,-8.677488428549302E-4,0.26934503382566033,5.94785418259219E-5,-5.360248406424517E-4,-2.671174582535226E-4,-1.1252023017742676E-4,6.80346643613937E-4
6.800000000000001,3.7599853364680285+9.289141929230963E-16i,-5.600914260034371E-4,-0.2975257826878948,-0.004092353983337404,0.0029586742450473315,-8.289548606540533E-5,-3.9661146771121365E-5,-2.3055824304612802E-4
6.800000000000001,3.7615083111560823+1.6585915926485061E-15i,0.06063962011381132,0.04532087504573118,-8.557157277509522E-4,-0.001083548206314817,1.842834842884482E-4,1.7164031210152066E-4,-1.3523946332787726E-4
6.800000000000001,3.802126363153509-1.0716366911403773E-15i,0.4462404795573948,2.8074108365798737E-4,-6.072986637274986E-4,3.081339746346401E-4,-3.928397724413175E-6,9.845867326319504E-5,-5.159002637158018E-5
6.800000000000001,3.896540246771801,4.8481888740118065E-5,0.19369419574736754,2.5595137733432268E-6,-2.729440696797816E-4,1.9833830679649408E-4,-1.1077345723195429E-4,1.2864568067986E-4
7,3.2846196848506435+1.876632402287333E-15i,-2.2470762975510184E-4,0.2796575173861124,8.969238361031095E-6,-3.9564508127603313E-4,-1.1756784596350992E-4,-1.4416522622700862E-4,-3.6148764999250396E-5
7,3.3241344107210953-8.863406458349625E-16i,4.7182932398777004E-4,-0.27241436900188637,-9.201156923020748E-4,7.905830263227012E-4,-2.43390651143844E-5,-2.64437436495901E-5,1.609058410902807E-4
7,3.6981713367502023-1.482164273670241E-15i,7.16054588197981E-4,0.2653153782176587,-2.2076701760300363E-4,-5.355461389443803E-4,-1.9138860327143712E-6,-3.8712182319127465E-5,-7.838544073591741E-5
7,3.7309050829327925+4.030737237389543E-15i,0.4067001297149806,-1.380333800371289E-4,-2.463290598021115E-4,5.537676669825341E-4,-4.48959677858747E-4,-3.136948307488854E-4,-1.718336173288674E-4
7,3.7882482997423965+2.505244674950736E-15i,-0.4585607952812687,9.875970965681725E-5,5.689460910863891E-5,-1.4163335772406882E-4,5.108963686416608E-4,3.387568260126848E-4,-3.071506384179359E-4
7,3.8964553532634087-7.812969972993175E-15i,-1.846075907850515E-4,0.2258541836710764,1.5843893892547088E-4,-2.3433634296563425E-4,-7.478438818520004E-5,-1.293919968677592E-4,-1.0141589217912716E-4
7.2,3.273955433130564-2.388043871054752E-15i,1.559558882488713E-4,-0.20840537766086964,-1.4761893705933035E-4,1.1274543107395007E-4,4.3874062135851566E-5,-1.618734951695448E-4,-1.3812133359862564E-4
7.2,3.2930792024762603+1.5892197390817794E-15i,-5.56344531636642E-4,-0.20304901962585167,-6.660846441238554E-4,7.359572693529224E-4,3.3189767974626535E-4,-4.6263454560111953E-4,1.0727236168883133E-5
7.2,3.6396068052364097,0.001075006217981111,-0.20980610266816663,-2.214039277289725E-4,3.244515789545424E-4,8.637905101151869E-5,-2.1126331853797407E-4,-3.0436258752681443E-5
7.2,3.7029831890370133+1.1581560364003774E-15i,-0.24285914983677037,-0.0015413674502409132,1.0451319224356005E-4,-4.363996193929896E-4,1.8250406444067212E-4,-1.6997010044894627E-5,-2.1344619336571756E-4
7.2,3.774561980575365-2.8964830810413653E-15i,0.03289173796973196,-7.467850868787208E-4,1.2722321155576427E-4,1.9927830594412789E-4,-3.213587253429425E-4,-1.1693708610027632E-4,1.5072548379875672E-4
7.2,3.896510047373739-2.713441176894855E-15i,7.059460533655705E-4,0.22371874441877254,-1.6775533826487006E-4,-1.0015295603970485E-5,-2.9174044431290033E-5,1.6408961278460926E-4,9.411987181094785E-5
7.4,3.263738665300782+1.7045027385906E-15i,3.0808999298846527E-4,0.2553601166988911,1.355916192756518E-4,-4.185322806426272E-5,-5.3975354908299876E-5,-2.8518140086345237E-4,-1.7986175253101696E-4
7.4,3.2643626742331913,3.7315893301672167E-4,-0.21840055449188628,-1.0742420010106647E-4,1.0208768794825282E-4,-1.4949536524959907E-4,2.3193072988601945E-4,8.119434927024163E-5
7.4,3.586029138849456+6.724294548355311E-16i,-0.0010048793548544212,0.19013429623586267,-1.2861246228492164E-4,-2.256246096138151E-4,1.0471017181861495E-4,-2.647473696992529E-4,-2.0103489524047954E-4
7.4,3.6769902822377856-9.809964913644458E-16i,-0.5096240064284511,6.617038288696809E-5,-1.0434698243851533E-4,-1.1824241916134697E-4,3.3051044896233823E-4,1.0074506360853688E-4,1.1641201676173529E-4
7.4,3.760225191656122-3.0537553984122626E-15i,-0.03246976953967393,2.8040027371709764E-4,-1.3765926664863348E-4,-4.340653024557025E-5,2.77075987922294E-5,1.0146341940010609E-4,4.3584510993172445E-4
7.4,3.858451770090882+1.1631825333688932E-15i,0.43258888522640815,-0.0029381269131123163,-9.504238304122916E-4,9.53555119524885E-4,-1.0577876469522732E-4,0.0010049998829601051,-7.996391160981319E-4
7.6000000000000005,3.2374894008451682+1.7305407953431791E-15i,1.4084300736880398E-4,-0.2729470119737255,5.393989171225039E-4,-3.466521998177189E-4,-2.0701581701081714E-4,-1.462284411595466E-4,-1.0909016686575131E-5
7.6000000000000005,3.2542555534776545-6.387537620007683E-16i,-5.1143685868378525E-5,-0.3125345760459818,-2.3553655151159565E-4,-6.6566614366287005E-6,-1.0049970165069923E-4,-4.322991533407733E-4,2.579815316436517E-4
7.6000000000000005,3.537024378114009-8.966167828807488E-16i,4.064312026106785E-4,-0.2636101025443293,-1.1732447713776099E-4,1.2022413595378781E-4,-1.6611821868987473E-4,-5.063733870320026E-4,1.4571009262145482E-4
7.6000000000000005,3.6528891117071067+2.461480150279664E-15i,-0.5134741460050039,-4.725265013533072E-5,8.4215656449953E-5,-2.8448213659325045E-4,-9.455505004975439E-5,1.0791925045998769E-4,-3.7529258293628073E-4
7.6000000000000005,3.7437441146083907+1.9793653497532732E-15i,0.11502028915354466,8.46962067668723E-4,-7.096573562042618E-4,2.5320476183998534E-4,-7.479962009501312E-5,2.676055194478341E-4,3.585301638928343E-4
7.6000000000000005,3.8207535535833665+1.803908107873308E-15i,0.3265851755529479,0.002457785443650978,-7.174579874763192E-4,-5.5776322082248434E-5,1.820224012894762E-4,5.567345130067695E-4,4.956838824683112E-4
7.800000000000001,3.2126257226548405+1.4044839846546621E-15i,2.617488730339651E-4,-0.23923887924541357,-1.7257048300954093E-4,4.454698920117004E-4,2.751877218159713E-4,8.881402652288796E-5,-2.3337309624219088E-4
7.800000000000001,3.2451298686937866-6.45710086205043E-16i,-4.5345179390859116E-4,-0.1992682208514553,-7.381116537116116E-5,4.6439921793867795E-4,2.0990767139058975E-4,1.0119612343456248E-4,-4.8601250786779656E-4
7.800000000000001,3.4909803412674556,3.9467903065676423E-4,-0.275258996729586,-4.0786956398645156E-4,5.451977268910794E-4,-3.412871487802912E-5,1.653710856002968E-4,3.06062093483195E-5
7.800000000000001,3.6305467579278727-1.3639194270749032E-15i,0.0705802698033158,-3.4728109341970677E-4,7.502915075121477E-4,2.1965520697184054E-4,-4.5694933394108627E-4,-2.4048449680845373E-4,1.6083463207648105E-4
7.800000000000001,3.722563806972543+7.39732344454502E-15i,0.05072565462174126,9.77794866053486E-4,-5.298665957803615E-4,2.5164770660805524E-4,-1.1585632480259036E-4,3.0286830509862483E-4,-4.4531972928230296E-4
7.800000000000001,3.790976888537536+9.252063620795728E-16i,0.15113403648600146,-6.99898300710392E-4,0.0018802112250814384,-2.6994637850839446E-4,-1.5880773998777972E-4,-2.100733686907815E-4,3.938756194080338E-4
8,3.189370093998903+1.3469883605338978E-15i,6.82391613865585E-4,0.08179053368184837,-2.4231195559986217E-4,9.714720360979076E-4,1.218050977304047E-4,-1.5897325934657028E-5,-1.1133640600263538E-4
8,3.2363116373664798,-5.009856138961024E-4,-0.3088620770291788,-2.1239702470212838E-4,3.374040847212143E-4,1.8889118235732757E-4,1.227402813071984E-4,-9.240268910933696E-5
8,3.4493659420984666,4.195939261087658E-4,0.22518037865903295,1.1939910466180097E-4,2.6162518156557674E-5,1.7823926500264636E-4,-9.578038366728167E-5,-1.590167390410854E-4
8,3.6096085055331026,-0.432020180008298,2.897724293232585E-4,6.773057061452755E-4,9.623063647777683E-5,4.73488259626253E-4,-2.1050395249593083E-4,8.93598052026627E-6
8,3.6964646365993414+4.013917406143485E-15i,-0.2956944329363816,-5.46547718090029E-4,0.0011218059752862984,-6.387590143729044E-4,1.9605854758574168E-4,-3.4752304385835686E-4,-8.226342894655665E-4
8,3.770003730796027+6.499927756623539E-16i,-0.45529726658984315,-1.633302337795509E-4,-4.273890585078614E-4,1.943279555207613E-5,6.789091469255219E-5,-1.1095759971554456E-4,2.1425918610865047E-4
8.2,3.167782899062012+9.848050412257181E-16i,0.0012248126919334379,0.15134384518404068,3.342108186362191E-4,4.544643591580894E-4,-2.9966915605859207E-4,-0.0012172071901761998,3.7359641818563425E-4
8.2,3.2275329907315093-3.3528473395826142E-15i,1.9253972938616527E-4,0.24743834005702878,-8.144614743965916E-5,-6.739419955612384E-5,-2.6537956161681826E-4,3.319264296764061E-6,-5.398464238823508E-4
8.2,3.4099467164315764-4.472995018858214E-16i,4.646465227850224E-4,0.28582834786091454,1.3961755803236752E-4,6.790866646270924E-5,-3.337740446959725E-4,1.217969216359851E-4,-7.241661690928113E-4
8.2,3.5901112994162663-2.818314021529683E-15i,-0.3891979881151134,-3.5139445926886615E-4,-6.25731008025037E-5,5.384512798987881E-5,2.8963173481007156E-4,6.252794760971048E-4,-7.823720118870263E-4
8.2,3.667457931825892+8.766060772982797E-16i,-0.2269641677346978,-0.0016268196769385387,6.225384079626601E-5,-0.003301055668318533,3.2178032140346165E-4,5.764021339104254E-4,-0.0011645626942052613
8.2,3.7557981185910436-4.306162867651341E-15i,-0.44749477846924424,-1.3766007353739943E-4,-5.39443287766122E-5,1.210989145162324E-4,3.6266852087565854E-4,2.850221839194095E-4,-9.946634329200427E-4
8.4,3.1478774083427146-6.816771368319446E-16i,7.397050216727775E-4,-0.05729639715213526,-5.926720710309829E-5,-1.5931859514845174E-4,-2.2476578564029813E-4,2.4112995350049452E-4,8.408234141587288E-5
8.4,3.218882430275453+4.813916444484096E-16i,1.1277578610306149E-4,0.0481282733333917,-9.126234936598786E-5,3.7367925560013413E-4,3.2683195520557114E-5,-1.751143071613499E-4,-9.038020161754282E-5
8.4,3.3758135256628825,-2.0944265882773171E-4,-0.07234631330150791,-6.593980814261875E-5,-3.252893311832748E-4,8.008990461644556E-7,1.7957608180961188E-4,1.0932037149345468E-4
8.4,3.5717738133946293+3.3771733474931367E-15i,-0.4962483559793326,-2.5253787672993843E-4,-3.9686364111668867E-4,-3.982013786908906E-4,1.3822533196342703E-4,1.777158296246162E-4,2.3276207014586104E-4
8.4,3.6377911086243704-1.5429500822777658E-15i,-0.45052064119552226,-0.0017132050925051559,6.462887527528075E-4,-1.508482418068178E-4,8.233205370375019E-4,0.001064321444766527,-1.056666047046438E-4
8.4,3.7448882927207467-5.5361573848005934E-15i,0.4126599657315235,9.033998737646749E-4,6.207931652543843E-4,8.001641653920179E-5,3.043935805347295E-5,-2.9136612095434834E-5,-3.808398740833754E-4
8.600000000000001,3.129061830653503+2.688025384942953E-15i,0.0014670533346184311,0.23459583042277665,-9.179483103880065E-5,-6.882905542881453E-4,4.733499890114133E-5,-0.001071219826293406,3.0741977423357555E-4
8.600000000000001,3.2093291024732773,-1.5266668923777466E-4,0.2726055263883487,1.9284037277482926E-4,-6.164536605872383E-4,1.481469403965755E-4,-1.7832655404518161E-4,-3.162318198304598E-6
8.600000000000001,3.343410089800588+2.2977982704505152E-15i,-1.2427215971655655E-4,0.2904316727654396,3.679454377377557E-4,-9.130017366469872E-4,-2.411232194911675E-4,-2.065137201082418E-4,1.0333027760022623E-4
8.600000000000001,3.5546293329107126+9.420940875789693E-16i,-0.2507721766389607,-1.4202164193210208E-4,4.0548361666561234E-4,2.860580555663015E-4,6.648587976166387E-4,2.479305045775589E-4,-2.0158044480348165E-4
8.600000000000001,3.609095798979711+4.723119955337779E-16i,-0.10735088885318292,-0.014639049777775744,0.0011162465620754925,-0.0019024013998241922,-0.002325446223249431,1.5457097411654113E-4,0.001057315391510686
8.600000000000001,3.7043823867699044+5.267656050480967E-15i,0.001252206884781947,-0.29881656089525627,-0.003629466691304215,7.586578915597539E-4,3.7579178805174104E-5,7.121405253572372E-5,-1.3222732773555233E-4
8.8,3.1113551117543006,-7.25775715449732E-4,-0.23478262856012164,2.9761181931266576E-5,0.001314509608606076,-8.841270069785299E-5,2.6230761063084923E-5,3.491187530505565E-4
8.8,3.1992569173658945+2.388550758726575E-15i,3.2100886720854826E-4,-0.2754290981918916,2.462811507404157E-4,5.936512161227527E-4,5.412867901334039E-4,-3.037916832421461E-4,8.927388024999086E-4
8.8,3.314810939752128,4.300247420281235E-4,0.2901363265664282,-1.835625933955751E-4,-4.8659470185311325E-4,-2.098086640130587E-4,-1.8993490858049245E-4,-9.401782897015394E-4
8.8,3.538426590156057+5.463051230620554E-16i,0.23889455999929404,3.7979975361766496E-4,3.780962985016283E-4,-4.4261549898162196E-4,1.132911858659107E-5,-9.31703101439711E-5,-6.126858462173027E-4
8.8,3.581143308332349,-0.3975080353465006,-0.0013607265886868333,0.0032912766427439454,-0.0014724186603399519,0.0015724470887022652,6.839743953874001E-4,4.973022422170632E-4
8.8,3.6563643136889983-2.7215088906844273E-15i,-0.002126731233390113,0.1492216316028512,0.001984669319967718,-8.460833856903774E-4,-7.80563345115013E-4,0.0014095085298821762,-5.905148378896147E-4
9,3.0942525955283693,1.336875493866472E-4,-0.06739929585801928,-7.545541667685055E-4,3.956662299074301E-4,-5.613812122215999E-4,-1.3396856786363585E-4,1.120721973214067E-4
9,3.187905837065173+5.5306101137364524E-15i,-1.4550291561879215E-5,0.04619325435182308,3.755857233551435E-4,2.1384424677566325E-4,-2.9666147350261715E-4,2.455743378867485E-4,-2.9971095454564393E-4
9,3.290218497836974+8.531057221971805E-15i,-2.852282023545661E-4,0.1548510652376748,1.4128181060980244E-4,-1.3936104054921837E-4,3.24142815445862E-4,-1.1340060139138747E-4,2.6536771552674524E-4
9,3.52277903755412+6.717559240683429E-15i,0.36612013642211333,-0.00216194896708032,-9.361356054018964E-4,4.654384646733635E-4,8.681151823170356E-5,-2.0633319713003425E-4,9.309140015586807E-5
9,3.5535675504960444+4.619645358929971E-15i,0.406439882107088,-0.013258893429622064,-0.007436889779393397,0.0012087357465120506,-0.005129594027781881,-0.0027764640428649748,-4.342941497855518E-4
9,3.61705965588056,0.006669973374584467,0.07749282478222048,0.0035801922755973243,-3.9813771672215695E-4,1.5452044210403755E-4,-3.098735234454172E-4,5.87182907657636E-4
9.200000000000001,3.07851218528323+1.996110558265688E-15i,1.534479603311977E-4,-0.2947154828646709,4.172603627472446E-4,1.0146394683391628E-4,-7.16881951523093E-4,-8.876920267736763E-4,-4.38599105804421E-4
9.200000000000001,3.174108123787138+2.482562806447948E-15i,-3.2708056213667395E-4,0.22539542928652515,-9.422279284156327E-5,9.646100724823917E-5,-2.5398846738061123E-4,3.1486468687416273E-4,5.614510867503858E-4
9.200000000000001,3.2688873994970535+4.4307604939881824E-16i,-0.0023379228216727286,0.1466239981813756,-1.5822679349793153E-4,-2.693691050342629E-4,6.732388777257204E-4,2.702010755986492E-4,2.9244211616877763E-4
9.200000000000001,3.5077858579391354+3.894942924580312E-15i,0.2354029981777669,0.002223357681929727,-9.290577854914604E-5,-0.001393577735781098,-6.071531898579273E-4,-2.985341936459384E-4,-2.610815318314286E-5
9.200000000000001,3.5286711981835177+2.400039998056167E-15i,-0.2787518060715417,-0.00987646347866655,-9.915483061334071E-4,0.007067859350260676,-0.007578290778795978,-0.0032055735440434502,-0.0019959673438920307
9.200000000000001,3.5601077559623584+3.604955083094826E-15i,0.004394171477062786,0.22506567932602575,0.001739729352383621,5.133595854800394E-4,-3.6526655372679147E-4,5.082128371774584E-4,5.431249101450707E-4
9.4,3.0637850230491295-1.0054603564767836E-15i,8.00409253050638E-4,-0.22730091010643735,-1.1378130305396676E-4,-8.839546066891394E-5,-6.275811544779034E-4,-0.0011148005824924362,-5.12401667342289E-4
9.4,3.1592724038638087,3.098351512562406E-5,-0.18658749143982797,-3.331999644223074E-4,2.11106497781876E-4,-1.2712613946908287E-5,-9.142588992902451E-4,-7.034311800163412E-4
9.4,3.2522524611251313+1.909502975903212E-15i,0.0034433465397815445,0.18852695452446636,0.0024025434779117692,0.005358552173072076,-0.0014781192015396172,-0.003411333614480746,0.0025941825635482888
9.4,3.493821018305332,0.5184489203266376,8.730205514624275E-4,4.18464673619749E-4,-2.444279539750808E-5,-1.5626086973489557E-4,7.883530702531462E-4,0.0010070865264279986
9.4,3.5046889329258497+6.721690561441585E-16i,-0.34635721076912507,0.029419543357755745,-0.016939080894997204,-0.007472975032413216,0.0023987190703072155,-0.01125229234483822,-0.0034651139830396624
9.4,3.5204591365105373+1.3892805947391733E-15i,0.0034076801770218067,-0.2019832375726084,-0.004074617597811774,1.2049017316488419E-4,-2.318722730185055E-5,-9.261312681026698E-4,-6.5394037205806E-4
9.6,3.050110205492088-6.803637096318484E-16i,5.027447247748521E-4,-0.28785852859554767,4.239093774619702E-4,-1.9083942042325735E-4,1.3569895370147157E-4,-1.0366861122424273E-4,-3.064834199452437E-4
9.6,3.142228579493218,6.892515203103726E-5,-0.09619171315724126,-1.041700842090088E-4,3.721193110320287E-4,-2.2424654658023262E-4,-3.313401559054693E-4,1.6896544187819252E-4
9.6,3.2387756170664432-2.4282906248695277E-15i,-0.02781013080538478,-0.10035156951932908,-0.010164402956763447,0.004381156016438706,-0.004114964603532268,0.0017295477621227476,-4.929168762499331E-4
9.6,3.479648399738602+2.340579842989439E-15i,-0.16300813287542962,0.0068034831842295335,0.0014801117484733188,6.666058076326037E-5,3.6347972842114116E-4,1.1310398662637038E-4,2.2070783768735291E-4
9.6,3.481366505375886+3.414508393296186E-15i,-0.07307679817099437,-0.006694229679810001,-0.01955331492353369,-0.017980374535587994,-0.015754503476521527,-0.013408996001243007,-0.004754360701915981
