% Model,Cyl_Scales_axis-oriented.mph
% Version,COMSOL 6.1.0.282
% Date,"Jan 28 2025, 15:50"
% Table,Table 2 - parity_dmX_point00
% scale,Eigenfrequency (GHz),o (1),e (1)
1.2,36.506649185914654-1.5181648035596497E-7i,-0.007510312813566289,-9.257785868200164
1.2,36.5747412269964+1.5897639715573092E-6i,-0.0038657641266510723,23.80033658096761
1.2,39.611436484711454-2.742763475625026E-7i,-6.257879828623572,-0.029731986011158673
1.2,39.64489448323634+1.0186884162899917E-6i,12.579155812272102,0.05493957982186526
1.2,41.0949764729437-6.57361118813604E-8i,0.03582133569404061,-0.13650772575763875
1.2,41.10021536465071+8.75215821842542E-9i,0.11805109633250277,0.031246161796954164
1.3,22.84281644895087+1.4046041077182818E-10i,-0.009620007264529828,-37.64388750613809
1.3,25.059534738656282-9.571305002919666E-8i,16.691578347059245,0.1035554797659648
1.3,27.179123961468786-4.045251647325063E-7i,0.011092953892714863,7.3432050586771025
1.3,27.274196511220897+1.8841999091803742E-7i,0.019278609941552505,26.906090544787173
1.3,29.627535901991145+2.6930321634708586E-6i,-15.384294686851552,-0.0963259294788843
1.3,29.662951616203568+1.0441117560214024E-6i,-10.29710819333307,-0.06043088084385717
1.3,33.73664451607588+3.083093093716388E-6i,0.1645243317587748,0.048753505175151535
1.3,34.53481336994207+1.054029990045645E-6i,-9.06515507238137E-4,-4.609243457692504
1.3,34.6069457101507+1.6010784073543663E-6i,-0.00448786907665466,-3.9687087169441817
1.3,37.11952771663117-2.6671144063848684E-7i,3.655314673407767,0.014753748905915187
1.3,37.15546301980152+1.2218936807088313E-6i,-0.3572094443405738,-0.01515292873600882
1.3,38.29660940135923+1.926385318676505E-6i,-0.1375183652513714,-0.15055083492466692
1.3,38.303136033651626+1.7333309075119694E-6i,-0.050365369760863365,-0.09216081485157057
1.4,22.842172290977043-4.020565922396935E-9i,0.005471044945524195,29.488472465584316
1.4,24.645696513530662-1.3331420116093697E-6i,13.818632872846184,0.0825854056540809
1.4,26.609103611325068-4.5905963722841873E-7i,0.002857309578581546,31.250443472084395
1.4,26.705802446644565-2.744519627781522E-8i,-0.0019631676739175763,-16.15021243375976
1.4,28.645359416039454-8.874949787902706E-7i,16.6187507673999,0.0964819854190675
1.4,28.68145964284986-1.3837279858810531E-6i,16.82327982302008,0.07121217300573779
1.4,32.0835963235508+3.048120400353039E-7i,-0.20858566139294488,-0.17949054247952256
1.4,32.968455368547886+3.790125407382644E-7i,0.0015486440270989221,5.940576615317867
1.4,33.043499507092875-2.075397396106461E-7i,0.010613025869513626,21.88973119612168
1.4,35.14035702883188-1.365626294904668E-6i,-8.87832227071912,-0.04576035749894114
1.4,35.17721510694385+3.4709022011860675E-8i,4.416784439478442,0.007786285120057301
1.4,36.0737243951724+7.624773832078114E-7i,0.07106654305691662,0.2078213668590334
1.4,36.08007076368383-7.191651046363142E-7i,0.16893902803572458,0.24926817795105105
1.5,22.841301847549097+2.0282177060562322E-8i,0.013103170575581746,28.525131489661526
1.5,24.312936284949977+1.8454764100242248E-7i,5.407355983810746,0.040967400706545476
1.5,26.149197057368312-1.9234415789341176E-6i,0.009292015079940263,32.49872898915586
1.5,26.248009371797437+4.5566982080597555E-7i,0.01069919299691624,-6.680057332520199
1.5,27.853921812610533-2.4416170499617157E-6i,3.219754232469813,0.008375364851590295
1.5,27.892618334374596-3.3574201152833423E-6i,14.543774426754194,0.0673021083057348
1.5,30.751970722853297-4.8216040918331105E-6i,-0.19833684224119796,-0.2372152446349376
1.5,31.705547273709527+9.80540861879642E-7i,0.012328281357576243,-20.22639799672156
1.5,31.78480127537949+2.251179310517237E-6i,0.005046558078908303,20.07726316837639
1.5,33.54504124164971-1.4250178250084893E-6i,8.286941620684782,0.027801375585516652
1.5,33.58643405441768-3.3077812953089366E-6i,-11.553456638546043,-0.037310518620568
1.5,34.2836351451568+1.0400466314466017E-5i,0.21392200995973765,0.3810525057527232
1.5,34.29147201672144-5.168715628395495E-6i,0.03363631544071449,-0.01577129565711674
1.6,22.84065357906429-4.316358135137923E-6i,-0.004453269367214574,36.90998245431185
1.6,24.03596993474156-1.9490395355394332E-5i,11.977070368670697,0.1281747047082129
1.6,25.771146911074723+1.4632331745123364E-5i,0.11664219315856927,-28.980139935174094
1.6,25.87267192090828-2.5914180642000432E-5i,0.07634471667233911,-10.091370611467596
1.6,27.19454283209259-4.0591684342662664E-4i,0.4468153452128737,-0.31386109548093033
1.6,27.239801256917943+3.54911170549144E-4i,-15.45237324147811,0.150294747937616
1.6,29.593933493697243-1.5027607579973871E-5i,-0.06805916203798956,0.9990583640582762
1.6,30.651241217429817+1.9030223007415737E-4i,0.22147692250143242,4.046552033853333
1.6,30.75386212582447-1.9173159735145733E-4i,0.26476018316465344,-5.271447073606314
1.6,32.17246162362121-7.785035607488522E-4i,-14.465093486522392,-1.447007456743774
1.6,32.27781265755051+7.742939243550274E-4i,4.189797755495775,0.3602493374883461
1.6,32.64635286868534-2.0023097489060992E-4i,2.7987012133345806,-0.5562814773216764
1.6,32.82112488685987+1.2985661113834482E-4i,-0.0038703545701797015,-0.3704786328270534
1.7000000000000002,22.828733645848942+8.431293543135149E-4i,-0.18024467186104642,28.768037778205837
1.7000000000000002,23.77651984897143+0.0012431080868663723i,19.881189506831934,0.5607893807163742
1.7000000000000002,25.442102526212306+0.0013781005618440042i,0.1510503276930451,-7.113271187029055
1.7000000000000002,25.543310699672467+0.0010253096984793634i,-0.10495966362335185,33.17025335667626
1.7000000000000002,26.593663992218744+0.0024644930642559936i,0.9289047267185244,-0.10628771840653167
1.7000000000000002,26.676188851789735+0.0011296594475558221i,1.9057127001293843,0.16718662817102692
1.7000000000000002,28.745073797568423+5.369193628713093E-4i,3.7903066434807897E-4,-0.28063837919390777
1.7000000000000002,29.766127975648374+0.0023505497149832215i,-0.10187685990844475,26.49263525954019
1.7000000000000002,29.85599639417581+6.05847398162177E-4i,-0.015000456660483774,-17.227443411573194
1.7000000000000002,31.02911635597109+0.0012067584681268596i,-2.688312334455858,0.19905660280886017
1.7000000000000002,31.16515284967448+0.003738459289692403i,10.328204064293729,-0.04642311943558042
1.7000000000000002,31.534191007361166+6.431637884461817E-4i,-0.19267836330817184,0.38452573554691816
1.7000000000000002,31.639533979545885+1.8141594354751089E-4i,-0.15932538695696397,-0.37463407378780045
1.8,22.839452747564835+1.6038695434368753E-8i,0.009671403361496633,25.24620021871541
1.8,23.624002246028628-9.769533566330749E-7i,-20.754097813808944,-0.11158589016496023
1.8,25.19757796750794+2.0702979168465806E-7i,-0.009273406376208604,-5.7083558305247255
1.8,25.299869084037322+5.262985536007635E-7i,0.005188798853538401,21.662870815017914
1.8,26.218123488977163-1.2465952454035736E-6i,5.227026616470727,0.024222580241322733
1.8,26.25868543541512-1.991700766366077E-6i,-16.502353812299717,-0.028885867990168013
1.8,27.999705945092618-2.2767564016271158E-6i,-0.010254894586889343,-0.01631248867889505
