% Model,Sph.mph
% Version,COMSOL 6.1.0.282
% Date,"Jan 28 2025, 21:30"
% Table,Table 2 - Surface Integration 2
% scale,Eigenfrequency (GHz),m=0 (1),m=1 (1),m=2 (1),m=3 (1),m=4 (1),m=5 (1),m=6 (1)
5,4.945632686685148-5.8746431204530576E-15i,0.004511013593191577,-0.009951832838099207,-0.0785734823817979,0.005267565550348004,-0.00710053957444793,-0.0038901296544980022,-0.004536394549066562
5,5.128673640689609+4.169435883254885E-15i,7.364295162052302E-4,0.0018976036528321992,9.725462779501697E-4,0.29061519947203607,-9.096879927659957E-4,-7.722178099450405E-4,3.9985228813210045E-4
5,5.189506615623242+8.073754718751907E-16i,-5.222786426174636E-4,0.30849591947362515,9.365785014349152E-4,-0.0014956595506193668,1.558839043089494E-4,8.210306788424799E-4,2.3245731084891346E-4
5,5.337417095491311+1.0511199399786953E-15i,8.671061640100558E-5,0.038654656649394326,1.9228735415207333E-4,4.770806802908578E-4,-4.6210554569927796E-4,9.361747686608142E-4,-0.0026792470902885996
5,5.402146534370362-7.173677497576187E-15i,0.0012543972696398241,1.0374375707519507E-4,6.299793488893843E-4,0.306686503121404,-2.3507615640502491E-4,-0.0012591576882285333,1.2598505487046812E-4
5,5.613807941719735-2.8485938188963544E-13i,-0.0011526117682676125,0.0019769872161026873,0.0034643117832942874,-8.127214545101554E-4,-9.211997363776879E-4,-1.675346647823968E-4,-0.0014169186280630162
5,5.692410171541195-1.0034295438969294E-11i,-0.00303299289986826,0.20732870551927063,-0.0015562308375211393,0.0012926031983027618,-8.322497456184803E-4,4.109990020170559E-5,-8.294259120646105E-4
5,5.769272243698942+2.5259483103628797E-9i,0.15977322130211905,-0.003085199091635365,0.010333192722439127,-0.0018522249138994082,0.0018562097162869722,9.825622356278748E-4,-0.0038778613213113363
5,5.828815001504697-2.237498475333835E-9i,-0.01581073224244312,0.0018458097389817188,0.2535177395408928,-3.2294349611989E-4,-0.0015552501820356673,-1.2214482336225175E-4,-4.2873347917657874E-5
5.2,3.4351431364793066,6.337706125004093E-5,0.12749779791803648,-2.490817325552565E-4,-2.501241348084529E-4,5.0108699283184094E-5,1.3176153342633155E-4,2.2080371817370526E-4
5.2,3.7676937509237556+8.75401692846493E-15i,9.239734872794473E-4,0.11012819382073277,-0.0010427663290654508,1.7147344204583532E-4,-8.540201805501535E-5,-2.5976180845555376E-4,1.8964631422650272E-4
5.2,3.896129838485337+1.6113109713074626E-15i,2.486228746322965E-4,-0.05963754270100328,-3.699610377359718E-4,-1.511230700665847E-4,4.266435415354249E-5,1.0843648002257913E-4,2.0892116686376503E-4
5.2,3.9598098436762545+1.5738230313314657E-14i,0.31587458476118657,-1.1372413238402122E-4,-3.088232710000943E-4,1.4815350852246832E-4,-1.5412287667010858E-4,-1.534101161596897E-4,-5.764518628925392E-5
5.2,4.139189487382986+3.2594634623477073E-15i,0.05091007674100118,-6.998078560309994E-4,-1.22811279848976E-4,1.9338397061928147E-5,-4.72672620000323E-4,2.820631926987949E-5,-3.6286117845792684E-4
5.2,4.358667556064518+2.262540566174988E-15i,-1.749176528119329E-4,4.551286049640146E-4,0.21054098435127458,4.452909088201102E-4,4.517747646629715E-4,7.064125828871634E-4,1.2531200786574656E-4
5.2,4.428776071697929+1.6568091343474294E-14i,4.7759442370025264E-4,2.1776497863055798E-4,-0.31468324283156823,-2.0249508791459305E-4,1.9901177153246798E-4,-4.406552369918956E-4,3.135730795152668E-4
5.2,4.510443430416253+1.062450569806767E-15i,0.00114141191562827,0.18995095391333816,7.687625170436183E-4,-1.466886996637226E-4,-1.9851637159273125E-6,-1.0486752759423541E-5,1.7113391021642073E-4
5.2,4.6444190566828+1.7343155161541332E-14i,4.963733263487452E-4,0.23875120129852784,4.022857354607643E-5,-6.521291610946069E-4,-2.9301483121676845E-4,1.8644523991947023E-4,3.2260020904726114E-4
5.2,4.702825710233243-9.072409350737747E-15i,-0.02252634583080511,-0.003942196986461725,0.006237307254672422,-0.0061441544678158865,-0.020518248115273495,0.005715693230267756,-0.00816843721480278
5.2,4.81648922037729+1.0209782443669394E-14i,0.01354241121010665,-0.007219888595755154,0.25921205841696315,0.005353794144144718,1.564696206505049E-5,0.0017610877981417805,-9.03648841475669E-4
5.2,5.056373316893421+3.747622386444086E-15i,-4.4010908897798703E-4,0.0547952098723816,-5.23060623470764E-4,0.18392092643786348,-7.729285065122638E-4,0.05133698998024969,-7.34590041801498E-4
5.2,5.057049132493541+1.207080026209993E-14i,-4.053121991804203E-4,0.24557380080408595,1.7411208397565727E-4,-0.011781187357382641,-5.044933163478892E-4,0.028681416606036545,1.725288521088605E-5
5.2,5.212406516456832+2.462255353442809E-14i,-0.0019578878409214407,0.03196629564916044,4.805463016577073E-4,0.0022717375286405747,-7.600870932973683E-5,-2.466198802696998E-4,8.955147493292793E-4
5.2,5.274563563264136-3.6893316976016885E-15i,0.0026755665376892827,0.003340823880336846,2.478754107165266E-6,0.009195680477922883,-0.0012840453963336494,0.0014034288850385834,5.492289747779261E-4
5.2,5.474418646893651-3.570689215249805E-11i,-0.002792221440546088,0.007750162301112001,-0.301351696138972,-1.4237980741208661E-5,0.0018898859038826786,-0.00395148771341545,0.0015605337365151542
5.2,5.485433794153912+1.8377358621912E-10i,-0.02773139808722457,0.030759340655861077,-0.007941753026807573,0.00259976595436844,-0.002763281677580278,0.0021412260294369186,0.0018606299264084807
5.2,5.563918273551379-8.718425530041443E-11i,-0.6086952132646374,-1.3264370758825605E-4,9.091150539866391E-4,-4.8336923389912044E-4,5.3766254230696926E-5,4.7022179501991166E-4,2.786732604307745E-4
5.2,5.625518268968862-1.7013533307311106E-10i,0.0044085583468487155,0.001869903459842817,-0.28378309107235533,1.7872982204102382E-4,-0.003388032587846388,1.0755362026490907E-4,-0.0011760798038156386
5.4,3.4113438758800076-1.6612563508720506E-15i,1.4903881241466944E-4,0.11996983165264435,-2.597290229577671E-4,3.8394366354580015E-4,7.225326024232674E-5,-2.3201547149048646E-4,3.761749107642787E-4
5.4,3.6970906094413656-1.5889691163868879E-15i,-1.8348645406331373E-4,-0.19992257007913922,-3.3216426472060804E-4,-7.387926430526556E-4,-3.0841020081746596E-4,2.5559448541835893E-4,-3.479641682938631E-4
5.4,3.8964481252660343,2.5313444201178444E-5,0.22290595303692606,-1.0334473553480067E-4,4.8780459094010473E-4,1.0221556970172259E-4,-7.670569543991341E-5,5.296057023642715E-4
5.4,3.93284890725821+1.095620616524018E-15i,0.3215132234209487,1.7851220909138041E-4,1.510809608037659E-4,-1.4999761366801535E-4,1.9474895229141522E-4,1.2654892162385818E-4,4.854170045760139E-5
5.4,4.073322776342405-7.034957391397046E-16i,-0.23696813743059086,-2.808272120260785E-4,-1.1107033509334393E-4,4.7657000881469035E-4,-6.953014650377941E-5,7.158826745592506E-5,7.505866136666839E-5
5.4,4.297898627345768+5.049349753774962E-16i,3.023408405539181E-4,3.3494611700654104E-4,-0.2468583277092748,-9.561310555245646E-4,-9.962842097285818E-5,-5.174092623461709E-4,-7.546101403869734E-4
5.4,4.380901638141619-2.047091481764138E-15i,-2.5102638358810553E-5,0.1745418217425614,4.289897161542471E-4,4.5706313449791575E-4,1.6714651682810915E-5,-1.1218010439760911E-4,3.935984416515086E-4
5.4,4.405043133895184+1.011390411805313E-15i,-2.4830620632976166E-4,3.3383762290468006E-4,0.20216090897206546,-3.5105469047409473E-4,-3.135113132028102E-5,4.841847560440652E-4,9.383658009120948E-4
5.4,4.57502335742283,-4.0944344694544783E-4,-0.17648254694159438,-6.437657553747828E-5,-5.674376772886895E-4,-3.4569584498557454E-4,-1.030801177830097E-4,-5.41554710492315E-4
5.4,4.5804925652164385-7.423934132103985E-16i,0.0862570136666613,-0.004200339772396422,9.313292350040201E-4,-0.0028629756935717493,-3.977704111029839E-4,9.83863941460721E-4,0.0018120211878043264
5.4,4.699642319827352+3.225768803528697E-15i,-0.001993638504034403,4.104800839517053E-4,-0.11682600861362784,-0.003457883014875877,-0.001513705030574466,-2.5917170063032794E-4,4.574602452861348E-4
5.4,4.935273177732515+4.84116045095635E-15i,-6.873536824814321E-4,0.3103768689815464,6.022741750052894E-4,-1.728206312852917E-5,5.4533215207626874E-5,0.0012048688933169111,5.5013945952737626E-5
5.4,4.999577881605571+1.7898764957517387E-15i,3.8470396861833194E-4,1.6110292778248389E-4,6.608547128252187E-5,-0.01486846952648327,1.3307538626336358E-4,-0.0012219058051668704,-3.0346688348319975E-4
5.4,5.100332007680529-3.813223790134198E-15i,-0.0013578308910705056,-0.03312024687544068,-0.0014598614905660385,0.0011481772286719954,-4.7982294330741187E-4,-9.548399667583331E-4,-2.3214725649028055E-4
5.4,5.163690926802394+1.545178037099518E-14i,9.864202538502889E-4,6.690860440527328E-4,-1.6488057237420525E-4,-0.016312438455267357,0.0013335055609714605,8.53549002933327E-4,3.349074821558423E-4
5.4,5.295451987493296-1.8818104872160205E-14i,0.010022308477952761,-0.23488717280608085,-0.01379297108702092,-0.003065438613615018,0.001005490426538383,-9.530633743242602E-4,-0.001056730486169139
5.4,5.352084111697325+1.7479507060531063E-10i,0.005973901260311185,0.002320767451220023,-0.2382151738324023,6.931622087177E-4,4.859287332915467E-4,8.743783876277906E-4,7.040253392017995E-4
5.4,5.372138344438707-3.4451191429387053E-10i,-0.0679144707649471,0.012009415790983635,-0.01746362578627462,-0.0017096762633490485,2.068716911238583E-4,-0.001083316179227618,-9.265258513287448E-5
5.4,5.437091339505582-1.7626243975329963E-11i,-0.008095648055486815,0.001901438146453509,0.2948501991620493,-6.662584019831269E-4,0.005192193010962171,-3.250857312410249E-4,0.0023127318641135825
5.6000000000000005,3.389618431058189-5.600971371636876E-16i,-2.341171937733794E-4,0.26539118657439914,4.920463508102886E-4,-8.136517288537671E-5,4.741619575432986E-4,-2.6790347632340525E-4,1.3139073355404322E-4
5.6000000000000005,3.6339209286805345+1.2118402981623638E-15i,-9.592482062674478E-4,-0.19433044734972701,-4.641627400446624E-4,-5.668837318005797E-4,-3.5438071854868947E-4,6.914212223834623E-4,-1.8503375835255052E-4
5.6000000000000005,3.8963558642309764-3.719782437636538E-15i,-2.1399482624332583E-4,0.22177072955536686,5.878186395111657E-4,4.658930923366871E-6,3.4565389276807184E-4,-3.0115844117255004E-4,3.366738198972248E-5
5.6000000000000005,3.9085947684219415-4.755519701557016E-16i,-0.4442667152032358,-2.0338955031790296E-4,-2.869714010731124E-4,-2.880514247895011E-4,3.095521283413203E-4,-7.241189038215558E-4,-2.577842875542355E-4
5.6000000000000005,4.014387577398009-5.110445916263342E-16i,0.2510143016896418,-4.970022335095564E-4,-5.297617592468829E-4,6.964905224192752E-5,-3.8378981194991414E-4,2.282863396867227E-4,-4.708325577786072E-4
5.6000000000000005,4.24131204748734-3.4818692953640952E-15i,5.812329099380591E-5,0.001287747522164029,0.21683206500280933,0.0021057866491171534,9.676635767477637E-5,-3.009324840659458E-4,3.914440599173845E-4
5.6000000000000005,4.265725368059159+1.2334440633108189E-15i,0.0017248506586698097,-0.28579102035722503,-5.099853229332134E-4,9.263335309053895E-5,-6.393347173018854E-4,-1.9624453468747518E-5,-4.988074339033707E-4
5.6000000000000005,4.380251779871386-2.3107732418697065E-15i,1.9291308197696836E-4,4.4262547458357246E-4,0.010073414205442579,2.49351898033321E-4,-2.765227277842623E-5,6.217811541518241E-4,-3.14863165932289E-4
5.6000000000000005,4.472190128280998-1.7752938142363854E-15i,0.15487630999518298,0.00904176636293442,0.004810572618896048,-0.002232962988166792,0.006553714810341722,-0.005228557056814974,0.002678128872092835
5.6000000000000005,4.51237950938353-2.7154066954597153E-15i,-5.7297670912538494E-5,-0.26604807425272586,-3.106426763356011E-4,-9.871884384876514E-5,-2.5415434087973094E-4,2.892853838359015E-4,-4.5582624515202617E-4
5.6000000000000005,4.595909594134341,-0.007159275535530906,-0.006013579403020662,0.06958183212743117,-0.004527464928838612,-0.005295354430748077,-3.717712596045021E-4,-0.0019369666140761773
5.6000000000000005,4.8275089557587005-5.389030380265574E-16i,-0.0011789561951035088,0.06337648370354725,2.5409633668471503E-4,3.8230437342961707E-4,1.9525010848891666E-4,5.501780027195505E-4,-1.8595522171188175E-4
5.6000000000000005,4.941452553133386+6.356673225194238E-15i,-7.383361366105679E-4,-2.524014527467719E-4,-2.1359604656742025E-4,-0.3005135273175548,6.893440636074165E-4,-5.674183373602904E-4,-3.340541320182482E-4
5.6000000000000005,5.00057156626372+9.228324073902827E-15i,-2.025381236778849E-5,-0.02869511896110378,4.8646293835312427E-4,0.0023190437940563413,6.590574338269058E-4,5.425783188636837E-4,-3.497908200419287E-5
5.6000000000000005,5.059567935149127+2.67416874411154E-14i,-0.003450581366743202,-0.004601833214802679,0.0013419862726870332,-0.3157182196269908,-0.0018673129566687612,0.002845733920331356,8.262072419374859E-4
5.6000000000000005,5.120440941243996+1.0038312118616115E-12i,0.0011609677401312425,-0.24940900388608492,0.0010297818189893059,0.0026999328452707275,-0.0019867725127871065,-8.80627373022833E-4,2.9168243475309575E-4
5.6000000000000005,5.206655110190138-3.19946902332266E-11i,-0.020610142898023015,-0.010365359855314058,-0.006367492422492924,9.62213563635707E-4,-0.0020741314483091106,-2.880429010694178E-4,-0.0027507632240706186
5.6000000000000005,5.240545393346037-9.838202090744218E-10i,-8.519796967012889E-4,-3.0131301341881694E-4,-0.3314565255113503,0.0018402361001417997,-1.3693979520926734E-4,7.35822552607374E-5,3.8647029483521823E-4
5.6000000000000005,5.273276191629496+6.60272319869978E-11i,-0.00911465442738087,6.060668522377817E-4,0.29572111104652216,-0.0017902353992902116,0.005027556381043218,5.208941395457701E-4,-5.634617168016395E-4
5.800000000000001,3.370501704806457-1.624418955911273E-15i,3.789531250218626E-4,-0.1682634749893541,-3.3018074632957015E-4,3.2447777078485916E-4,6.984272858439217E-4,3.881824417960224E-4,2.6151200453535187E-5
5.800000000000001,3.576843296249214+2.5334117735563115E-15i,-3.1219216692622245E-4,-0.1939221278698534,-7.235348947320097E-4,2.1084819455458343E-4,7.95136660259765E-4,7.632335965496907E-4,6.95530506846515E-5
5.800000000000001,3.8867501361724575-2.111868934465712E-15i,-0.03412827219068066,0.0010695433674561654,7.731761587563398E-5,-1.5304232719617592E-5,9.79005434991454E-5,8.995710502348265E-6,3.601654096214821E-5
5.800000000000001,3.8965222659344576-2.3578546250944754E-15i,-1.7166912200533872E-4,0.22015967777169243,8.848522924502088E-4,-2.23346920023811E-4,-6.813959379284881E-4,-4.0429593536528945E-4,-1.620046236794693E-4
5.800000000000001,3.9617733152341237-4.1456938836597914E-15i,0.4018010570047734,-6.619652549633283E-6,6.494403541411863E-5,1.5071377623259016E-4,-3.5121156163030697E-4,-2.932281531391724E-4,-2.906217990789459E-5
5.800000000000001,4.163442538560959,-0.0029847433698711747,0.2966477068566743,0.002487697589074335,-3.684302960466647E-5,-2.780640174025468E-4,-1.9839698640855959E-4,-4.8483037377754543E-4
5.800000000000001,4.192023733695611-1.1164764123058645E-15i,1.2199409733304281E-5,0.002741259430541766,-0.20079962085613676,2.2706827528300302E-4,-5.11712562943935E-4,-3.4502151622790297E-4,1.5751501082704016E-4
5.800000000000001,4.355908717729511+2.9051587490755724E-15i,-4.725500330387991E-4,-2.2132784948843667E-5,0.2734818233307721,1.5823995262982804E-4,3.591324081983555E-4,1.7082197241100558E-5,6.537763090957225E-5
5.800000000000001,4.375231059676709+8.825111079041945E-16i,0.12951901395477883,-0.009774352454276474,0.0011906651656572239,-0.006155513782457258,0.005257943219944611,0.0063206669696958834,0.004122699987395685
5.800000000000001,4.456172275485383+4.0012426108567746E-15i,4.065548337517377E-4,-0.2882465477223219,-5.247242948413222E-4,2.668701954523249E-4,2.4530098157597545E-4,3.2026452441896123E-4,6.655085011484012E-4
5.800000000000001,4.506660420987847+2.1944474115479404E-15i,4.6194694302191026E-4,3.388886379887112E-4,-0.18171943707543403,6.059154651418156E-4,-2.449600564924328E-4,-0.0016324495019686136,0.001290906492242072
5.800000000000001,4.7307238713081565+5.257383796719247E-15i,0.0012606083545068298,0.2798960671157374,-4.847623342665723E-4,-1.811076262983264E-4,9.182142105958601E-4,0.0011301343309696606,-0.0014270289952311743
5.800000000000001,4.891308492643278+3.4282274791966764E-13i,-0.001278043059897981,0.005138037883819872,-2.7364201450201883E-4,-0.31125743515602494,2.2254750321645925E-4,-0.0019188830805882374,7.77125749845368E-4
5.800000000000001,4.90891628918117-7.496098421510106E-13i,0.004151312403236709,-0.01948878152030787,-7.866113884427782E-4,-3.5041016182940773E-4,8.990160014929346E-4,-1.8026533453116048E-5,5.728523727377361E-4
5.800000000000001,4.960831584246938+9.388592737124676E-11i,-0.02542343842474572,-0.2402063928434097,0.004492906370977595,-0.01966717509467334,0.003174941498237199,0.004065708448721541,-0.001269734258226641
5.800000000000001,4.969177831528027+1.664088047727681E-10i,6.3936557549243904E-6,0.001406596843976708,0.002387722255940827,0.3159614500774452,-0.001583543359100375,0.0011411665559649409,3.3418484934306816E-4
5.800000000000001,5.05393476394922+2.080101271115851E-11i,-0.1118364408666815,0.005307417853597101,0.0023043324232998176,0.002337325538997841,0.00208370445646891,-3.293488142096551E-4,-7.111616475861223E-4
5.800000000000001,5.123812724953513+1.7691704101815689E-10i,-0.0055920541339816564,0.0013878859629106416,0.2855273881550044,-7.20021291173604E-4,7.825872577514776E-4,0.0019882970020414655,0.001805242088152005
5.800000000000001,5.141475141169106+5.457346809513041E-10i,-2.7553331310069436E-4,2.450405965825217E-4,0.14660975729148687,-0.0012330455882026616,-0.0025126329958908636,-3.564254755603608E-4,0.0016332751890225118
5.800000000000001,5.288087373260115-1.0670235860382578E-8i,0.017643284821399582,0.25965491977805993,-0.0030977925203991077,0.001615740287800126,0.004608079053768221,-0.0030348873076662362,-3.8159495031438254E-4
6,3.3527922839697903,2.5742492546337333E-4,-0.17781159950525713,4.20327929799715E-6,-1.6792249123277644E-4,4.2557972805323113E-4,-3.955688388393684E-5,-2.474764088454378E-4
6,3.525103109041862-1.5709887680426725E-15i,-8.964709799748314E-4,-0.11322135841005143,-3.150446930857535E-4,2.2763273842695683E-4,-5.4915110171640574E-5,4.071687927406526E-5,2.2371854709230733E-4
6,3.8668710430983206+5.772187371395418E-16i,0.062153413212258396,-1.3583803084743447E-4,-6.16799074691132E-5,1.4398304390642158E-4,1.621477624342843E-4,1.3559434466576148E-5,-1.833804671515469E-4
6,3.896564052674669+3.624041538557131E-15i,-1.9419129338048993E-4,0.21832731133470407,5.753881968308536E-5,-1.730383074404437E-6,3.384416941726954E-4,-1.8501001236959647E-4,-1.125239876943866E-4
6,3.9139835113116757+2.555109404363792E-15i,0.05206466808934877,-1.6048051938536987E-5,-7.558008553664986E-4,2.7623579655019386E-4,1.4890643949267706E-4,-1.9780580392405995E-4,-1.9108201167600998E-4
6,4.06945143095008+2.9977330684434498E-15i,-4.753543766933721E-4,0.19065070982381227,4.4762136208851487E-4,-4.724638862990386E-5,2.5026014810094143E-4,8.261230913185302E-6,-2.132889178193659E-4
6,4.1463980222794765+8.165044703292595E-16i,-6.069975619482349E-5,-3.621299417714665E-4,0.24762537365573797,5.007029484108968E-4,-7.474622205863424E-4,7.75698087848755E-4,3.300810348012058E-4
6,4.288432189074559-1.433280782803119E-15i,0.027219431349812903,-0.006439789582519386,0.014643092851395496,0.0015476013849935813,0.004212041430695712,0.008744172357490282,1.1744371096481102E-4
6,4.3279554029631875-2.462021281206839E-15i,5.020632914845456E-4,-4.4834620841895036E-4,-0.18808096028154678,-5.012910711079946E-4,5.678046704102968E-4,-6.671698289521693E-4,-3.008738898763117E-4
6,4.4050739592761206,8.713089126327549E-5,0.05688185765087356,5.544258395993888E-4,1.2149908089077792E-4,-9.416694822860706E-5,1.5851221617534222E-4,4.4529274241007777E-4
6,4.432007155386792+2.082878193195861E-15i,6.604033306216277E-4,0.002328999066513768,-0.060149602179418074,0.0012973515245975466,-2.4716348250861017E-4,7.905660553700309E-4,3.9174188848648846E-4
6,4.643594846105674-4.807996569682926E-15i,-3.3255077980911526E-4,0.0311803957125844,-1.1515387722225724E-4,2.4236500889864582E-4,-5.406236858426481E-4,2.828876822921931E-4,5.032598862651372E-5
6,4.8203046931249345+5.351111726250152E-12i,-0.007747132793763448,0.026897520017324355,-0.0011076130518492,0.0017996850192640646,-4.231124627533486E-4,-0.0013612760573404228,-6.719968194257996E-4
6,4.8402871483987004+4.389077539722993E-10i,0.01858244979935799,-0.12998725260914729,0.00103043319330769,-0.012186899769199391,7.085838428794995E-4,-5.646555451806814E-4,-7.219197110930192E-4
6,4.845784292960069-6.644192677335483E-11i,3.992174930564876E-4,0.017033538794420582,-4.991177502854301E-4,0.24419466725285865,0.0010824051484966933,0.004196274565526634,0.0010571730300752028
6,4.8866246802996285-3.2451464003839E-11i,-1.1175800543548677E-4,-0.0032898774285529584,0.00238881695851604,-0.0015410144917653585,0.0016416381145353894,-0.002318467625315585,6.237023182220433E-4
6,4.919663593927455+1.6571043185989445E-10i,0.055789618588151645,-0.006294357830182636,-0.002006670247711054,4.158940351500214E-4,0.00219457982641512,-0.0010458545943711679,-0.001343282576228942
6,4.991517790650087+1.0374421145579704E-10i,-0.0035596786859920346,0.0029197218125805073,0.297293771349606,-0.0010769733848802318,0.0012118014031356548,8.198289450725942E-4,-6.981729964114393E-4
6,5.050184886097943-4.0217035101501296E-11i,6.649765290465089E-4,-0.0011171723051541793,-0.06815209093333108,-0.0012278403559201265,3.2972083250476503E-4,-0.0014114073496079508,-9.393245306169461E-4
6,5.148038510229849+2.444868892524153E-9i,0.004165031230990226,0.034377596754365455,-0.003441778478535219,-0.007094528754200896,-0.008639502183515496,-0.00561560571593485,-3.4629379778844426E-4
6.2,3.3363307589516182+1.119727701787272E-15i,3.6502087099592526E-4,0.3108195908962536,2.312277548592311E-4,9.469805872189304E-5,1.0301158769310883E-4,1.1329563660230371E-4,8.231657364362388E-5
6.2,3.477003803348494+6.845370753582286E-16i,1.275160183119866E-4,-0.10787157437133156,-4.984064781065581E-4,1.8876918912961432E-4,2.62811720636774E-4,-1.982942305323025E-4,-1.4990597888569934E-4
6.2,3.8486320599548263+2.8769102581582666E-15i,-0.411390586573227,5.4815785940863087E-5,1.1843511408628855E-4,-3.9407183066742885E-4,5.089420369964243E-5,3.2502368787542125E-4,-1.1466738025941455E-4
6.2,3.8700947639897962-7.593789694829457E-16i,0.4543617010286919,-4.7145032816639726E-4,1.5825629213509564E-4,4.1862154270032553E-4,-6.753626254446144E-5,-1.9341993112810156E-4,-1.1390491582066782E-4
6.2,3.896406659198672,3.2130020868845823E-4,0.2092182462472569,-1.1188351914283737E-4,1.272993815759254E-4,5.9204488476136355E-6,1.8934109038280518E-4,8.684747908525225E-5
6.2,3.981200250184012+7.842835141943118E-15i,-0.0024176907138413555,-0.18352424747897247,-5.599712441522475E-4,9.363963368792314E-5,-3.6298072395155473E-5,-1.571559156043502E-4,-9.117184794713482E-5
6.2,4.103690989688064-2.471817990093564E-15i,3.643994476040888E-6,-0.0014223786977123605,-0.3127014755360977,6.201831951324128E-4,-1.743879642901992E-4,-3.455483160805252E-4,-6.97077367286023E-5
6.2,4.2068047109566+3.7949185155076076E-15i,0.039742119487259836,-0.006311626575461131,0.0026706396544692993,0.013437399034948843,-0.006151524947487493,0.01263288223976941,0.0057688726912989395
6.2,4.284943444287561-6.516676976402827E-16i,7.779859189165426E-4,-6.690856372554812E-4,-0.19057127961331508,8.291879787122447E-5,4.004237212051083E-4,-2.069731163248275E-4,-7.71903979447343E-5
6.2,4.358797147223364-1.7067964101490031E-15i,2.823907344512708E-4,0.04182383852300506,-2.5005293863900724E-4,-1.3765911059862606E-4,-4.5698512460507087E-4,-1.537818816113877E-4,-2.614103460716292E-4
6.2,4.3771011588866-4.534755641814576E-15i,-2.468312625720977E-4,3.9199999341238715E-4,0.14539100046647416,-7.026003313041092E-7,2.5590923938861285E-4,8.240914813648352E-5,-4.384152506062912E-5
6.2,4.563445069661066-3.8001940789706596E-15i,1.4460554010892955E-4,-0.16455390305780593,-8.445045574693997E-4,3.6457471327806416E-4,1.1750683351777577E-4,-8.529987650467657E-4,3.271093450040294E-4
6.2,4.686054829998071+3.8007552191957834E-14i,0.0031712858967044306,0.2405006023613672,0.0010758410801651281,-9.118365879132211E-5,-1.3660025947300774E-4,3.455069741353698E-4,-7.553548766940585E-5
6.2,4.759305517505612+6.426766753929377E-11i,0.006626022150212074,-0.017224449843716447,3.2261320930269056E-5,-0.0014916847000666146,1.913917553641061E-5,1.7199683265343608E-4,-4.594826242199745E-4
6.2,4.790507199144875-3.558766500301979E-9i,-0.07990795791060576,-0.0031131457664207896,0.0020473934554291104,3.924068071361446E-4,2.398366461348958E-4,-0.0017108728539837745,0.002339217051421476
6.2,4.80165139995112+3.12057564682108E-10i,0.014520660666143489,0.0022881316552407606,-4.464843088123887E-4,0.28805368422126343,-6.31153761137536E-4,-5.922790227833149E-4,-0.005507279034328087
6.2,4.808757384413733-2.456201654969892E-9i,-0.0038563512114094204,-3.6550110534649846E-4,2.1814080718266882E-4,-0.16335421333892725,0.0017684604668455554,-0.0011065219608756504,-0.0024333528148823094
6.2,4.863531264141256-3.995815290992466E-9i,0.0090737762738388,-0.0020104198619022838,-0.20487282188178224,2.908956324930614E-5,-0.005486176367851952,0.0015491510511731665,-5.420874862528464E-4
6.2,4.968285808273986-1.0676980386538249E-9i,-8.595650022124717E-4,7.763173394653713E-4,0.31589251784711203,6.956838685451576E-4,-6.070743368825281E-4,9.429181266537446E-4,-4.6781489532123267E-4
6.2,5.026696348614127+1.0341519943709536E-8i,0.019715201913125348,0.11943704545489403,0.0014098081803535232,0.0034651433581352974,0.008488562746580849,-0.001615354342586007,-0.001962493930781092
6.4,3.321806754118819+5.814523076562146E-16i,5.457221280367629E-4,0.1585875595323458,1.241957659426012E-4,-3.4768908692052783E-4,-2.49307727769855E-4,3.2555731903575384E-4,-5.123799373088028E-4
6.4,3.433659339260287-1.7167122401180213E-15i,-5.788737355085777E-4,-0.26614052990005277,-7.798465320260262E-4,2.1584727452259524E-4,2.1653467507164948E-4,2.8915320036534254E-4,2.813051811055908E-4
6.4,3.8306258188830906+1.7089331755846133E-15i,0.30737908958838794,5.970368855206603E-4,-1.7365323218222214E-4,-1.581474873798904E-4,-1.9815529220341008E-4,-1.6213995280775525E-4,-2.1382240377250988E-4
6.4,3.831944371922588,-0.0060845349274683365,1.2957373144470652E-4,-1.3188302718461728E-4,-6.864159944405507E-5,-4.9097925537538856E-5,-3.40487120626371E-5,-2.6986932749182486E-5
6.4,3.896413637087077-2.2289034003083588E-15i,4.0068544337295046E-4,0.167569662387175,-8.227054928603797E-5,-3.820794651331114E-4,-3.078071876249013E-4,2.9312582001249626E-4,-5.479825004425246E-4
6.4,3.8981640820653682-2.0267253795186207E-15i,1.9335158506799863E-4,0.21668347031981997,-1.0283820042183507E-4,-2.786313919427169E-4,-4.6938900752290576E-4,2.2223962281019128E-4,-6.024924543535001E-4
6.4,4.066584608028488,9.082015858477746E-4,-3.479702553318758E-4,-0.06441934435646603,1.1691144438317676E-4,3.991718056916272E-5,6.983242479914521E-4,-4.700661739237878E-4
6.4,4.133828705511131-1.1091345620954862E-15i,0.009255408881132961,-0.0021937957205998664,-0.004487372964205701,-0.0022188286538949074,0.00684049814495088,-0.007363344102470501,-0.0016036354495081446
6.4,4.230349000746197+5.343900228401039E-15i,-0.004600339550108369,-8.670805309541044E-4,-0.05587859562236301,-0.001713690248499131,-0.0017638885982363356,-2.947806625364983E-4,4.2423197925160614E-4
6.4,4.316495172294752-2.7320353494301117E-15i,6.794507204991926E-4,0.3026720323364957,1.0033367090747742E-4,-1.0953600975852585E-4,-4.7764347110452766E-4,-1.7609344113663468E-4,-9.523889121078295E-5
