% Model,Cyl_Form_scales_v1.mph
% Version,COMSOL 6.1.0.282
% Date,"Jan 28 2025, 00:12"
% Table,Table 2 - orbital numbers
% scale,Eigenfrequency (GHz),m=0 (1),m=1 (1),m=2 (1),m=3 (1),m=4 (1),m=5 (1),m=6 (1)
0.96,25.494095512058177-6.073655172682343E-6i,0.4967445079107907,-3.7243874517881344E-5,-0.012129753541793943,-2.344817290266681E-4,-0.024812942407737047,4.150282832926372E-5,-0.027035004344362082
0.96,25.520519913064362-5.3657549676407704E-6i,-0.025576146953489826,-9.878140855254356E-6,0.06574605667753254,-2.94590483571896E-4,-0.01702955523876842,-7.387032265995961E-6,-5.8867364430862905E-5
0.96,27.543015607511286-1.7161332003338945E-5i,-0.0301558057332881,-0.2769361070868074,-0.02974242203314759,0.005069690410693375,-0.029751986000735618,-4.1348450655993575E-4,-0.02985449936878349
0.96,27.623558466181684+1.6880913696007076E-5i,-0.01884419400009449,-0.0298526215245457,-0.018720953438076764,-0.10167685122185509,-0.018698964544239555,-0.01830552053191859,-0.018683739548612303
0.96,27.645302124667932-2.4854796456149672E-5i,0.02724995423503918,0.27528404761103786,0.027380281407934446,-0.010411607918045853,0.02736564173407206,0.0015660328863958488,0.027376335079493715
0.96,28.57509898300163+5.480303075084758E-6i,-0.02567163514774925,-0.228955684558714,-0.02436930791242239,0.004892029906875026,-0.025099681645682874,-0.003230237794193371,-0.024778553190315567
0.96,28.60478173798549-8.75919049797849E-6i,-0.03357433708464263,-0.011115617574129603,-0.03545046105612718,-0.3218911111023189,-0.031697534425579356,-0.021586641906141124,-0.0325257353043535
0.98,22.788510543375374+3.0066383527302787E-7i,0.024840458372128768,0.24800701497663685,0.024937147767901978,0.0017072390890705328,0.02495813179756374,0.0016916368462989574,0.024955302752436497
0.98,23.380332373703858+5.273380371160309E-6i,-0.02420661996245656,-0.24113290060106374,-0.024498829187668214,-0.001574641722539316,-0.024341760344472625,-0.0016207427432134173,-0.0243390095399714
0.98,24.686546918492567-1.9835694445355098E-7i,-0.2336577568330305,-5.315605058954186E-4,0.013008596707007538,-4.1799552232481144E-4,0.010295467345928186,-2.913043233776306E-4,0.012008593706762829
0.98,24.78529063094036+4.3189047038331374E-7i,-0.01659230039056264,-2.697729916651903E-4,0.14475316711211939,-2.266804822783773E-4,-0.016652140649210962,-3.1761277293774055E-4,-0.004931474277553771
0.98,25.49492183036838+1.3705025926820887E-7i,-0.12172573587765316,-0.0028738950755188507,0.006454073488999536,-0.0028787789341573073,0.0040609219375900745,-0.002129638073031508,0.004213443888761772
0.98,25.529501904204167-6.446855747620148E-6i,-0.02709909451176828,7.838376287604238E-4,0.29560986835743747,0.001866543564347785,-0.032987592266905834,8.987257758971662E-5,-0.009828185391929685
0.98,27.235696906405824+2.9163443765823183E-5i,0.014594822186827465,0.14578827593875052,0.014651123082275182,0.0011520395759826764,0.014690202436378271,0.0010116231988303384,0.014692441386538312
0.98,27.742693016573792+7.76416123548957E-6i,-0.029562867666590636,-0.27175799419302943,-0.029684414862829463,-0.002733831132885836,-0.02930891595171737,0.0014271412862898701,-0.030002985602235164
0.98,27.83317250060233+1.9040428940708425E-6i,0.019913751724147458,0.0012647310387203761,0.018856562630138827,0.1964864491566677,0.020200144667765096,0.01275807080578508,0.019213439337855406
0.98,28.68188183583647-7.028999294638872E-6i,-0.015947735001161024,-0.05999314798227584,-0.006883621419983373,0.0023069025549199203,6.874950482072257E-4,0.0029892890263371755,-0.005082392618937143
0.98,28.731942098526957-6.642286783052186E-6i,-0.04041145116923106,-0.008744573703277657,-0.02877573583027945,-0.34689157392317466,-0.03492017488076428,-0.016040225276880996,-0.0263793400175257
0.98,29.308012712989516-3.9136300222310424E-5i,0.6010891073440209,-4.851086347415371E-4,-0.03783730238644889,-9.937153591390868E-4,-0.027238481605400888,-3.931097892223637E-4,-0.0319993638587681
0.98,29.32118767471856+3.406218610817227E-5i,0.00746818069286367,7.237161575271445E-4,-0.3104579793335431,-4.4553671459243336E-4,0.0514934096140918,-0.0011235983665375431,0.008219744268331573
1,22.817859928649014+8.510230217553963E-7i,0.024258989751097852,0.24019492259028774,0.024060840512943337,0.001578047996681575,0.02417771097008997,0.0016394764037057769,0.024093628777052855
1,23.315013234662334-1.646247049002915E-5i,-0.02830704065824715,-0.2817333014770321,-0.028093269333372094,-0.001793719452083999,-0.02838121079954374,-0.0019188582772561983,-0.02829543685761827
1,24.77648720736711-9.70971315790435E-6i,0.4863042603895804,1.887294213138265E-4,-0.026268416484809598,-4.35449306026755E-4,-0.022125831615717524,-9.845746090384662E-5,-0.02576127649184127
1,24.875755910945653-4.815364982866318E-5i,-0.0336575777978687,-3.552292210925215E-4,0.2658533583863354,4.0427058630489117E-4,-0.027297990133482105,5.014394830313415E-5,-0.008904244287701006
1,25.4968202829081-1.2412672058783416E-5i,-0.6273565113159938,7.737645688440795E-5,0.032392375354845175,-6.161872669769507E-4,0.028781287235705905,-2.4032731703239868E-4,0.03300551829013119
1,25.537000226721783-4.207336894808984E-5i,-0.0012838302351754068,-0.0015372215443054847,0.024561945809532495,-4.5890556238779655E-4,-0.0013132408591871776,-0.0012544116828572492,-0.0016761502800109777
1,26.836175949017626-1.1924902591684525E-5i,0.03171886207306057,0.3129416824013482,0.031492085502155154,0.002173693658354727,0.03160595697838298,0.0021628556249636485,0.031511551234632354
1,27.949714960318328+4.4001456579625407E-5i,0.010085677629167355,0.07772796518117045,0.009412660229059516,4.165813996267338E-4,0.007971235961243767,-0.003109535436481705,0.008506675443167206
1,28.039938194483245-6.729649321770306E-5i,0.028357276418567563,-0.007759359349333097,0.025787500309505787,0.31640866095752557,0.02917138478749391,0.016381194526363364,0.026725868856156715
1,28.805509288468123+1.272254873720129E-5i,-0.04023296324077627,-0.36035794382110514,-0.04171405229611076,-0.007809121730625132,-0.03382485056497515,0.005054577916159116,-0.040268534387032706
1,28.85688985910976-7.664094168811697E-5i,-0.04987195985545435,0.0029818312581414113,-0.009537965320721275,-0.3000608869931163,-0.03742052813994993,-0.016071964769357745,-0.024869524913594062
1,28.9955478251101+1.5774264988871903E-4i,0.04407045569896532,-0.0023407714572121897,-0.0492193694800799,-0.0032597294477267466,9.902991744389898E-4,-8.435723307639936E-4,-4.808538067799081E-4
1,29.009979670980577+1.2163289582084856E-5i,0.05183285526536745,-5.155989608731776E-4,-0.21409199067825996,-0.0017819357049827188,0.04401404931224809,-0.0016616769019332043,0.003193293824884186
1.02,22.85990550291443+2.2902743986149044E-4i,0.025874825500907417,0.25419111161610575,0.025538830721941498,0.001737227712761834,0.025558750327363985,0.0017458734418798292,0.025545506867745933
1.02,23.264214363192515+4.025754682708427E-4i,-0.030935695979140677,-0.29949486638449435,-0.030043843506867042,-0.0020290561414122647,-0.03014880275766742,-0.0020431395550696103,-0.030133297740413494
1.02,24.873253881645685+7.796424432011111E-5i,0.6387895467748363,-7.5978482486374E-5,-0.033709211508952897,-1.5486677746047042E-5,-0.029214733399708714,-1.0789620852422624E-5,-0.033814176248414894
1.02,24.973368814430764+6.269871027387784E-5i,-0.03629430984068684,2.5326887590575627E-5,0.298387530614208,9.830602431638695E-4,-0.03204164538089454,1.895218271378996E-4,-0.009564414434679593
1.02,25.514263653668735+7.717112718884048E-5i,-0.6414567823684337,-0.0014801378721413364,0.03281200117924759,6.61590995843303E-4,0.029570127999211156,1.0299565000583285E-4,0.03339977691077841
1.02,25.555671897680345+1.159865194951732E-4i,0.05132056032624341,0.009434064792920844,-0.3006733415378808,-0.0033011702096869353,0.02958337144548862,4.597892849167259E-4,0.01129105875542432
1.02,26.448348692318792+2.8124485845044744E-4i,-0.022962461895705704,-0.22776315824937782,-0.022939066477604027,-0.0015294516739672336,-0.022980221085012065,-0.0015839531494135535,-0.022940998863835195
1.02,28.166349154328508-1.1513383467961065E-4i,-0.02118819114395478,-0.05824248474260648,-0.021146989423007582,-0.011334298049637538,-0.010120528049627438,-0.010098943158371418,-0.0073019453284066515
1.02,28.248299537540795+5.0102732726656086E-5i,0.03499349208584327,0.007227370902132815,0.02138282337488766,0.33768443292232064,0.03830547724825113,0.016198995662202276,0.02707456055556902
1.02,28.699993859286096+7.11382741421309E-5i,0.6042849007776429,-2.5920007048452784E-4,-0.03876879963926528,0.002902894585874444,-0.02634749856697869,1.475468723469833E-4,-0.03153413079422644
1.02,28.708148085458088+3.323662019219742E-5i,0.05862657674042922,0.0018936175772946917,-0.03820868346617805,-0.0015117094985492283,0.030435127480352632,0.0031304273114575953,-0.002711709984028137
1.02,28.939808806984235-5.0658116154798035E-5i,0.1594776300397772,0.32428081674206055,-0.03976277713790349,0.001145286754254825,0.049508763355973,0.01066632752275986,0.024147221586279494
1.02,28.983667488838325-4.727219978432271E-5i,-0.022299388798680344,-0.0071614678890485044,-0.0787605018193862,-0.3195739386661582,0.019707620508974358,-0.018150877829008795,-0.01740558525732007
1.04,22.883512405721397-4.3254856158080686E-5i,0.021041031963476307,0.2793225326217005,0.02301276420885593,-0.0017929703035791955,0.027657321211222996,0.003496089450154374,0.03277229131260114
1.04,23.218221811907874-1.1228800240520633E-4i,-0.022951464268991865,-0.315689650745767,-0.024758171870762798,0.00261495256057144,-0.031318923716576796,-0.004230755911558192,-0.037920104406495535
1.04,24.972472070608173-1.3361329830079456E-4i,-0.6274176989791111,0.008266498690254934,0.040942758570137204,0.004255446978635363,0.03030260941437005,-0.0017064322132722305,0.02914471603254856
1.04,25.071162419706532-6.571153229530811E-5i,-0.032130052777842644,-0.0032461645008876544,0.28465097716372234,-0.0031166860811950776,-0.03653321683960144,0.001819342241996608,-0.005730126160248197
1.04,25.55377768605388+1.5840696504414454E-5i,0.6236359756509179,-0.009243591802051511,-0.05008441155907735,-0.004939306457557177,-0.03205605791142564,0.001685994694016311,-0.02897352892785639
1.04,25.599730489111135-8.52420184380293E-5i,0.04564269033610621,-0.005888724895122425,-0.1237259884434418,0.0018018954213176637,0.034376144047064766,-0.0017513239615411008,-3.155389340637116E-4
1.04,26.163602423123887-2.4990547280934194E-4i,-0.033549196577009915,-0.32770462550144547,-0.03296329994088537,-0.0022516614420729376,-0.033000297200905124,-0.0022224386648867418,-0.03296778387748537
1.04,28.39636753315787+1.0136791006588292E-4i,-0.005328827088257562,-0.2646440965534427,-0.02084722723178078,0.0054957652072515645,-0.009343164437101908,0.012150669621433512,-0.03795631363320921
1.04,28.473705952144666-1.096624622511725E-4i,-0.19124284399500016,-0.001250387757196621,0.0045054907213589466,-0.2614321571554194,-0.019277681832177887,-0.0039321638656225795,0.00842948436244973
1.04,28.50039547491909+1.5619824982844246E-5i,0.5594883918556629,0.024447750519909127,-0.04956744420842336,-0.01058863397774912,-0.03482961798946674,-5.18859615089958E-4,-0.031074135378590825
1.04,28.521454039314555+1.0794358009274598E-4i,-0.2045235513117863,0.00806932829159576,0.10216125032516396,0.05474811388492572,-0.06962632313824726,-0.01944210457623936,0.013993708843588684
1.04,29.10731858022917+4.624471665957569E-4i,-0.017742448738578095,-0.14308230775620676,-0.024075803733177966,-0.019682881695824887,-0.008637158017820787,0.014226672959858626,-0.009796351424773381
1.04,29.159607914991703-5.341318633771396E-4i,0.02296292269555572,0.02020564795458636,0.003802099186376897,0.023059882716284483,0.005028879607526847,0.002564566734348319,0.001264772818499255
1.06,22.907288152733926-7.407064704819603E-5i,0.024812077962962073,0.2467407235510058,0.02480457594115738,0.0016612729318586316,0.024805131737593016,0.001701273183508331,0.0247983875281977
1.06,23.182189254620415-1.2466731527930867E-4i,0.03317888341290866,0.3269211795253998,0.03283626189467349,0.002181541985635655,0.032913404870894655,0.002278921074820721,0.032896435415106125
1.06,25.050984377358404-2.0639350908330055E-4i,-0.5248904933977101,3.400554107180448E-4,0.028526381934254108,-2.513449276638957E-5,0.02394686529046174,-5.734054212121034E-6,0.027792786106780876
1.06,25.146453646870068+1.5583619358944536E-5i,0.0168418170234068,-2.2876503832009888E-4,-0.14378909537120793,-1.2640249817659867E-4,0.017288893386585017,6.269482037415808E-5,0.004526181708883668
1.06,25.57731392389367-3.581403654108063E-4i,-0.3306127334936055,0.0032935488329750755,0.00791826814980691,5.367677842632625E-4,0.01675519249276553,4.3648458778377055E-4,0.018939910279135302
1.06,25.619733745976575+5.061263306264372E-5i,0.007705480259913404,0.001491357330717417,0.023626366391522147,0.0012883577925446664,0.002720726480491695,4.498993742108314E-4,-0.001310032666538108
1.06,25.87001143339803-1.0252751455980457E-4i,-0.032492826070312036,-0.3175590741575509,-0.031704986853026904,-0.0021493093423975876,-0.03202201183896922,-0.002209673067861228,-0.0319869022461554
1.06,28.297603090827185-3.294016059150937E-4i,-0.013310495209367867,7.40795557774585E-4,-0.040980556766226764,2.941376523871394E-4,0.004738088550516842,1.6501986438205862E-5,0.0030034773641308228
1.06,28.307615180495187+8.359403509255852E-5i,-0.034697308326332124,-0.001748584876499322,0.31893602498729623,8.982245562236091E-4,-0.0393947008689598,8.03011019009318E-4,-0.012459584986147104
1.06,28.595129654764083-4.0915077493641235E-4i,0.021300740768850322,0.20547711838026708,0.023648664490290107,-6.404809022246781E-4,0.02101471415631545,-0.005648894817059832,0.022234318119911802
1.06,28.666364088626676+2.302815133610816E-4i,0.03323107212270513,-0.004409276317033272,0.027068366330231266,0.3205981026282245,0.03096706956548801,0.01781406382684383,0.026370856825867144
1.06,29.24903199387647-7.389048212006478E-4i,-0.03074486024464245,-0.2975564325989082,-0.028099847583164094,0.01933665490420431,-0.03119052232865145,0.005324023523496217,-0.029626180042632774
1.06,29.288714762084368+4.407259269948173E-4i,-0.03094794832383548,-0.012160326213810189,-0.03305596648970981,-0.34603282702327365,-0.03658154468948311,-0.01875073592476773,-0.03738284491245618
1.08,22.90194616743499-1.9304271655591387E-6i,2.99300988905562E-4,0.2520629913692784,3.38276362508157E-4,0.0019392835554954797,7.40493510097342E-5,0.0017419370794251837,-4.007165478881408E-5
1.08,23.136124018557002+4.810297886180741E-5i,-6.397105923440188E-4,0.20109283362112945,-7.208830698326508E-4,0.0016030899429790547,1.7149268468349767E-4,0.001361693871599274,-6.871945838420865E-5
1.08,25.114327494606584+1.3450987416583355E-4i,-0.5666602180923859,-0.0012996509255029719,-0.010488262890394782,-3.382067298389178E-4,-0.003333925765402774,-1.9396737642835086E-4,-9.253004473461509E-4
1.08,25.21208661009139+2.2400289531975146E-5i,0.006094456313636058,0.005364083224160488,0.23742232846271458,-0.0033060087637112163,0.009843632273872997,-0.001046111277889814,0.01660214768064619
1.08,25.582973267886445-2.78120928476138E-4i,-0.03719081775098991,-0.21731098284025785,-0.017160893411411537,5.189294809516763E-4,3.5796438271218367E-4,-0.0015279561439218135,-5.592545620749217E-4
1.08,25.607171698979027+4.6143953736919066E-5i,0.07433154592119315,-0.3096927489319008,0.022273594227282836,0.05428602897939958,-0.005764971901501616,-0.028703132469237405,0.0034645761874824927
1.08,25.65150371175059+6.41307356783859E-5i,-0.015450402027248006,-0.004754586792006702,-0.3356284022642072,-0.006485968293623368,0.004412246119065171,3.098638918402686E-4,-0.02264180185503031
1.08,28.111750749101862+4.938310145256722E-5i,0.31884366369393075,0.0038567235657515006,-0.0032277681775558023,-0.001305986450122742,0.015904572868862054,0.001814834278934981,-0.007564971071035297
1.08,28.135663287343107+2.8520888461687367E-5i,-0.13979004151528368,0.0012004220457309796,0.3015424699231535,0.0036931053781432987,0.07075755913229038,0.0033732167955703106,0.04587082995606154
1.08,28.78275463497733-1.2208532787716613E-5i,0.009744050544701108,-0.36144676851499963,-0.0044181311280936724,-0.009528180563148232,-0.0018662322691527105,0.007834096302108825,4.5113450969684534E-4
1.08,28.862042606580427+1.4654214419245444E-4i,0.002750115671604979,0.002239790573716659,0.004364928308876432,-0.2664487015555657,-0.0021008300040686544,-0.016335305153775827,1.9557973219308235E-4
1.08,29.40577509159945-1.4806985509422584E-4i,0.00795918802229572,0.31810416640328715,3.6199335730255686E-4,-0.0027262975990583844,-0.004084655001579405,0.003790539379832947,-1.6204417280045273E-4
1.08,29.456229296570342+9.546757552061807E-5i,0.007589155021870691,0.0011790261924112986,-3.268449470661161E-4,0.24995514091725213,-0.0062816180892196535,0.022905270215007212,-9.514444165700552E-4
1.0999999999999999,22.95963110823064-1.2791342494506127E-4i,0.025032870497064468,0.2486336113840755,0.024997808590357374,0.0017357868318294166,0.02499950864159511,0.001707394671413597,0.02499152263280728
1.0999999999999999,23.130495382443105-2.202037753205834E-4i,-0.024433199759556812,-0.24243752573822594,-0.024398303391083065,-0.001700257870820207,-0.024436955301125746,-0.0016639395768851453,-0.024410553703585202
1.0999999999999999,25.236020647913232-2.0490021714295723E-4i,0.543004165433453,-0.002893712952687041,-0.033835416103419065,-1.8779359095345775E-4,-0.02505453172118451,-2.0007680263366563E-4,-0.029084235429528
1.0999999999999999,25.33212199837447-1.769745700346659E-4i,0.02325288247242902,-0.0017968098914797944,-0.27119442160559726,0.010774697431532863,0.027955107671426907,0.0012102834107275155,0.012544974345554518
1.0999999999999999,25.397773426659345-1.408022856245131E-4i,-0.027538899458436766,-0.25760808931118034,-0.02306426999069867,-0.00174086139823816,-0.026090807142217586,-0.0017854934602991369,-0.025998162033332946
1.0999999999999999,25.666339487808386-3.7382520643585197E-4i,-0.5553449876335907,-0.007673638158018759,-1.3988493227261713E-4,0.0019059881370272062,0.02892621620044138,-4.608184158141858E-4,0.029345877788017175
1.0999999999999999,25.718560451425596-1.9892556066682907E-4i,-4.1033507325799094E-4,0.0027444861876652848,-0.2215186008645975,0.00835246746718694,0.01466046869227111,9.661841270973802E-4,0.014339104396791858
1.0999999999999999,27.980941361767947-3.6910769819681897E-4i,0.2690522875293883,5.535731654866116E-4,0.1066585366660346,2.7446173752522235E-5,-0.02836750539999665,1.0023274341525404E-4,-0.028222125025895748
1.0999999999999999,28.00343222631862-4.915317647989772E-5i,0.12515041851796865,-9.011903552864608E-4,0.06609546379591838,-1.6071169690969156E-4,0.04896873063041898,-2.004509026214195E-4,-0.025638224817865485
1.0999999999999999,29.040004028302942-2.657554638939175E-4i,-0.022063479263712608,-0.23617248133039553,-0.028533423866540064,0.02331655239335329,-0.02252853376896847,-0.013040158273747668,-0.024001949663254703
1.0999999999999999,29.111975859924332-1.2349955847095067E-4i,-0.025799573650143046,-0.015491948201084536,-0.017840545255406792,-0.22483971843364248,-0.01805566049448014,-0.0027799944865670397,-0.01788341837754582
1.0999999999999999,29.498556214361276-2.03197656834543E-4i,0.02687133291252272,0.2649584675936015,0.026684815064842753,0.0023673421223350823,0.026732665643662893,0.0017659538836955662,0.026718273018917122
1.0999999999999999,29.588069141490813-4.5724577181559234E-4i,-0.012154441021133845,-0.27410195116153074,-2.071634860667417E-4,0.08813930630108327,-0.016431519008390787,-0.0267068405275065,-0.005818313156600387
1.1199999999999999,22.990267590582164-7.432241576499771E-7i,0.025765005570087547,0.25585459489111073,0.025728146299851616,0.0017570069292657034,0.02574072489817245,0.0017538685011720737,0.025730026906487707
1.1199999999999999,23.12002018820489+3.168691623516319E-7i,0.02503290712397114,0.24762205110954452,0.024893548594647482,0.0016910926554164845,0.024942201669305355,0.0017044294108193813,0.024936779188654758
1.1199999999999999,25.20947214893673+8.052309143887178E-6i,0.020303643874289172,0.16487548381806988,0.018042291921636644,0.0010792218505030003,0.01643806036661726,0.0011298641557205367,0.016463588497001528
1.1199999999999999,25.335653142958677+3.727602931825652E-5i,0.005984039075192978,0.023042893970707044,0.016879902581298938,0.0020205562993499335,0.002981723476121858,0.0016079706153465986,0.004742947381189718
1.1199999999999999,25.436148650537344-2.763823036218942E-5i,-0.024646734192212683,0.0036379940824213634,0.2037765801714207,0.006691782776692512,-0.0268650203175512,0.0011478039763957622,-0.0036065352349909604
1.1199999999999999,25.727637556936333+3.481043223943979E-5i,-0.4498019053105197,0.007483345006755851,0.0048654855844366815,4.002501605044191E-4,0.021895241079248402,5.036871546484734E-4,0.02662144681822138
1.1199999999999999,25.788233981467-1.2574292052296786E-5i,-0.019278428266715938,-0.003103514029855424,-0.1739739412356089,-0.003964587284095704,0.0026291959469408005,-1.3054914825732028E-4,0.010390071728345518
1.1199999999999999,27.875814159926836-1.2091639590368342E-4i,0.6095815245896032,3.95425759345328E-4,-0.050931983780421144,3.132192778930516E-4,-0.02736497797141638,1.8096020384093263E-4,-0.03243560311236452
1.1199999999999999,27.903104634931587+1.5930187570916446E-4i,0.008842113591587639,-0.0014581581920172946,0.270579749368718,8.942044379812615E-4,-0.07775632913694605,-2.9541133404442963E-5,0.0019270660191713438
1.1199999999999999,28.992382200986434+1.9806818381140012E-5i,-0.031715640288541895,-0.3162148857300987,-0.03203142192436294,-0.003065172193677249,-0.031949246742800495,-0.002221515135936274,-0.03193646812974376
1.1199999999999999,29.26311109435502+1.0218135515762959E-4i,-0.03065678252168479,-0.30360100465187806,-0.03476896149433666,-0.019067363699216574,-0.035689146542929054,0.022924297302240017,-0.032135003245970954
1.1199999999999999,29.34809699707553-7.42555827825638E-5i,-0.00996958163679323,0.015101885580767372,-0.004244804637923101,-0.08692525462914757,-0.005478148866582399,0.0022429449058335147,-0.0075693238963828015
1.1199999999999999,29.765376740992593+2.6413857019124364E-5i,-0.027005242182359307,-0.24955321056098917,-0.02240060969771135,-0.04687174151666142,-0.0177781601992808,0.0668762267359413,-0.0246766958299718
1.14,23.012155652096013-1.2877505061797465E-7i,0.0250468743071087,0.24887583687308146,0.024987897814802026,0.0017289274009849918,0.02503556027701665,0.0017005122961860802,0.025022896046774924
1.14,23.09907602078871-6.128236197073264E-6i,0.025419182897876275,0.25142427704543285,0.025291375143977876,0.0017637501345668927,0.025279819731643303,0.0017315912039558546,0.02530238251867151
1.14,24.958973364714954+1.5289920244906186E-6i,-0.023257487649494986,-0.22688010809608988,-0.022879531797684885,-0.0015715245097133177,-0.022877863510959776,-0.0015500428347394878,-0.022839714976395344
1.14,25.416466581793102-6.980678078209328E-4i,0.40924464576124225,0.0066538842638788846,-0.045524862429406704,5.043160920539313E-4,-0.01598955024132028,2.108025050585887E-4,-0.01866911701853485
1.14,25.519964509900927+7.275507440966959E-4i,-0.04670089158321639,-0.008688236246766253,0.25933260840730343,0.00485822356789449,-0.048753347856162935,-0.0022129551150557956,-0.008327345725388301
1.14,25.767348978516218-7.635420300955751E-4i,-0.6157940545979705,-0.009937053164397776,0.033205576876381045,-0.0057283777054602395,0.027293645084990704,-0.009132079187414516,0.02310189421511307
1.14,25.833852500555906+7.247707160739665E-4i,0.030467330762321203,0.014753180215273155,0.05412615424517117,0.009505749536113967,0.016683746138473367,-0.002586792452827706,0.002905200073212254
1.14,27.635459246726136-3.6122396605336673E-4i,-0.2909880412115702,-0.02161817348607692,-0.12294758070483006,0.030841040155812884,0.06441764346150745,-0.0409359696345056,0.0010864941507038488
1.14,27.788307565852616+3.337010305130284E-4i,0.2295496633592584,-0.01758617189546531,-0.09320028314986488,-0.009953425265493088,0.01047578813876051,-0.007912275930843248,0.01539670606525032
1.14,28.463140175487094+9.908837807176112E-6i,0.026264150303664358,0.24241326722603118,0.02324351736245732,0.001462523570304066,0.024374180046957687,0.0016559257092437828,0.024412239506019066
1.14,29.399691313598762-0.0024643074001399067i,-0.019702653514201137,-0.26599064005373513,-0.0244002518585841,-0.0750298713941819,-0.04483461060898091,-0.025305785461516017,-0.04402699626090152
1.14,29.54592224832703+0.0025645531667467273i,-0.02099448136917549,-0.13098462896394342,-0.03339716558896345,-0.05148479758889408,-0.029247388421432763,-0.015997230952160713,-0.023601617516219225
1.16,23.03295871671422+4.978665565075144E-5i,0.012260030342610088,0.24595124599797966,0.03483466605667632,0.012803734395093653,0.023318406195291876,-0.010448111677348536,0.018568560885067576
1.16,23.09215773620459+2.952152353393047E-5i,0.012069930401012494,0.24401163409486415,0.03474794291379265,0.01289833785002624,0.02311881142202587,-0.010562482602984653,0.01835283334384379
1.16,24.869853657689074+7.415374975819126E-5i,0.03257897461400317,0.3382920974192426,0.03513167619586758,0.0035335083777040346,0.034003758165290866,0.0010657210566612392,0.03331857331640872
1.16,25.522718006772266+6.733559567078678E-5i,0.3605725936002804,-0.0032246909098180374,-0.01962913068301029,0.003583103165460566,-0.018070345149933543,-0.005191071052638797,-0.020463643733536298
1.16,25.62080154574379+8.390927982699564E-5i,-0.02646125448664406,0.00175834446930431,0.22637949302054458,-7.454157113311171E-4,-0.02462073034102113,0.0011087976064591129,-0.0048655456925158274
