% Model,Cyl_v2.mph
% Version,COMSOL 6.1.0.282
% Date,"Jan 30 2025, 13:55"
% Table,Table 2 - dmY parity
% scale,Eigenfrequency (GHz),ooo (1),eoo (1),oeo (1),ooe (1),eeo (1),eoe (1),oee (1),eee (1)
2.6,4.993923121640702-4.062281560820503E-6i,-0.01443973114760922,1.601730979922545E-5,-6.920065641283859E-4,2.1659129199141664E-4,-0.0029063384944355776,0.05655224911651928,-0.0016629620033806448,0.0059757593615954
2.6,5.135943552280359+4.968564258934502E-6i,1.8653048684499202E-4,0.005609098107005803,0.004190725088962113,9.160121498102563E-4,2.4810606285298464E-4,0.0010288451113880173,2.6745900904112836E-4,0.33529913967922315
2.6,5.806878761984152-7.184502943751549E-6i,4.466678096178792E-5,0.0060501810754528184,-0.004263849671035606,-0.03820980058680136,6.008250995197398E-4,3.209040983838656E-4,-0.0012490311661073747,-0.008908024830971861
2.6,5.936465104638255+1.6828076811818552E-5i,1.2942636247784177E-4,0.053345042194900404,-6.316141304677689E-4,0.009298302180013556,1.7460536611915668E-4,6.928778250103046E-4,0.003091739725202609,0.003994115485889316
2.6,6.2131534361012255+1.539388430171251E-5i,-6.79794328047444E-5,-6.467264882290448E-4,-0.014500874163780991,5.445891518852738E-4,-9.251036517188733E-4,0.0013534993964780398,8.259255467381846E-4,0.09606593195991163
2.8,3.7430383767315716-9.940901937629688E-7i,6.1156906025029234E-6,-0.06233723718167982,2.396530072180956E-4,0.007148618684425255,8.255395339895055E-4,-0.002404901372236276,-5.784240414817431E-4,-0.012303699291146945
2.8,3.8770155255169816+9.507923083581673E-6i,-1.6869478171735466E-4,-0.0025618751481006332,1.0275784827902925E-4,5.332341533075492E-5,0.12780227628946808,0.007677172662027467,-0.018236485253582343,0.004260463687370986
2.8,4.433618959238688-8.189934472257522E-7i,-0.005843080840195181,5.511937478775604E-4,-0.0035834969173824754,-6.2583884524325265E-6,0.0057593583846915555,0.1256963365577009,-0.0019635229717304727,0.005363014481013633
2.8,4.8573091960772175+5.332700215230393E-6i,-0.015430389784390973,2.542454670060512E-4,-0.002777250416890259,-7.817685792274202E-4,0.003103875035454699,0.061238576448880075,-0.0014283056711704477,0.050708428688976404
2.8,4.883447780223984+5.646419506687187E-7i,0.0017038013020721486,0.004555042342623285,-0.0036304653970035596,-2.0742455700011823E-5,6.250224699848525E-4,-0.0037616420153728375,2.881596875675997E-4,0.3660199690206747
2.8,5.476816269048807-1.1273538091519196E-5i,-6.0287259547286455E-5,0.04372333772261254,-0.0014203174886544398,-0.015729605805825546,0.0031619720433479132,0.002869502110774843,-0.0057160127691521494,0.006316500037629816
2.8,5.590856651616667+3.082479804989654E-7i,-7.80068507533175E-5,0.03883047269299413,0.0011723059869088697,0.001709105264735441,-0.0023276807080503605,-1.0478772226731742E-5,0.005072617700337076,0.0043326285039685854
2.8,5.818115143761718-2.2357701159909236E-5i,3.7482912249475406E-4,9.425366395259824E-4,-0.01888551362212941,-4.7133622819478093E-4,-7.217038519121751E-4,-4.953294438327389E-4,-0.0014867221295786128,0.10825060671474306
3,3.741638591160812+5.326604406769187E-7i,1.3683002703395868E-4,-0.06360421842504635,0.004261268444239737,0.007429896676131432,0.007396029224634355,0.0033302855247257825,-9.835947564980235E-4,0.00811826150743489
3,3.759164003361083+5.252008714987953E-6i,-6.823361508870717E-4,-0.011334779153352832,3.9284315937691887E-4,0.0013225126843301105,0.015696259162747025,-0.00788686268748693,-0.0227669204317848,-0.006380917005427282
3,4.327553050559743+1.1355578846096054E-5i,0.013716489766690987,5.614919505771616E-4,3.444194189205687E-4,2.4633861961988407E-4,0.007876499800861496,0.05129312266477076,0.0033660042440955672,0.011656974850890903
3,4.6735886909256825+1.1846944506516399E-5i,-1.9400952136756553E-4,0.0032166910782777886,0.005526721340854197,-0.0015131443274530004,-6.104606408527599E-4,5.926586207623159E-4,-1.1250088885585586E-4,0.37718012400742346
3,4.747001231634514-7.113401640755934E-6i,0.011467720371322985,-3.92005161122947E-4,7.770766279084932E-5,-7.631844492647627E-5,-0.010351257376020526,-0.09131959189784979,-0.00454560456172399,0.014285703992998524
3,5.141646809806487+1.9193101608047016E-5i,1.110213056608848E-4,0.05217519464960585,0.0011364988689416028,-0.00877431455680256,-0.0017320297785919621,-0.0021246427289994766,-0.0034801221665442944,0.002770230430123595
3,5.366496784361442-4.835146422017783E-6i,4.589307672750074E-5,0.01630773553666168,0.005839901740378035,-0.02641201802734242,-0.005557475134779925,0.0014882852666898135,-5.516992870835029E-4,0.015409156030110782
3,5.498331495415626-1.8826947129928413E-5i,4.4158149718483304E-4,0.0026317699013379383,-0.034109263224569454,0.0021930864067807496,7.215826000303463E-4,-0.0023109509057964318,2.402142249020374E-4,0.1070146495660549
3.2,3.664543054275715+5.241540674059958E-6i,-1.5252674902748231E-4,6.392873166506663E-5,-3.3717659312733806E-5,3.34906623268205E-4,0.21694580907295277,0.004703587815259596,0.005065192503594138,-5.74595779635409E-4
3.2,3.7424297765218753-3.24281340213631E-7i,-3.565886975336226E-5,-0.06762601857901333,-2.3777582759190716E-4,0.008187995597250293,0.0012563275251606613,-0.0015669689530535928,-0.0019201852627284974,-5.132060968501412E-4
3.2,4.242747840525556+1.5311453265726228E-6i,0.0050417211163088,-2.678691652344828E-4,3.6568581473008063E-4,1.7750472317855235E-4,0.002879552068642174,0.14428951761678793,-7.421127723105682E-4,0.0013554490314494037
3.2,4.504935299243703+1.933058232758804E-6i,2.1739163127730863E-4,0.0020686853972029986,5.320706625335104E-4,-1.5878312406526367E-4,-1.8953770836899891E-4,-0.0013952949234109328,8.30995612761859E-5,0.41757451011033847
3.2,4.6586401413870675-3.8036505456420887E-7i,0.021081455594246866,8.608381281124432E-4,2.5329600759489484E-4,-1.5717882449829993E-4,-0.0014079887550604258,-0.020723852293158717,0.0026205442112653353,7.506283840637783E-4
3.2,4.860580001322319+1.1144400950200374E-5i,-2.125924304600225E-5,0.0653870460317193,-5.963688461602334E-4,-0.005541124438041927,-0.001104504140968147,0.0012899697611856156,-0.001231358263756895,0.0017158450348729974
3.2,5.190810911465936+1.9387311008687453E-6i,-2.1218434435779665E-4,0.010493863786963917,-0.0018021105114837904,-0.02613421867019106,-0.001664954178831421,-1.7785102176629507E-4,-4.5314088722317545E-5,-0.0013695471435824368
3.2,5.235613845210008-6.267787560351534E-6i,-2.7607189703479423E-4,2.9527305279692913E-5,0.06528431309081963,0.0010503936452459272,6.950878034631125E-5,7.576185895009037E-4,4.8063287748359267E-4,-0.08048478064622323
3.4000000000000004,3.586369603022715+7.258703961486701E-6i,1.9034315380506812E-4,-0.0010534628098538192,1.0300145033357482E-4,3.232890985453127E-4,-0.2250767524770823,-0.007747338805860852,0.004971260173226293,0.005269492977091957
3.4000000000000004,3.741484705699377+2.4406363381558257E-8i,2.369841454639228E-5,-0.07196705314329972,4.5270652774318356E-4,0.00842747825368966,0.001840614622819715,0.0017614261169024833,-3.619986450783981E-4,-0.00426278326667631
3.4000000000000004,4.169705919494991-1.9637720284796323E-6i,0.012795340428343871,6.006997588650089E-4,2.5148324074939247E-4,-1.032101396356007E-4,4.1566573745123285E-5,-0.09599644860908738,0.003040071493274741,-0.0032834986312608155
3.4000000000000004,4.364433673638336-1.8248086368654526E-6i,-4.1586194166076803E-4,0.003864844986941014,0.007394010820329295,-2.6856272709392735E-4,-0.0017333163614956168,-7.363559307275204E-4,-2.9968992545097595E-4,0.40435422711141766
3.4000000000000004,4.585489773973192-1.7543264065277309E-7i,-0.021487038356741744,-8.319359923868405E-4,-0.0010194536675056584,5.57692493516221E-4,0.00303040596666278,-9.003653498556967E-4,-0.00402820075107539,0.0025957841696991704
3.4000000000000004,4.6251896128986525+1.3755086268974909E-5i,-2.288394938521205E-4,0.06323121290998099,-4.700313752915088E-5,-0.0049744762712474536,8.819044154102298E-4,-7.980553947592719E-4,-4.94856352721082E-4,0.0028093928028892247
3.4000000000000004,5.0204590130236095-1.3976152477525313E-6i,6.186810688944703E-5,-2.1939068784639039E-4,0.08241626273880069,0.0027408588360361783,-1.438649529850837E-4,-0.0010343539806472446,-0.0021663520867946096,0.015782853119049374
3.4000000000000004,5.044688247755429+1.960706090368034E-6i,1.9701254275526618E-4,0.004638461420033272,2.9903327507966866E-4,-0.03552765932900026,-6.644823009011535E-4,-0.0010321603245079802,-1.8058424011574035E-4,0.0011197670171053248
3.6,3.518033243199865-4.5021603428923714E-6i,-0.0011585644055765892,-0.003102780495856469,-0.0012279490682342168,-8.463787245243916E-5,-0.20956181901183735,-0.007196729745932301,0.010131420523945727,1.5810738860692897E-4
3.6,3.737828385995531+2.804089421009895E-7i,-3.664062181826536E-4,-0.07745573086676637,-0.0037863586568854563,0.008555257746094955,-0.007094556066060616,0.0010050852954732337,0.002135397266625505,-0.0045705016268372724
3.6,4.103439935978632+4.655969465356818E-6i,-0.008796575474972599,6.981255077255447E-4,9.43221013069064E-4,2.809551932172642E-4,0.009581572102703148,0.13766924173568565,0.005975429844543263,0.012673703864891292
3.6,4.243922438362222-3.243221190773466E-7i,0.0010449966628998464,0.007506046014875154,6.917391012566496E-4,0.0022249531506136526,0.001409357283896788,0.002883130012998532,0.0025068417853735484,0.45006080578739205
3.6,4.421818376363563+4.199458243064482E-5i,-1.8554048317157143E-4,0.06349548198929246,-0.0017120327277019482,-0.004701466866460107,-0.004044078117199944,0.002034287018763358,0.003222273643786157,0.013537981150202577
3.6,4.519866798138572+7.289105860078667E-6i,-0.003987805504859557,-0.0015655981823940492,-0.003141600760124056,8.383903907982741E-4,0.001137210291629498,0.13965076167354873,0.008465782739128246,0.011026961614885917
3.6,4.834326854745795-1.938402114677136E-5i,-0.0014499949262563954,-0.0011599834204795352,-0.028854826004348653,0.0010768346381806319,-6.800149557527595E-4,0.00444840073931578,-5.963490958737177E-4,0.14813377263038882
3.6,4.914591647667462+2.7212421219274567E-6i,-6.668287541386996E-4,-6.763200135431946E-4,7.729330069429017E-4,-0.05059033771908492,-0.0033426441531117248,0.0019604028934644257,-0.010010782829536696,-0.0023750184490688494
3.8000000000000003,3.4641288088566+5.6985661800934494E-6i,-1.8594551179352257E-4,1.7895308074451777E-5,2.121342309805178E-4,8.203017818848466E-5,0.19508527974276055,0.002521847662030142,-0.016148225975127353,5.221995255384731E-4
3.8000000000000003,3.7381676966239272+1.4482760117468377E-6i,-5.615348628761345E-5,-0.0801493296615326,2.703440523390216E-4,0.00993956291406669,5.090065182822602E-4,-2.0718157638374831E-4,1.2569733905774426E-4,-0.0020834768320114865
3.8000000000000003,4.0502239453568984+4.595386290103914E-6i,-0.01781481311415446,2.1883123558662405E-4,5.671108948544219E-4,-4.5949457083218454E-4,-0.00483332914082997,-0.002651337009989845,-0.004449814466497448,-7.709940932910642E-4
3.8000000000000003,4.14394243319995+4.947772064915076E-6i,5.826330614949591E-5,0.003982139108781509,-4.5303150429591905E-4,-8.440753113649786E-4,-4.4920812586163143E-4,-0.0010912597643540703,6.937940213859427E-4,0.452795555309925
3.8000000000000003,4.2529448130826175-4.320736775072487E-6i,1.3487525265704309E-4,0.0629328661856684,-4.586031902343163E-4,-0.0035733119706207062,0.001006836266044038,4.701296223355875E-4,4.2726845234569396E-4,-0.006149770439947773
3.8000000000000003,4.469993350001934-1.6562614454633127E-7i,-0.01531584696297737,-5.385908253630911E-4,7.647366199039743E-4,-1.43320084232292E-4,0.0029009619011491866,0.11049932256739169,-0.002625800897163374,6.60653767127227E-4
3.8000000000000003,4.683821017678347-8.204630541878572E-6i,7.490141828563946E-5,3.843973927019533E-5,-0.04004323445498895,-3.193247377879479E-4,1.8556701700057736E-5,-7.001133068825459E-5,-6.54280083213294E-4,0.15313056936265562
3.8000000000000003,4.808880488984266+1.5036767596433298E-7i,-6.704809257032337E-5,-2.850642912114986E-4,-7.551785861822935E-4,-0.04106894733998445,-9.049931553884124E-4,4.326127808434981E-4,0.0015273440294385288,-0.003261073199490306
4,3.414760537467275+4.79804181329707E-6i,-2.8721063935187947E-4,0.0013272187400243133,4.959088305885864E-5,-8.154580690789833E-5,0.2441119594934345,0.007279809734351139,-4.3921731985265174E-4,-0.0018883401087455912
