% Model,Cyl.mph
% Version,COMSOL 6.1.0.282
% Date,"Jan 26 2025, 04:18"
% Table,Table 2 - Global Evaluation 1
% scale,Eigenfrequency (GHz),mode_volume (1),mode_char (1),ooo (1),ooe (1),oeo (1),eoo (1),oee (1),eoe (1),eeo (1),eee (1)
6.6,3.1142901536061847-2.018963720925496E-5i,0.24142646476120555,1.5658190041273188,-0.04239472011902434,0.0022425656103574046,8.262684889739555E-4,0.002475140945133,-0.005080321686742494,-0.12561590604632522,9.36224817913628E-5,-0.008989953352668703
6.6,3.157182109120229-3.3275392264491914E-5i,0.17541803869095227,1.585174946653344,0.004509763416358012,-0.004557852802747349,-0.0072741242269527,0.001980574914316675,9.130179934098528E-4,0.00327305939202763,0.003987296027155195,-0.1814827475652225
6.6,3.427273245439218+1.5306569837971682E-5i,0.08090992055410762,2.295620525782082,0.0030554105725102785,-0.1426899357454661,8.501320842798032E-4,0.01610998179332283,7.324764665046415E-4,1.0933959027887732E-4,0.007384803236268952,-3.593862851741282E-4
6.6,3.461733058034288+5.1057913882204666E-6i,0.08299854003126071,2.433861865714891,-0.0013439536000131949,-0.024610411180577496,-5.15732388276813E-4,-0.0016238128360147913,-0.012437256265327594,-0.0013573058569872874,-0.010174120689417325,-0.0010029347695744031
6.6,3.5637720397444457+1.6680468772535237E-5i,0.14601875848871806,1.5758826013166292,0.053105583542375406,0.004982115953549585,-0.0011786983058336632,0.005971167222555757,-0.0031029425652212496,-0.007318172280485835,0.002799331332701436,-5.306959083216568E-4
6.6,3.719650950328297-3.103003491280531E-6i,0.3599809797151682,1.1946384802402739,0.00522050207689482,-0.06680001068602293,0.010273275925713858,-0.001407149266258843,-0.0056006112405808176,2.070179454492962E-4,-1.9432338797694768E-4,-0.03431126638527817
6.6,3.763982920268997-3.859438354592131E-5i,0.17442411815152736,1.8757198396515782,-0.015678125797383275,0.4109732058659115,0.003911042638464834,0.002533334803247948,0.003457999421150175,0.004551719059976081,0.008805388679443612,-0.009152746365352323
6.6,3.7920887497792255+5.058066726091321E-5i,0.24279634048795687,1.2050422277239283,0.012621558040789188,0.0023458079997415397,-2.8089654449348024E-4,0.0017926240009141893,0.22866153995167401,-0.004888678195025937,-0.027897597787143635,-1.350033925195314E-4
6.6,3.8767742196009882-8.970072988506105E-5i,0.07650185808683976,2.199655365675755,-0.0496312971188008,-9.057897410333299E-4,0.0025293489504584253,-7.813996481409994E-4,-0.13247955252692314,-0.02875695942141735,0.04948382070269534,-0.05022680329923454
6.6,3.8826185099582284-9.350065437939779E-5i,0.06806020847488614,2.2176436993440345,0.10158259800271116,0.011301616789171832,0.025774742171457685,-0.0033144563808175076,0.05118329491778582,0.01765882371638352,0.05101606359909314,0.038654023120993856
6.7,3.1117833498285736+2.0022483767486928E-5i,0.2354149236827006,1.575103824617614,-0.04364944627754979,-5.242485532708618E-4,-0.0026487080350924416,-1.1940266861149794E-6,-0.004657760123673192,-0.12692397393743152,-0.0012169679341148996,-0.006653753162342021
6.7,3.1410243801494024-2.3716557926701385E-5i,0.17586949426360884,1.5852095714712942,-0.0019733124342811623,-0.0040014718604348375,-0.007658229252997023,0.0011962756488586885,-2.6936306333710142E-5,0.006217249875641602,-2.7340657249817985E-4,-0.18286588722755517
6.7,3.4143447764783232-3.191981219226416E-5i,0.09158340597554224,2.329579934687553,-7.947068975462561E-4,-0.14410833800132772,-6.358987233099484E-5,0.003104834326201863,0.0013136307285867242,4.3273489807056474E-4,-0.003737310592007926,-7.143786027559891E-4
6.7,3.442057573108086-8.327461484957197E-6i,0.0760378667620722,2.463051557428718,-0.004483443517517272,-0.022728668782156073,4.694782385215718E-4,0.01431138163954083,-0.007356515273091584,-0.0010214090429533237,-0.10329495262222337,1.4779298963404756E-4
6.7,3.5296183384225275+1.0762018530844056E-5i,0.14176344526379922,1.5666500229445925,0.05073001199064708,-0.0017555405948336154,0.001925138452501496,-0.0025035016166315895,-0.004202060806568415,-0.009917101129944237,0.0014428079068216537,-9.460817111916124E-4
6.7,3.721191469825641+8.745249054755579E-6i,0.2815062015482837,1.2410918294512487,-0.013963755497155911,-0.10204722892054865,0.007412121031355472,-8.05199799921671E-4,2.873384132064188E-4,0.0023364832652834353,0.0032257716757090058,-0.031453861706328724
6.7,3.7540053669721263-3.001741430518944E-5i,0.17717388310010893,1.8475445148769365,9.90710721145827E-4,0.40255682951503374,0.005660085348348621,8.445010527354854E-4,-6.683776372855962E-4,-4.271162067832235E-4,-0.013738918130412706,-0.01039855204647782
6.7,3.7796976035599266+6.102501754338885E-5i,0.232059203056033,1.2222513860868567,-0.01895242155193141,0.01244666053239533,9.470557410782802E-4,-0.0013005541490103312,0.19695366425400512,-0.004505504342998228,0.0675979356399978,-6.861919402453901E-4
6.7,3.8525834147667917-1.730288750046182E-5i,0.06348610432169145,2.296097296037467,0.07025970650450654,-0.0019710345425702105,0.044276519660337535,-0.007952857953978888,0.1328784877139628,0.007440786891003295,-0.02473778651268486,0.009341130176412344
6.7,3.8581276214764353+1.0099161890486281E-5i,0.09830603866226154,2.1432154137026656,-0.04929445532663889,0.011282327473429658,0.03170630231259379,-1.1245560521156579E-4,-0.07060445544866832,-0.016913412048942342,0.06333373921130983,-0.023604733982208734
6.8,3.102374540512079-5.3377289809494175E-6i,0.19717644918361846,1.5618876590706312,-0.035105453344757294,4.3029627479601335E-4,-7.641414115285845E-4,-5.545647394779295E-4,-0.004671859203374154,-0.14052675311062596,-2.0019761419338064E-4,0.024386167186737976
6.8,3.1234996637740684+2.900130110288331E-5i,0.15498829221915827,1.569651494870563,-0.007165741678991278,-0.0037266958982353853,-0.0077270047450416586,0.0013551009085625882,-6.46223799675042E-5,-0.0157422262656763,-0.0010332154262722947,-0.1798720929553547
6.8,3.4066179813749957+3.690734644780795E-5i,0.09349769257797741,2.333382717482658,2.2207036186853177E-4,-0.14565532409859397,-1.75841171301858E-4,0.009161657161805352,-0.0017394982614938636,-1.913519246098148E-4,-0.006369683742217695,-2.2645138832712912E-4
6.8,3.4296373571513357-1.2983494404806528E-5i,0.07252681456110067,2.4695290411512194,0.00511055261105208,-0.01720723400043297,0.0014899978893855423,0.008870752404425062,0.0056316494010757055,0.0015407469548605016,0.10033616047535567,-3.921041500813344E-4
6.8,3.496989260161326+3.135989629222212E-5i,0.15526923870423737,1.547524120057101,0.04618358591295756,0.00419180127639928,0.001158700650060561,-3.6186271413219057E-4,-0.002379392350618772,-0.012566779280817625,0.005995671518093342,-1.5917734909034708E-4
6.8,3.71423447418127+1.7815966797140613E-5i,0.29993957602945237,1.23824183975097,-0.008577702462587091,-0.10376377913646617,0.008275688504885267,-5.706222336158359E-4,6.66982104245003E-4,-5.223426674460641E-4,0.0033617387050095867,-0.03390324626123079
6.8,3.7371040793919765-1.4222574672974638E-5i,0.15152880249282866,1.8630084253106307,0.011184809346108535,0.4038944408862896,0.0017563959456865328,7.289608068173962E-5,-0.01685239476938665,-0.001131151929867691,-0.008369089748227202,-0.009785193621343573
6.8,3.763025842360383-2.4141021645290654E-5i,0.21607034482707407,1.263557635380602,-0.002158256792041041,0.013866783759665912,0.0024831545784952205,-0.0015221009933892575,0.2940971011432466,-0.006092290455795511,0.0220352761719912,1.5708960523112277E-4
6.8,3.8303390165249733-1.1130065078421481E-5i,0.0676428944340644,2.301909849787903,-0.07053908802154296,0.017941271372273904,0.046281268774176654,-0.003163268711659171,0.09689872162302723,0.0028393159116960943,0.023884660611233028,-0.02133056848280633
6.8,3.834114983666974+4.398540839698074E-5i,0.08370054588339164,2.1057916037157156,0.013124662863744627,-0.02042826770196588,6.621761754997677E-6,0.0051519187715316234,-0.17483381974769147,-0.00904587331337454,0.023796302939362662,-0.043893547630362136
6.9,3.100827849346337+2.5063806894185567E-6i,0.19657429576835264,1.5829073773180855,-0.044133050638414016,-0.0017600354280702703,-8.810245133388452E-4,-3.722079628388529E-4,-0.005002288480086241,-0.13112434117609445,-0.0031744714615489006,-0.02594097008604783
6.9,3.108191442374668-6.547848874540181E-5i,0.15557195777205407,1.567747285565233,0.008574422938249317,-0.003907036223312449,-0.010194159156559666,-3.0523152392611767E-5,2.247872934967772E-6,0.009722388200207679,-0.0010784316067853229,-0.16480053677495643
6.9,3.3915246174995852-6.804494577185034E-6i,0.06435723081370806,2.38456263948608,-1.1960087700124714E-4,-0.14102216801904624,-6.939645951685096E-4,-0.023195385603561137,0.001316017777099327,0.0011352096771466108,-0.007000762317018537,-0.0015043320432073435
6.9,3.4126109052313525-5.8191656781027356E-5i,0.07074565774249186,2.464679777487495,0.00308847333306495,-0.03950115496126799,0.0022977427785141817,-0.03295813684020131,-0.0039030729300041913,-0.0018755474504045435,0.1368436800717797,3.4593573356499424E-4
6.9,3.4705663067604235+5.872870782218808E-6i,0.14802945009929377,1.5310027832382236,0.052658923549289464,0.0010600271567544632,3.059518790170839E-4,-0.002169677399424537,-0.0034750739774361997,-0.011199293906228626,-0.005030114790630311,-0.0010098695202386033
6.9,3.7145689862144473+2.4458586270129905E-5i,0.19510268006565012,1.352273079027484,0.009500836838610983,-0.16882972819041053,0.00551904304749022,0.0015679136256809847,-0.03545319586285782,0.0022724828294811723,-0.0029023872301418823,-0.028411794823943206
6.9,3.7281023968301885-5.11387469785383E-5i,0.14507576200462863,1.7958160454588223,-0.010649136071928305,0.3690509483044372,0.0022303264372949836,-0.0034045884959384627,-0.01864317888640842,-0.004818784124139083,0.014377332283131015,-0.011612683999781036
6.9,3.7480710353635693-4.9328815332996775E-5i,0.1935340341563743,1.342693503309344,0.01651328082195511,0.03098845212591219,-0.0013526519219515453,0.0013048172433894243,0.26394751965399804,-0.005870530661091027,-0.02515119634034683,-0.008699515111106549
6.9,3.800757979264654-1.6912888065350143E-5i,0.055262297019687275,2.3552417449546463,0.014386480024725203,0.0013139312928537965,0.043635896367372626,-0.0020280557256260653,0.013069674003555621,-0.004749675309360982,0.02964789909760043,-0.0481904510477186
6.9,3.8121593649808765-6.796639100254086E-5i,0.08755939977918079,2.0262514464208876,-0.14736750305594679,-0.020817424369455214,-0.023804581402171225,0.0014210569896293522,-0.09376321327424815,-0.01970041800701099,0.0707578385585421,-0.0063750803235933405
7,3.0938307341975744+1.2723510376098595E-6i,0.10742834151032847,1.594516703203844,0.030132394821187316,-0.006690187684487257,-0.00974981803298526,-0.0012082595929762132,0.004960489203240538,0.09009441804570993,0.0042023762051646195,-0.13927544540795678
7,3.0983034806034464+3.373804276447641E-5i,0.10906150730851472,1.5895212466960982,-0.03628157472079104,-0.003647921911586942,-0.007746544037810501,-0.0014122029561481945,-0.0038894780962432955,-0.09330402237880943,-0.0036485299429065113,-0.11030458754539439
7,3.3788821765797894+2.1111724933517026E-5i,0.07778428631678974,2.401670855180091,7.961906882242343E-4,-0.14558818118464087,6.570471145659782E-5,-0.007074167602175709,5.265837842391057E-4,-9.083354470219351E-4,0.001985911412727776,-0.0014949447132293291
7,3.393655775205836-8.086053994913496E-6i,0.061018414555851906,2.501276178672895,0.0035775577234977594,-0.02335815869273406,2.3206020959049537E-4,0.013486973585698035,0.0039058927452905517,-9.485216982513373E-4,0.08912190484201389,2.944366448607107E-4
7,3.4452953375881377+7.617512919530473E-5i,0.14017958429952004,1.5224172308203001,0.047932240961652946,-1.1339990411354087E-4,-4.603593710445442E-4,0.0021395006974511653,-0.0019518046864272116,-0.01690341194010696,-0.017595132929926045,-4.3976330882254433E-4
7,3.7021726939729294+3.5806299568400585E-5i,0.0835989199123989,1.7742227698112105,0.0040542092347497,-0.28968391292733126,-0.012385780844542997,0.011443318337174178,0.04038101259177671,-0.007698931034356821,0.0018840117628928096,-0.006061943823854101
7,3.7283005155046927-1.6773140084235532E-5i,0.1834373114213055,1.493804261829023,-4.603459097864771E-4,0.22942652964239646,0.0021196033921506243,-0.00177607371405394,-0.049077914683514516,0.005205330123981821,0.0022301431664455665,-0.030970213091792407
7,3.73333958176263+1.108846823163759E-5i,0.20296521981301593,1.4681412748836002,0.03154837021125442,0.06112570604999539,0.0018864473546980941,-4.853005877552112E-4,0.32953538516316916,-0.014465308064242765,-0.009326747458420376,0.0025274174427965847
7,3.7761513024925053+1.84355367602638E-4i,0.06014611213137712,2.3930636324570735,-0.029216129813063162,-0.01657853203567752,0.06613267439944125,-0.008358134050706156,0.003529741465241932,0.0016051922714195488,4.731290385257397E-4,-0.04244001508852343
7,3.798056296445524+6.402216210396872E-5i,0.12741171125868558,1.8988752606224342,-0.18587366847495507,-0.003798838324177351,-0.0018339158130180322,-0.003057482008140811,-0.07837201231716888,0.010727144938255096,0.07495024981131507,9.980942394283902E-4
7.1,3.083570754759705+5.632667930523226E-5i,0.16893363408131273,1.5623096246302532,6.326611342515975E-4,-0.004829800903887762,-0.006379672762164988,-0.0016193506471666647,2.131103004630602E-4,0.007491123697709079,0.004068721992268244,-0.1941481123757728
7.1,3.09582494224821+2.5196949456112775E-5i,0.20729287614216282,1.5916541058345075,-0.01796000490420555,6.707899816300455E-4,-0.0029114488855395064,0.0029752538631918303,-0.004123130786704713,-0.166303226934322,-0.003522120960388578,-0.01932988259011395
7.1,3.372590481184447-2.5220376051328378E-5i,0.07216290585428169,2.404824192960064,0.004755419570398633,-0.12973806289188636,-0.0014040050573801764,-0.09163355339064842,-0.002954736225103967,-0.002722988839136114,-0.031155018067699627,4.4892361685809856E-4
7.1,3.382901199406991-6.266849359895438E-5i,0.07503555479287513,2.4990933060690406,0.003695645392727164,-0.018438526221750472,7.754666479369948E-4,-0.004433406805311794,-0.0016237919891961934,-0.0032997313897420184,0.16088367159632153,0.0029707645604526217
7.1,3.4183125719062053-7.995488486578302E-5i,0.13850863352707507,1.5082474940798822,0.058413636086144624,0.018895512288359593,-4.180786160246612E-4,-0.002483388556232072,-0.006084402371760631,-0.0013867889925495943,0.012343471772396824,2.639941484609711E-4
7.1,3.70598400610562+3.9390683797333244E-5i,0.1524632365769668,1.7808237445246673,9.595417957252089E-4,-0.23696903698887728,-0.006463203802964344,-3.5426875499651336E-4,0.04659761856783326,0.0020632706935399285,0.006660494856129408,-0.016251012258097965
7.1,3.718857986583154-2.2877235152522862E-5i,0.15857868013655418,1.5117560612646292,-0.025826364929927195,0.08369662379788288,0.002718507564960723,0.005739188716260237,-0.20700261081829868,4.893741265045814E-4,-0.021136319933254957,-0.013287330254583217
7.1,3.7226722506971677-7.001238099706917E-5i,0.20012348959937334,1.508633264301486,-0.002605057249168666,0.13863594615033353,-0.003826643470920533,-0.0015595040832304498,0.2721090457106868,-0.003477707375890771,0.01190160907645527,-0.006648050547397359
7.1,3.7555765569339115+2.162296601674364E-5i,0.05514958270872677,2.276282718529208,0.017196463985146924,0.017408933500376877,0.027446498243338842,0.0016480347423908134,0.0013046490459483237,-0.007425227630065796,5.988268249158564E-4,-0.05978417667694187
7.1,3.781618925857144+8.197213370092375E-5i,0.09267874144631166,2.1050969420653574,-0.10885711357942905,0.020108883317742274,-0.012302877843905786,-0.006069125913109281,0.05701167895520013,0.040393093365345516,0.04867466986660895,-0.00372257973020166
7.2,3.071047628897979-1.870084643451499E-5i,0.14475153023939596,1.5565251949081287,-0.0055063806158092525,-0.005413562976313783,-0.009277241623961418,-0.002425383829138325,-9.517319458382914E-4,-0.020829775038810065,-0.004140290489756695,-0.16604908224957754
7.2,3.0893059407963217+1.0713907960725379E-6i,0.183078288919877,1.5855646354044635,-0.051407833990366074,-0.0014487086108888373,0.0015204816866129004,-0.0030483454300355116,-0.0037960127352144406,-0.10030725779100375,-0.00492597421933945,0.014278315451764317
7.2,3.3616496392076916+6.159961694925554E-5i,0.04779946823319013,2.414764612272336,-0.011908552293691426,-0.12852668689483598,-9.784303098084013E-4,-0.018821793102775385,-0.0017394019162376923,0.002164011608125998,-0.015279156385415606,1.6691789351907932E-4
7.2,3.3765114280380173-3.3279711248858784E-5i,0.05606184380513538,2.444003400559668,0.0042723571889774405,-0.07474829470301862,-7.656036626634352E-5,-0.04050641903172475,0.0013579227252743778,-0.003086463794874416,0.0842320742163859,-0.0010327313246541949
7.2,3.3975158427907135+5.229801721417935E-5i,0.1020117212016701,1.5296743620435906,0.04722312176729871,-0.015942028444134337,-2.317021251135194E-4,-0.011139930131162106,-0.006120602757715594,-0.012179865462579965,-0.005747668097602201,-6.776008097094924E-4
7.2,3.6898123773592175-9.436530389892216E-5i,0.0990296974055411,1.899875850840154,-0.012988254598202673,-0.20700004720541054,-0.008207220872360118,-7.533289767037537E-4,-0.04440028953167579,2.451973390088757E-4,-0.0037826711968291494,-0.00840679171070548
7.2,3.6985070304913634+9.04874784274734E-6i,0.16584174056100337,1.5492125979392557,0.019772231268937627,-0.12498596525394862,0.01091450701067679,-5.959788473729929E-4,0.34350776189010146,-0.0018141374643862917,0.01202823980385171,-0.007409638002663052
7.2,3.711848780648562+4.047398944545152E-5i,0.1703765591149273,1.724083316457278,-0.011964796651099391,0.09378985088359523,-0.005717366095581645,0.005809082853280768,-0.04334310860919248,0.0030093881131777575,0.008739159269226892,-0.00915084782723572
7.2,3.736749106844992+4.914217516905326E-5i,0.0606837535768995,2.08403601522706,0.03269113330758392,0.014413447812277241,0.027288942439841455,-0.0022841675832071524,-0.028234824247690724,-0.013192638935443507,-0.014910900430983377,-0.059604940427701376
7.2,3.7617873870664544+1.328142905467869E-4i,0.08971169683657478,2.2555042011269735,-0.11051702934114756,0.01376680077715771,0.0068869224752963415,0.003318104958969872,0.03294911721238839,0.04453194598219385,0.04332843733089772,-0.01108118545924432
7.3,3.0575026786552137-2.630790071304252E-5i,0.1685021562087972,1.5629695080107555,-0.004188991619251344,-0.006814279940903976,-0.009937931952448967,-0.004308684074238436,1.2466556041619315E-4,-0.003868128571497964,-0.003373686878767519,-0.16219599421134395
7.3,3.0843851399001254+2.6124650858576313E-5i,0.2171662031008641,1.613403338580866,-0.033354944872167634,-4.647882998998055E-4,-0.0010011310796879148,-0.0022916100631743363,-0.005161208118232702,-0.14525094680807107,-0.011666086038515499,0.012899208539619343
7.3,3.346844593591189-6.428115420571625E-5i,0.033522524883848256,2.3518660989606035,-0.016760866816483925,-0.09696765755287787,0.001055534012286777,0.013659275263771165,-5.205486953176512E-4,0.001222752788303272,0.008608275768248916,-0.0017748481644851064
7.3,3.3568942159380657-6.738787246949008E-5i,0.044851546167205505,2.428102835898585,0.010795947680587696,-0.10393641817584744,-0.0010417963208064539,-0.0618283053467672,9.017430583062116E-4,-0.006944287484224653,0.0724786300130004,0.0016446733879637878
7.3,3.3739390393101374+6.002376436181548E-5i,0.07232789186836625,1.6720017182096032,0.04704884619127391,-0.017469879371732718,4.2735796458837896E-4,-0.005873825228273452,-0.007952048571490481,-0.008562052850762543,-0.01778849791844578,4.70556833279508E-4
7.3,3.675880714883534-8.516576990194899E-5i,0.10828944360139632,1.906537648287361,0.013983824315503624,-0.3701712157085225,-0.011322009925183566,3.093798240984457E-4,0.01144556080163474,-6.851190365853242E-4,-4.7833182498666717E-4,-0.002478833654067972
7.3,3.6800938875810183+3.2996169121344174E-5i,0.1600965178614145,1.698139419254105,-0.03138353480146431,-0.10743244231490429,-8.241159767332191E-4,7.704767540192252E-4,-0.23142593174240692,0.005084679454360281,0.003789002078896713,-9.075341159597932E-4
7.3,3.698138849909779+5.148858458233393E-5i,0.05930978907002247,2.4724150618894587,-0.005697966402892183,0.06970746585480615,-0.021151869339359714,0.009210122626678245,0.030708888389030225,0.003958422634031026,0.001075528744268684,0.016929050438262535
7.3,3.724035009917488+6.725664764073407E-6i,0.1591096177238269,1.2996538186146671,0.003966352002066489,0.05437086787238212,0.017277762129397668,-6.478890202521497E-4,1.5263580316575177E-4,-0.0061608611395637955,-0.0016250636871319552,-0.04965356732448909
7.3,3.743006623376492+5.779858021658242E-5i,0.10134962416022791,2.3612560535333946,-0.24683808092001772,4.240401567719485E-4,0.007582356887649556,0.004149149011290532,0.023311846242470523,0.015660606232045994,0.04126167821038086,-0.0029894406864985194
7.4,3.0471785462283303+5.845733249259837E-5i,0.1745143832161754,1.5449192290492701,-0.001593960096128696,-0.0033122429663065204,-0.008858069788930329,0.0015481695627602929,2.1032656072201991E-4,-0.004532546752956189,0.0018328438937359698,-0.18192382307696903
7.4,3.0834888841220005+3.640161585924895E-5i,0.2146445131578326,1.6065896595988511,-0.019658486103307206,9.818741069250465E-4,-2.1775254170701587E-4,-0.002682861853112205,0.003138413771187593,0.17163407262637861,8.689576556542098E-4,-0.00945755171883476
7.4,3.3384849632465547+1.1305151285628977E-4i,0.034758570571888386,2.310710927869656,0.0234861076556292,-0.09079920450552745,4.5158939425985823E-4,-0.029768813964983702,-0.008370454990792416,1.385345425268459E-4,-0.03720626079112193,-2.7450371135538464E-4
7.4,3.3497895418217607-3.115372660071058E-5i,0.06371534803320014,1.6996920096337484,-0.04522140126598034,-0.07030366303865983,5.07773610187621E-4,-0.016860899960472166,0.002594022951098467,-0.0010442841968216017,-0.00146878541407964,-0.0011333002968174895
7.4,3.3521721150451733+6.35268176651888E-5i,0.05170463631242671,2.4283742025058266,0.007197892891307031,-0.10055904296998068,-8.872444300896527E-5,-0.017070706590787476,0.005654101467253882,0.0028380661627760376,0.001694894702196873,-1.3515634831524396E-4
7.4,3.6618101003059937-1.5446107058588934E-5i,0.11954382069879085,1.710992095868591,-0.0068743564746796965,-0.060934045087793355,-0.012352203720116334,-0.002210411946357712,-0.2570171941467062,0.005046045888906275,-0.0025714503212264754,-2.98759590216312E-4
7.4,3.6694323065111614-1.407547450844929E-5i,0.13024985993264676,1.9835803609192606,0.00939443010298643,-0.06157314822971019,-0.010037719560666928,-0.007844686636311236,0.06994056628777258,0.005229116842474185,-0.0021236412536544567,-1.5683086150184068E-4
7.4,3.6814333792924456+1.7808087355355743E-4i,0.054724923109611634,2.504188973204685,-0.009820397349403478,0.042317552252732905,-0.03287593604187564,-0.0023334452184769565,0.041643409958730546,0.005746643673662155,-0.002680404522519439,0.02405572732856201
7.4,3.717429345210483+3.354286267016413E-5i,0.24127401934277753,1.2351148981153433,0.03405934728452659,0.03930114361438817,0.00997418923124966,0.006081172060236654,-6.202558178366232E-4,-0.013161959301906154,-0.0033818996915097287,-0.04111347276469621
7.4,3.727983120449198+3.193511857373892E-4i,0.07750301282275322,2.415512222996655,-0.11588281947568968,0.02139360432533368,0.004974748254174855,8.23489443646552E-4,0.009229643400127422,0.05662813391695395,0.011422429287496557,-0.009146889126619153
7.5,3.0360836813461525+3.8703679845707154E-5i,0.16157937445429899,1.5279469020135383,0.007602919574301086,-0.0034662103127525196,-0.012286157616697371,4.246980208982217E-4,-3.717247772042178E-4,0.012656993765924463,-0.0026841368170780985,-0.17810561415565523
7.5,3.079429296422876+8.937286144749455E-6i,0.1914181242403853,1.5908873535504733,-0.054213195744687304,-0.004075394186577347,7.28832376920431E-4,-0.002400139370261081,-0.0029985967857575077,-0.10837196497331797,-0.0035427029558199466,-0.010480790029866304
7.5,3.3250387412037643-7.18059153731143E-5i,0.07943064628745841,1.57127597628431,0.012927986578355446,0.005284408301123258,-0.003316564478388746,0.06001344022487222,-0.003520345347110808,-0.027663076149153074,-0.046857785771629454,0.0031963917556668705
7.5,3.331906213578018-1.1317659997158447E-4i,0.046692472304573795,2.375284218037652,0.012420399221592332,-0.0864134521325679,0.00204494813059311,-0.02914354473805176,0.009104717023427421,0.0013983427744444672,0.05428879847826506,-0.0017941551616208447
7.5,3.348938633946291+9.7654160777366E-5i,0.04817946336737221,2.4456964607829557,0.00502892615834987,-0.11803360771124805,7.958751312139161E-4,-0.03134469746283217,-0.007825341133935139,-1.1450826327890781E-4,-0.044788008521677525,9.708488955333277E-4
7.5,3.64504593256628+1.2583826131989264E-4i,0.07332550233172581,1.7733912327674342,0.019697956844343757,0.07756870458642087,-0.023391780267788525,-0.011324346653826903,-0.2695349885226287,-0.0045110575575357855,0.004860167323567347,9.771818890019078E-5
7.5,3.656451771233238-5.040813988418944E-6i,0.08880488855931816,2.129995472383513,0.04772812706166316,0.16942818022584388,-0.024251882715383075,-0.00782970418742893,0.12436198953783684,-0.010141911655855899,0.009998261555845774,0.010252968707070029
7.5,3.6670833416333464+3.167284267198101E-5i,0.07297354211111722,2.296235789973193,-0.003150850683057176,-0.22803644562354683,-0.022480442460136984,0.00398761177098236,-0.041088685461702766,-0.003208221513741411,0.001231781147779657,0.018208459616962342
7.5,3.7039304317940958+1.7563588768818356E-4i,0.08365797594297156,1.7652402549103083,0.15379147268609156,0.004517354429316809,-0.00338479751095927,0.008222353700548527,0.01239043260645605,-0.022578654657997112,3.144884871531065E-4,-0.0174455476818693
7.5,3.7136277966429914+1.1159834423859383E-4i,0.08633148667211119,2.2078086569207898,-0.16662324917384233,0.03896595263769939,0.0073193634394358945,0.010232606168879452,-0.0020273320219948167,0.038405233232007896,0.024072204470671463,-0.012105325771171266
7.6,3.0243073703801624-4.930975882617081E-5i,0.16532745621496694,1.5396062431045654,-9.256731448597836E-4,-0.006034954071848658,-0.011442980460713828,-0.0044075469505162265,7.434014207337972E-4,-0.007511137916456788,6.7571883561837E-4,-0.1749812191981103
