% Model,Cyl.mph
% Version,COMSOL 6.1.0.282
% Date,"Jan 26 2025, 04:13"
% Table,Table 2 - Global Evaluation 1
% scale,Eigenfrequency (GHz),mode_volume (1),mode_char (1),ooo (1),ooe (1),oeo (1),eoo (1),oee (1),eoe (1),eeo (1),eee (1)
4.199999999999999,3.8940308401572548-1.622582037869413E-5i,0.12404654191841069,2.0351105526506914,-6.865738946748914E-4,-0.06393775821564275,-6.008507622470951E-5,0.0031014623571843235,0.014348974509239597,2.0286751489203905E-4,0.00812078136315995,-0.006378124956793641
4.199999999999999,3.9553928733374253-8.223334737532944E-6i,0.33504382773737146,1.275792049854016,-6.372845831325804E-4,-0.001622809322297549,0.0024077144799303503,0.009215754980744893,7.301002693330659E-4,2.515041767835054E-4,-0.0020652743607339733,0.10520985613478337
4.199999999999999,4.35145194013022-1.1980605574464906E-5i,0.32898908707734226,1.7002524902039762,0.0044461922761342195,-0.0018876923688207457,0.0018309903555492404,-1.3507651759461904E-5,-0.06160386931830906,9.671893153974682E-4,-0.12409040304275175,-0.0014973119204500513
4.199999999999999,4.417626675988728+1.0574711366029786E-5i,0.24688117744210986,1.7991039416648815,0.005724475907566065,0.4408711850721785,0.0018252229620186948,-8.385488592740743E-5,-9.257430264768385E-4,-0.0015848889213086424,7.808667729743485E-5,0.002011448126730664
4.199999999999999,4.588204742335639-7.637198937833419E-6i,0.12422703544582736,1.909603285392784,-6.466227750653193E-4,0.009733797946947849,0.016545618424737306,-1.6149316353633602E-4,0.0079323865139346,4.0860304940830823E-4,0.0577486469577474,-0.06450380776513791
4.199999999999999,4.593391828157778-2.0491250402626173E-6i,0.1310719531024849,1.8093659966379045,-0.0031103502034232075,-0.0044560345001596596,-0.04859176266344167,5.57015227086318E-4,0.004735225561692128,-3.092233618642816E-5,0.12684730951200626,0.034602525594514946
4.199999999999999,4.76797333908148+1.6414171670747373E-5i,0.1815846232829982,2.179361573419074,0.20242390433722895,-0.00619648222579642,-0.001550236024342326,-0.0022005594329960808,-0.0025782471544859888,-0.021906872745415938,0.0012076144948931602,-0.001186647456025787
4.3,3.315394578211043+1.8253217411485347E-6i,0.30441852469806346,1.5434030448810363,-0.030324599409332468,5.200587638715583E-4,-1.3005395680648033E-4,4.7567679075391544E-4,-4.4528002402735546E-4,-0.1307972239616899,-0.001541671427778563,-4.655308380064343E-4
4.3,3.6727244724010735+1.4461285424660125E-6i,0.3197170207150159,1.631217342688203,1.5934899769202155E-4,-0.005883522109886422,0.012373999363691143,-0.004087549011499452,1.6019783270917405E-5,-2.6151953655827E-4,-6.88737627062785E-4,-0.10836484050343011
4.3,3.8406561078039543+9.485949732404178E-6i,0.15581060159552151,2.059025688254619,7.169429793673373E-4,-0.05970593919417221,-4.763052096646679E-4,0.0974383134376005,-0.001328609060668593,-5.515115506756442E-5,0.001106640293372878,4.311314928429667E-4
4.3,3.8491709088823405+1.3533068449859625E-5i,0.22633340417069478,1.8353033595726187,-0.0022148949549726476,7.530073891633315E-4,0.0015233276604637816,0.0018416824690205154,0.07096379392892481,7.488968005993867E-4,0.005156752188120461,-0.0010073914913854448
4.3,3.8953627401090163-9.211174091486397E-7i,0.32777031584459204,1.2075559238448652,-4.151149871864509E-4,-0.003038243440989406,0.004878312080415708,-0.007928302580385127,-0.0035544264583976413,-6.627618361344244E-4,0.003882008771508403,0.09606439138710575
4.3,4.311462236832198-1.4134167978175952E-5i,0.2821070832693701,1.7391240135099293,-0.00417010822695871,0.044276093843486145,0.004537760913530809,6.663717813298369E-4,0.12309721763989631,0.0011904173440370537,-0.08266598814558727,-7.258510866025943E-4
4.3,4.345133428456381+5.691066640918915E-6i,0.200355554213672,1.8265493400701613,0.006487093533969433,0.4242909206025746,4.748426667346245E-5,3.666407864762489E-4,-0.01832173742881681,6.263814561004906E-4,0.0066768106990583225,-4.6859780343686815E-6
4.3,4.514013159503116+3.271172799402722E-5i,0.14589988208758506,1.745624999394321,-0.004777514843104657,7.385346467402914E-4,-0.035941997785827545,-0.0025730333044656196,0.004991884521803106,-0.0014343050646296893,0.13993901115424334,-5.055695472271559E-4
4.3,4.5300879128751745-3.6687223348190125E-5i,0.15198292894876486,1.9696860948426256,0.010317700472417006,0.008679682387904291,0.03557569078130529,-1.4270566058944499E-4,0.002318595873983964,0.00144267912731498,0.0027965168403912633,-0.07243305925511126
4.3,4.669043873427224-6.475953072361086E-6i,0.15570071650663142,2.203765717837545,0.41601650587486977,-0.005739991432720588,-0.006573233741849312,4.201419807441505E-4,0.008458497500486415,-0.005981856429480248,-0.0021005473560173514,-0.0010045232036829301
4.3999999999999995,3.3083629713686915+8.899287813268231E-6i,0.29478369457323306,1.5358609679680424,-0.035629977195972516,6.710431138689649E-4,-3.6322004617279604E-4,2.1460588301204885E-4,-9.757128111660052E-4,-0.11925490958828226,0.0013622836399612389,0.001061819092109323
4.3999999999999995,3.6747870514806484+3.0236872870746267E-6i,0.26697178474635586,1.7176035735578847,-9.173940534622163E-4,-0.0026109729652991115,0.012161662444100687,0.008712950488383619,5.436456176610163E-4,-0.0013770011250829554,3.2422028880827407E-4,-0.12446109121049523
4.3999999999999995,3.8227380921512-8.341375380716347E-7i,0.11820486488694168,2.0455185579522754,0.0020147925305288397,-0.06148584236264953,3.626124669628958E-4,-0.09995527697424668,-0.013443815275753898,3.1906015881652175E-4,0.016476973351470713,2.4943924146143744E-4
4.3999999999999995,3.8413011183628143+2.87194206535183E-6i,0.13999204002644766,1.836424912776903,-0.0014891321324705768,-0.014106256992137158,0.0026409893602199835,-0.016484098677727214,0.060942227259754046,-3.503869719695719E-4,-0.061098843718689504,0.011540470301525493
4.3999999999999995,3.858364578140186-1.1671124082409997E-5i,0.3141871324999952,1.1179368087814723,-8.899288882423141E-6,0.006809435335265899,0.0066189684100986254,0.016969416406084955,-0.00897992398750024,-2.876877329550421E-4,0.006802144675333262,0.08840620980210236
4.3999999999999995,4.302730938423508-1.275034816981854E-5i,0.22646457655255012,1.7658788278348017,0.007076159646743105,0.09077523447338844,0.0060516459940432536,-8.108283515250375E-4,0.12177141705465111,-4.088120528348681E-4,-0.0886792211455552,-0.0036241669199831264
4.3999999999999995,4.316150554153577-2.5959402659404334E-5i,0.1906094786991004,1.8026436026006754,5.696668110902021E-4,0.4017832886580188,0.004069578332776451,-0.0012112306231848657,-0.05242985569805877,0.0013535503224706739,0.002604147631275809,-9.384590117175896E-4
4.3999999999999995,4.466447967759294+2.3047000651195567E-5i,0.1652552730893273,1.6757489970427504,0.0012124429477361638,-0.0030787305430983827,0.010029824880051363,-6.844234226843156E-4,-0.0030430531060496036,-2.719526136923149E-4,0.12131345302358182,-0.00687774137238189
4.3999999999999995,4.508124165166201-1.0503035736805523E-5i,0.18003983403540944,1.9644828852582272,0.007169786775605608,-4.3081174228085974E-4,0.021060139455168315,0.0012816735887101174,-0.002067453111740827,0.0014599003265906992,-0.004220397970101472,-0.0811618283983337
4.3999999999999995,4.618134435941082-5.646673592601211E-5i,0.17843771657101223,2.1611412863806465,0.2783413973884369,0.0015981334053318562,-0.006086910204688567,0.0010004642074598034,-0.004159535186512331,-0.01545922267400596,0.0016313008888461191,-0.003248657727889953
4.5,3.29063985476157+8.282689393337675E-6i,0.29609267659591276,1.5401496903345662,-0.03722533149917059,-0.0023756886637542373,-1.67285451255799E-4,-0.0014401055344627847,-4.0603868008654573E-4,-0.12067141672401108,-7.921889713189015E-4,-3.980921944141117E-4
4.5,3.6575128301670623-3.5408530612679438E-6i,0.22993298780535837,1.817119540423772,-0.0027880262500129495,-0.005640706659827797,0.01029269963569793,-9.496712243227849E-4,0.0018149792693796054,7.521844871972999E-4,-0.003103775857192448,-0.13379831888918334
4.5,3.7898434580338907-5.070687204383869E-6i,0.14217756176091145,2.0746030301052927,-7.780129281966711E-4,-0.07400981232431401,1.0377018359445601E-4,-0.03615912269644057,0.003736235623651203,2.4309420380689049E-4,0.0017877132462299564,0.0016742679525081966
4.5,3.8155230572850933+3.080781045518712E-6i,0.19382564392320203,1.6687894672572063,0.0014348416361185618,0.004891858632189593,0.0034800879678540484,-0.007189336505926989,-0.003940765635391863,-0.0016104708275331409,0.1199615554112747,0.031920240681824634
4.5,3.822826955971295+3.2672480924246394E-6i,0.2599448587038934,1.2234916958924498,-0.0017384028379087686,-0.0029913820477431717,0.008089767081522288,0.011989813728968214,0.004138124773485847,7.662997654019868E-4,-0.06966942445146582,0.06531817302927928
4.5,4.266226656437268+1.0282872221608157E-5i,0.20368873229433931,1.817754349893089,0.007769915412896326,0.42254976142646233,-5.335072924947143E-4,-0.005157671743921782,0.009255508515141007,-0.00606984644853427,0.02095864248395289,1.8049090390566896E-4
4.5,4.279255164384461-1.4923554636327614E-5i,0.326437394498291,1.7815841275714575,0.005674187662516255,0.059009105127970016,0.004472902649136117,-0.0020548378560912724,-0.07376010512965403,6.363316342867485E-5,-0.14910765500991618,9.823404642023148E-4
4.5,4.416732566177892+2.7754114526670413E-5i,0.15118078484674768,1.627601471753707,0.0022100341726443823,0.004504950742551005,0.015714130673807124,-0.0020393105415888353,-0.004693564008220657,4.6724021295234153E-4,0.07348925388001441,-0.007778712325343273
4.5,4.471139982538739+8.562417892041414E-6i,0.1811262835125668,1.9643538990552205,0.003535529597876055,0.003933203580960283,-0.004418527931654067,-5.734301107493408E-4,0.0065816274924172,-6.303583748954598E-4,-3.8985591945866176E-4,-0.08443640002420257
4.5,4.546231267146961+4.082988384424932E-5i,0.1596515233209173,2.15420994712142,0.3704742103657617,-0.006929407799770447,0.0021508200708376325,-0.007759070231900141,0.004140135063098889,-0.01093192128178344,-5.707271080157113E-4,-6.450441211612992E-4
4.6,3.2837442400480543-2.0550491521198703E-5i,0.29390148164881646,1.5328357074174639,-0.03323028180565162,-2.2572807448772552E-4,2.550648747538827E-4,8.304735118073096E-4,-6.401871216993152E-4,-0.12505575544792552,-2.0378300202116925E-4,3.586559210773316E-4
4.6,3.6463634200026465-2.248598314567126E-5i,0.19724446880817925,1.8900763760536703,-5.140657851073203E-5,-0.005395546303393098,0.00894876630647802,0.0018707366943322757,-7.464567746072069E-4,-3.0598289728624964E-4,0.002609811851995598,-0.14596335960855297
4.6,3.7732491053574257-1.7688375715006976E-6i,0.15275392390932074,2.073710941116848,6.074534760958734E-4,-0.08074169241460442,-6.488709744027321E-6,0.01355718395403006,-0.0014872025571347018,1.2872674529112294E-4,4.662823752238843E-4,0.0015199135738165899
4.6,3.797941445996424-8.633141475199989E-6i,0.3178489996158451,0.8988141446676043,5.008684502854616E-4,-0.0034234723704959337,0.011070692546860684,0.0029049484172482564,0.005429076886581064,1.5401911191947963E-4,-0.0023528732400427996,0.055204840139289356
4.6,3.808090501583665+2.217846289944535E-6i,0.19489950521586957,1.8880158057782126,3.4863214112742494E-4,0.0019041810826720452,4.939883383973993E-4,-0.002792599573932932,-0.0663784837227521,-4.5760699137262364E-4,-0.04947556453155881,-8.20177864066626E-4
4.6,4.237710500464433-2.731007351677089E-5i,0.2260230314304532,1.8060147534022968,-0.0012352769985588155,0.4231495950540592,0.0019720789993556333,0.001247050318887209,0.009029532740108582,-0.0015202502823587804,-0.006224722847508563,9.925139024065653E-4
4.6,4.263172763041441+4.908810486951242E-6i,0.26924137707539336,1.7906356600298676,-1.8512783151780694E-4,0.014454710506852606,-2.627065784051653E-4,5.349957430555761E-4,-0.05726375940926918,-1.7551976713021779E-4,0.17867362390344552,2.415859899132216E-4
4.6,4.3866850054676805-1.0021535101523151E-5i,0.18905285309046901,1.5494310335251213,-0.003463336624663946,-3.0344613637895546E-4,0.004524175853577202,-9.48900023122261E-5,-0.022846320736666148,-2.1053943971026723E-4,0.07276200426857414,-8.476769536747905E-4
4.6,4.450574782559267+4.661194622185931E-6i,0.23481272910173287,1.9615048970774884,-0.008348531978606424,0.004727667000911138,-0.05057584376926991,-3.631156594310024E-4,0.002138971474727536,-3.3750572803839524E-5,0.001348539145024659,-0.08440942780798762
4.6,4.494435611268616-4.03404650703578E-5i,0.14320734040822453,2.1116675485152743,0.3114156721966828,-5.681921359994365E-4,-0.003240003835295464,-0.0015095447184315478,0.0027522236486391405,-0.006416705630361805,3.5372348010155396E-4,-0.001173641080786471
4.699999999999999,3.269493502154693-2.729339212556079E-6i,0.2914413180201662,1.5352995370735019,0.018593950352483412,-0.0019545523343653735,-5.179767994314604E-4,4.461676694355037E-4,0.0018498848411173106,0.17044721927629566,5.508956998068571E-4,-9.401081126302051E-4
4.699999999999999,3.622976084176492-9.110558272550048E-7i,0.17940212855662702,1.9181153126298278,0.001381192827516243,-0.007271620299995504,0.0065848869499715666,7.885690602529256E-4,8.159157496467471E-4,-0.0010261077896008216,-0.001047370552771589,-0.15528303099863508
4.699999999999999,3.746785989183687+8.84103462629262E-6i,0.13655121760266545,2.0791461626189567,0.0015945306483179402,-0.08498230471631697,-4.743163707667582E-4,-0.018722028650252666,-0.00597584677567942,-1.7179720224370047E-4,6.147405490200574E-4,0.00625660014065623
4.699999999999999,3.7779617072816425-4.3054783070688315E-6i,0.338042879253421,0.8863486126663284,-1.9010227353636754E-4,2.5038746735569866E-4,0.012983293214997051,-0.004771775994757844,-0.0024320589040350664,-3.0195746565906653E-4,-0.018938133643659247,0.03445853663149571
4.699999999999999,3.790825754028583+2.3212934738283518E-5i,0.17442197202251544,1.9009000748712293,0.004283510859837943,-0.006773136377137678,0.001094651074769111,0.01550797457009367,0.040455579541283135,-2.9937723196512043E-4,0.11859002774330707,0.004189440952610776
4.699999999999999,4.196795235548255+3.1742110557170334E-5i,0.21575471132115237,1.81424452743452,0.004735226241286724,0.42280877261977085,0.0020155296024286485,-0.002167124032714744,0.006097964051295965,0.003655166154967535,-0.012335931944731452,-0.0015687388773260378
4.699999999999999,4.232918861805698+2.731135154311029E-6i,0.24165177110411742,1.7881486073993538,-0.004761096513283774,-0.0323851959163883,5.820260268042612E-4,-0.001174694912309687,0.07515683733049511,0.0011034733685666208,-0.1740860782094396,-0.0018154156148107972
4.699999999999999,4.350794366172127+7.333765172103563E-6i,0.17650841068112905,1.5437516970140048,-0.012545420727708935,0.001041838576309642,-0.010565597557437795,-0.0012279635563523536,-0.019685627833204787,-4.760034810413604E-4,0.059710138857595636,3.9584930557336943E-4
4.699999999999999,4.415105581143109+1.830002280376266E-5i,0.18352564170066787,1.976314985998268,2.774808019646882E-4,0.001211601813024256,-0.01867284652268131,-8.70469496591912E-4,-0.006818377851879946,0.0026899571653791394,6.957890141460344E-4,-0.09054141229513153
4.699999999999999,4.435018495817298+5.0935997251473226E-5i,0.12460770434118525,2.0842730962458287,0.08783806418518149,0.006253967250260546,-0.012738993711948891,1.1989439968335309E-4,0.0026684800104637228,-0.010896560626110802,-1.2882255869609813E-4,-0.015072369679282691
4.8,3.247056213597737-1.3683705181341691E-5i,0.29751807832859956,1.5478075399948295,-0.032286987287242525,0.0010435775338525975,1.7652657233153138E-4,0.001966343504078457,-6.278146489088646E-4,-0.13111475584317553,-0.0010920980551584248,2.892537023907242E-4
4.8,3.584778284272015-1.1841033421007563E-5i,0.1764425372615269,1.9214850598497046,9.240326588825897E-4,-0.0039278020102731775,0.004953240953754615,-0.0020490951860806833,-0.001638426779253328,-2.6795961341568545E-4,0.006108509580867601,-0.15676825122983926
4.8,3.7086072937220314-1.8755706370106378E-5i,0.1498902027046894,2.1003882705359875,8.574596695487424E-4,-0.08234759129277212,4.2807013940688617E-4,-0.03618011896456925,-2.6376290696274266E-4,-5.589341059202652E-4,-9.545207875292351E-4,0.006458592921886758
4.8,3.754953449524679-7.933734783915345E-6i,0.38372656006636424,0.9412113636335121,0.0014888400270272458,5.83690429763666E-4,0.013485473522897614,0.007570292264488934,-0.008439847525928086,-1.5031941607988232E-4,0.026868872689912227,0.019068056667078403
4.8,3.7594571884589225-7.2324365532057345E-6i,0.1904105199175588,1.9284705089895404,0.002679387259801784,0.003571290953838256,0.003184112110850146,-8.52240546445689E-4,0.041038527827640725,0.0015944553050089387,-0.11737257499532146,-0.003720480757199073
4.8,4.143941984143543-1.4091538523761535E-5i,0.19581068976099222,1.8395350895900653,-0.023365154782593624,0.43377880820201276,0.001644825675171608,0.0010519388317333845,0.006027935960834905,0.002227353114286345,9.225294379599596E-4,0.004017337553862979
4.8,4.187450220501562+2.3713696779420066E-5i,0.22011232699706865,1.7781287633988907,-0.011781617514411617,-0.013140862099176254,2.5323078116225545E-4,-3.4674342320110415E-4,0.054955214626116404,-0.0024197177490404252,0.1867322969129614,-2.112253535434414E-4
4.8,4.303652135148809+1.0921782184747947E-5i,0.1745649228496447,1.5794669390237412,0.026213058196349337,-0.002022985942186275,0.001998089321250379,0.0013731118890650971,-0.03701179581655682,0.003264689843949269,0.026327722191340906,0.004699275516803183
4.8,4.3586547772174065+2.4275033675987218E-5i,0.12931391850254417,2.072890517036651,0.14116386482654272,0.008716395973161253,-0.01379923022842574,0.0033040829889744625,-0.005613709761618063,-0.007000275417031665,-2.312284134230851E-4,0.013082124777665466
4.8,4.365640140439799+2.423834917283085E-6i,0.21849157500076563,2.006809329139145,0.044884860462806646,0.011267985391449466,-0.027380706970346367,7.175941178671275E-4,-0.006795161591632018,4.420322002966027E-4,0.0015343288494049608,-0.08940367244731728
4.8999999999999995,3.243673872658505-6.640190227961794E-6i,0.2908330098097599,1.5385163674186797,-0.005680830822464947,-4.5083641065670805E-4,-3.5540906896470027E-4,4.959077841611401E-4,0.0018041377524133705,0.1815930583890933,0.001858758365581474,-1.5922042630008856E-4
4.8999999999999995,3.5605742382396834-9.20101982465502E-6i,0.1733582258157883,1.8824274796139462,4.437213170452162E-4,-0.00655169390528687,0.002341689359154707,-1.508368732569019E-4,1.2934969754087476E-4,-5.501260514368927E-4,-0.00136246520147885,-0.16145050881780332
4.8999999999999995,3.6954485408204913-1.1952953797113974E-5i,0.1513731606580439,2.098286219101965,-4.221518183520334E-5,-0.09052018315671266,-8.446682199376512E-5,-0.04283123310738469,-6.046809287604161E-4,-1.464733790042182E-4,-1.9006967005763465E-5,0.005234851475896362
4.8999999999999995,3.7502234458651604+4.101182429726895E-6i,0.17895860103666933,1.9780791974328436,-0.006435790555930243,1.1142805697383287E-4,0.001941935185210394,-0.0015751481470309564,0.01937734563009387,0.0016447148912641443,-0.15150786375492267,0.0021396618709834223
4.8999999999999995,3.754349921474306-2.6555942614854124E-6i,0.405894369218992,0.9106228388005428,4.6258251326784084E-4,-3.6854356372318644E-4,0.014275955699696386,0.0020842091949447817,-0.0016332932450466254,-5.593927446597772E-4,0.017714697591945692,0.003977296508369257
4.8999999999999995,4.127020506386992+2.2089014723387373E-5i,0.23024439050930007,1.8143846558711567,0.0027279125499468523,0.4170219225855958,0.001160845577300714,6.772634114676385E-4,0.003412814206272147,5.286225511413742E-4,-0.008476337604073743,-0.0015131016571788365
4.8999999999999995,4.163932039884268+1.9260351314568008E-5i,0.2218845658181378,1.7061022816629003,-0.007287143070597331,-0.015073619173283847,5.517611592968944E-4,4.688364008378963E-4,0.13287664395384918,-1.4914493723998994E-4,0.04661655374375738,-7.987031132310906E-4
4.8999999999999995,4.301844875847609+4.299019407987436E-5i,0.201274740199644,1.626488008368659,-0.1011034286539653,0.008647585647150175,-0.0042465651473090355,-0.0022471549497487344,-0.04175883142882513,-7.035594727631162E-4,0.005819176786148518,4.716568496804874E-4
4.8999999999999995,4.311322653379355+5.433545745718986E-5i,0.12835303297610315,1.9497275325432797,0.24928561716344877,-8.54422089415883E-4,0.004679249546975793,-4.7729162657512706E-5,0.00624649688770348,-0.001200896643400902,9.36525532475718E-4,-0.0015935671045977323
4.8999999999999995,4.353333150145648+3.7605116676574784E-5i,0.2454448939315789,1.9923856077400195,-0.0054901333012503575,0.002021870423492487,0.033898285928369014,9.428667498705208E-4,-0.0028672601231264807,0.0010123494026829712,-0.0016067556900609538,-0.094502801555036
5,3.2302732859644503+1.7243416503251763E-5i,0.2856868251309955,1.5369251524468235,-0.044440047298499735,-9.507206266696474E-4,-2.0906088120480038E-4,-5.326287894830651E-4,-0.0011253282010462032,-0.09612606737072957,-2.513118817004285E-4,-4.0670088570816926E-4
5,3.527359653403953+3.0492307769923993E-5i,0.17520382984184935,1.847116663043571,-8.041078837605296E-5,-0.006946055632904722,0.0010922666411549004,0.002091799514470934,-3.9985596231812976E-4,2.823505559762518E-4,-4.1312734085955304E-4,-0.16877997565365724
5,3.672406359487752+7.570975652306281E-6i,0.14379266774843658,2.102717322015683,-7.352147307384673E-4,-0.09480698777305821,-5.833170858273293E-5,-0.024856420701370032,7.113296710556492E-4,-1.882448518944141E-5,-5.878168164497607E-4,0.0032390814532086377
5,3.7313658343257647+6.436298394942225E-6i,0.16063827148625442,2.0047033564823953,8.819394933784302E-4,0.0011380323250432935,0.002859826719735974,-0.0014340033325954036,0.06370352274318948,0.001240508817227107,0.025194745502075254,-0.0020438209545981675
5,3.746258128924436-1.8125338066775705E-6i,0.4395413164582008,0.944119796140246,6.890893147824258E-4,-0.0023075575036060852,0.015069587506051977,-0.0022407426020494784,-0.008907805610927888,1.344967711567702E-4,9.530307043095024E-4,-0.0041843790563178855
5,4.096145436102597-3.5401803242271256E-5i,0.22427275753344447,1.8107649971214426,0.007835263576727534,0.43880294957584404,0.002278053655674195,-0.001795369616636041,-0.0018160203314065493,-0.0020364376160960356,-8.05250935512873E-4,-0.003921702829454698
5,4.130066716491451+3.0046522367732525E-5i,0.2248849872128291,1.6503959109154034,7.154951148082712E-4,0.006569654533351526,0.0023285835561589877,-3.8539753793508374E-4,0.10038140097164125,-3.503189879594213E-4,0.13566494505686524,-1.0337831089128133E-4
5,4.254230729029822-3.676516657355134E-5i,0.11243212151135916,1.9722535645628465,0.1275962658969525,-0.005059093937861427,-0.002292048498569434,-6.147263148174428E-4,-0.0014463266311261747,-0.0017382598493536402,0.001394101405654193,-0.0021205357114346154
5,4.285324809160839-9.437685755001401E-6i,0.16400098166092314,1.5810070519667887,0.023760802309752645,0.002173596359771486,0.014497565791149145,1.3633688261587386E-4,0.06000861185836295,0.0020382176520555083,-0.010932990252743637,0.0025585924990912546
5,4.326668156501305+9.214298248399771E-6i,0.23666475999017075,1.991384218814207,-0.001595892073789993,-0.0035766360459650406,0.056472269950280124,0.0028488922099075397,0.003462985641069646,-0.0013699678874298765,5.0474594465929056E-5,-0.08916246391354381
5.1,3.22144391286909+7.323467945153621E-6i,0.2867441379891949,1.5377953714562942,-0.035565836581482775,0.001165079157877957,-1.7721701268900043E-4,5.941395437538705E-4,-0.00112038796596966,-0.12747259327195717,-9.441372704535536E-4,-6.0795828698721085E-5
5.1,3.498616935422897-5.846440500519814E-6i,0.17763073511173078,1.8096949016399115,-7.073049039237278E-5,-0.005155617360230442,1.5268252841275868E-4,0.0017411329386541948,-1.867314344734457E-4,2.840670765688897E-4,0.0010108686240900826,-0.16258393449809125
5.1,3.653212105898717+9.403666880567957E-6i,0.15441696957178877,2.110647954475941,-3.3973958681225773E-4,-0.09894801428600677,2.842262592621916E-4,-0.017922882410578496,-3.20927523644426E-4,4.89303521080917E-5,4.145293661483188E-4,0.004370143765884277
5.1,3.714743099758093+3.3458627158990712E-6i,0.15949118141138569,2.059550272140047,0.0014789704933078351,0.0015328059885213558,8.811092830568738E-4,0.0017388940713666146,0.025091417099270277,-2.726464761101557E-4,0.15451112834516983,6.004606192601425E-4
5.1,3.7402574512318085-7.487121897627243E-6i,0.47266908622478887,0.9641027143538938,-6.594509531450759E-4,-3.076656935879908E-4,0.016159316247533917,4.3255322487626433E-4,-3.362440528887004E-4,7.709709128185779E-5,-0.002487631124761699,-0.013504728035203705
5.1,4.06504206940722-4.613868651246728E-5i,0.24004577955911136,1.8175383589263718,4.037949097304053E-4,0.42849788690097923,0.0026768381355062347,0.002364628866252058,-0.0025643164800188624,7.58701433005359E-4,7.811693742834749E-4,5.612596182645129E-4
5.1,4.096702233770248+4.048131934024473E-5i,0.23789855084940895,1.609923579852406,-0.004509211379482778,0.006352970399421085,0.0010079786740880502,-3.374646180886752E-4,0.11249060374159578,-0.0014110061653056973,0.10315948926088439,-9.266617716808657E-5
