% Model,Cyl.mph
% Version,COMSOL 6.1.0.282
% Date,"Jan 26 2025, 04:02"
% Table,Table 2 - Global Evaluation 1
% scale,Eigenfrequency (GHz),mode_volume (1),mode_char (1),ooo (1),ooe (1),oeo (1),eoo (1),oee (1),eoe (1),eeo (1),eee (1)
1.1,8.681837856177761-3.5003471326087258E-6i,0.34612535999782335,1.5285638702036721,-0.002106827731710076,-4.7253876822286296E-5,-2.7706648289595396E-5,1.3176128701128422E-4,-3.05329496067691E-4,-0.18609748359090847,-2.5038538287140883E-4,3.531287962411491E-5
1.1,9.69515256979567+1.5334299927823874E-6i,0.3494907825967523,1.5346614767660693,-5.6405699633446676E-5,4.1384557911609654E-5,2.4192247977954567E-4,3.306139192489327E-5,-0.18079358949664287,3.2049241115051844E-4,-0.0014711056223213842,-2.5073817441103907E-5
1.1,13.24986998127157-8.57008990307724E-6i,0.1762494721285129,1.9382055572179697,-1.1067378477460647E-4,0.003319419187364901,-5.503524066308232E-4,-0.20252487218948004,2.3731388591212112E-5,-9.880626908368177E-5,5.6002609957149984E-5,2.45699594629098E-5
1.1,13.983399480279445+2.257703234583348E-6i,0.17412061755667113,1.938254616122616,1.243041026494273E-4,-1.2958624541917484E-4,-0.20733722572105015,5.993381156674068E-4,-2.226591226264993E-4,7.619198447126509E-5,-3.719697213885276E-5,-6.143145935086174E-5
1.1,19.098562415299412-9.124173983085751E-7i,0.2630962901440781,1.7916629258058794,1.1378122020973986E-4,-0.001893974493618637,-2.607963911329854E-6,1.9103707792005E-5,-3.113248950435324E-5,-4.01554695204282E-5,-2.3524125611862688E-5,0.03496714677774862
1.1,19.18959023441244+8.882400053815308E-6i,0.2780497969378087,1.798264683567471,-3.6039780511066925E-4,0.4362673402424773,-6.615831703482771E-5,0.0038010385146588286,3.150010453724718E-5,-8.015164672662779E-5,3.744886147987117E-5,8.199915043908672E-5
1.1,20.78527493640222-2.1430878684152997E-6i,0.4573378208751156,1.6156471012871871,-6.63115367912966E-4,1.5066089212445355E-4,0.0016519894948527252,2.4103657922195737E-5,3.9383234850706284E-5,-3.346697246800556E-5,-4.1188563254847534E-5,-0.03198330846857777
1.1,23.501236633906167-2.4672249182857926E-6i,0.13434338004763852,2.20019447515772,0.00928674658933959,-2.1735591363072483E-4,-1.2289639869451438E-5,-2.2552970410546055E-5,-1.7176174099346438E-4,7.692265744348269E-5,0.03629309122147344,6.664269064041224E-5
1.2,3.7004436695900065-2.6193673434622086E-6i,0.9611721811600814,1.198349548768393,2.6139868030939544E-4,-6.264245578990326E-5,0.0036806080119082636,6.014175615976865E-4,3.0069115038146675E-5,-4.480238029938538E-5,-7.290778058253887E-4,-0.0677873660948341
1.2,7.381733994862368-1.0781127575008694E-5i,0.4727523982809526,1.5976085727031155,-1.5108584271620448E-4,2.7650697062000716E-5,4.0327895528110305E-4,-6.418734268459675E-4,-0.005326310613949208,-3.82589166381895E-4,-0.06170305269815219,3.9305743111974784E-5
1.2,7.753528383226549-8.850957091484723E-6i,0.3436971359982591,1.527875354475173,-0.0030128667130062963,-7.071503138138328E-4,7.178397646721136E-4,-5.95629133227209E-4,-0.0011781345066097875,0.16347723557232188,8.722149288409065E-5,-1.2463572342000923E-4
1.2,8.779490338808415-1.4989072158875059E-6i,0.33732845289816477,1.519600962435224,-9.29286818202083E-4,5.381928102902016E-4,8.45867407291015E-4,-7.80387956916706E-4,0.11369633421768931,0.0012115320219532057,-0.007188339944480951,-4.618852324154227E-6
1.2,11.63983631935311-2.337050276662977E-5i,0.1761492321302871,1.9384044087772665,-0.0023281639846628056,0.002016113353779195,-0.0050784877605233895,0.23252492458242216,-2.8536518161388484E-4,0.001481135299748323,-0.0013226398288105092,2.2149788933380346E-4
1.2,12.423734066335633-1.0763539359491452E-5i,0.1712537186907911,1.9104450861822235,0.0024298916981521216,-0.0020425092660006985,0.1742136787171645,0.006316827144011993,-8.583426236919357E-4,-9.996760941837486E-4,-0.001666445875171037,-1.0715558127566206E-4
1.2,16.545188953478256-1.5668140762579008E-5i,0.24659233694079913,1.7919260535209849,0.003134043977620269,-0.07039390591086656,9.477239659836562E-4,0.0036098470141911767,-2.891353671501412E-4,-5.687836312703022E-4,5.918171181136612E-5,0.01040804401703221
1.2,16.6441078429572+6.472134067555529E-6i,0.26445848714735487,1.7841114010555532,-0.002108424777961628,0.28550143133236366,-1.8915081023381175E-5,0.004406295029266751,-3.0668664741476505E-4,3.4571329199870027E-4,-0.0013608589050126713,0.011658567516249763
1.2,18.11703189675505-3.9441978670601554E-5i,0.41207958986776294,1.6082836653577512,0.005049649872235637,0.005438444545791102,9.589386886503811E-4,0.002258219669091084,-6.162045051492991E-4,-9.155936066539324E-4,-0.001501334400213539,0.04310978619152971
1.2,20.22912211689812-5.103156097828413E-5i,0.13112464069374738,2.211805570316439,0.11869240600512389,0.002989391841567972,5.614251476726102E-4,0.0011185385946409752,-0.0013931090283731302,0.004579169542990894,-0.00437091765354864,-3.8485566928824405E-4
1.3,3.696463972216651-1.2275656357159293E-6i,0.9510318026910421,1.2057234573364295,-1.1142242015335392E-5,4.285201972051131E-5,0.005174317180665864,-5.253803271626088E-5,1.047905348510704E-5,-4.8940390660322345E-5,4.633212797487295E-6,-0.05670338728618642
1.3,6.838300341795958-2.3416141289091298E-5i,0.4748599402929004,1.6106725194476943,9.545193566327608E-5,-6.291545392356852E-5,-5.6137305182258006E-5,-6.454612593860938E-5,0.005484163605328171,-2.929608384200758E-5,-0.0881250422084023,8.123787245778211E-5
1.3,7.043278730007411-4.484956572662322E-6i,0.3422182429174636,1.5272944175416066,0.009694849378479947,-4.89031948030878E-5,5.07030268175273E-5,-5.720335971795699E-5,-1.1250393959767842E-4,-0.010947260760149435,4.7098510488627365E-4,5.8952358074578134E-5
1.3,8.048986575429012-1.0866219710192523E-5i,0.34903217552751686,1.5354099441488491,6.92832814973948E-5,-1.089868445934707E-4,2.7655866507717028E-5,6.549656409502602E-5,-0.14082681936266492,2.6785065381371756E-5,0.008246450262830935,1.8151076477074232E-5
1.3,10.41212170017972-4.023842746776376E-5i,0.1745776909617717,1.940462555433737,4.2077446220498816E-4,8.65626265934621E-5,-1.1257039436651233E-5,-0.23296566166438157,-7.135156779766165E-5,3.754867195211863E-4,5.797846006655972E-6,5.831272273523046E-5
1.3,11.143493869724757-2.9268571292874856E-5i,0.17211170454760366,1.9399201879184689,-2.4243277795479775E-4,8.293268850454233E-5,0.057876863399135746,4.539886045493507E-4,4.656724598345346E-5,-2.744028201030481E-5,-6.453140668664829E-5,3.335930821658011E-4
1.3,14.568958669542335-2.082229612425227E-5i,0.25577699860291203,1.785853063221207,-3.894264814156116E-4,1.7873114656378564E-4,0.0011048537154658372,-6.160721239139533E-5,-8.443146487226731E-5,-3.771482529579277E-5,1.637607878677567E-6,-0.028069157093856458
1.3,14.687666817809129-2.3727346307830433E-5i,0.27657904092474345,1.797788351069903,-0.001445913040518862,-0.42107271473449354,-3.183822693074339E-5,-0.00435758676670798,7.240731985362683E-5,-1.0073828915658267E-4,-3.679862611715035E-5,8.453547363083796E-4
1.3,15.998052899914459-4.304992325398998E-5i,0.43977196652674405,1.6219615475547584,1.9006626554078917E-4,-4.205907092236017E-4,0.001525964834558242,-2.3793222665260315E-5,-9.790409329098701E-5,1.1150621701407862E-4,1.1094655976298854E-4,-0.039651298631698
1.3,17.791256416776456-5.9589048994401386E-5i,0.1305822981843863,2.1985716888794484,0.03607850946652476,1.9875619476665072E-4,-1.4140611069859648E-4,-2.4268559877816195E-4,0.0016696954948405484,5.59547071209699E-4,0.013454394010014362,-6.7629020090812E-5
1.4,3.700374554835577-5.7628357512068146E-8i,0.9474574646801575,1.2067301383801219,-6.887361589579867E-5,1.4754635934191835E-5,0.005169236990873368,-2.610544602344515E-5,2.958877240527453E-5,-1.7551809629552452E-5,-4.761470574252819E-5,-0.06304578737616949
1.4,6.419787661977482-9.967458776881946E-8i,0.4632599795776278,1.6117084136187254,-1.3554427096509156E-5,-8.85564683576617E-5,1.447690931743805E-4,2.0778781039410918E-5,0.004958134841165928,0.0023021945238946573,-0.10272296525694764,5.7137090780327915E-5
1.4,6.478558000647444-1.570442822327758E-8i,0.34133360618134817,1.5267658021690038,-0.00832542444880574,-4.4926558373688496E-5,4.9008067278339735E-5,2.7583865659483233E-5,7.316917019732381E-5,-0.12150758613383032,-6.326766623923893E-4,-5.562071931025709E-5
1.4,7.485647365610841+3.279384391887764E-6i,0.348677725984117,1.5349273322934156,2.971612566704863E-5,-1.531073631075521E-4,-2.2952409404335976E-4,-5.567563586066054E-5,-0.09230312070205739,-1.0550109536588817E-4,0.014283280319077779,-4.460936440671556E-5
1.4,9.42783864832356-2.9144026669808592E-8i,0.17559210200276942,1.941674299717526,4.365011183539539E-5,0.006089674156827192,-1.6761850576350973E-4,0.02356273422200271,-6.793311962773372E-5,7.708015197776593E-6,1.0668575450060497E-5,-5.2286951585040515E-6
1.4,10.1704150238446+6.539947442791756E-6i,0.17390951778841993,1.9397039550707336,4.227100335909013E-4,1.375049365987236E-4,0.12620878138446884,2.912679015486477E-4,-1.6930713633164096E-4,1.0683649689464146E-4,8.158749644474616E-5,-4.067746752919647E-4
1.4,12.997540430790467+3.7878910401685124E-6i,0.2517697694001664,1.7812348294549107,1.0704057453502834E-4,0.002334451260393032,0.0015464619155420947,6.883977554283196E-6,3.67074357032271E-5,-6.393250745955533E-5,-1.0280829826552272E-4,0.0378033168926605
1.4,13.129411481363421+6.2184529552199435E-6i,0.2777314658210732,1.797183741145842,1.0292559586388346E-4,0.13518279313694476,-5.278378759648858E-5,0.007027440342312458,-3.251042260076001E-5,-2.6200760665383068E-5,-2.4515153560342246E-5,1.2828927754032776E-4
1.4,14.343658341027096+2.8641691048896008E-6i,0.42594962293389416,1.6248065522598976,7.356148760847314E-4,-6.575604911410234E-5,0.0025865603381174562,3.3844349817161156E-5,5.407180078048428E-5,1.4584479073033338E-4,9.911838145020102E-6,-0.03162596218680985
1.4,15.814542448641202+5.94705635997731E-6i,0.13145014938722277,2.1958066801653815,0.03936955319517838,-3.8096895470820944E-5,1.0245729187164701E-4,-2.314527689327602E-4,-6.55275212373461E-4,-4.8744515419429846E-5,0.05120451913615962,-3.79914318886943E-4
1.5,3.6990354258903735+3.5863939174234264E-7i,0.9358207640384761,1.2082369191124234,5.706276525400254E-5,6.415487763424645E-5,0.005496425460556847,-8.357149844368485E-5,5.154014773380317E-5,-1.312080745699086E-4,-5.422286054878222E-5,-0.06411137110480955
1.5,6.020913359365028+8.159475453779935E-7i,0.3391765291158972,1.5263023470806591,-0.004911631622845208,-1.6628659778226374E-4,-2.6425606560281218E-5,-2.638053012116951E-4,7.467495171590716E-5,-0.17272778569419156,-0.0020002843018451467,5.463367096354178E-5
1.5,6.076052554422301-1.1447960154915168E-6i,0.4476581501788383,1.6130555413250485,-2.0804976358865236E-5,1.0565238043860915E-4,1.6320687315812834E-4,-3.7803613399226796E-4,2.339529820650205E-4,0.004091743276883786,-0.10994734188194254,9.959692178785857E-5
1.5,7.024425401819807+2.6815509889751987E-6i,0.34598299163350466,1.535416970484137,1.636541731079424E-4,6.992908291999715E-5,-2.0035978538891636E-4,7.397170716918743E-5,-0.08179600669460717,-1.5512233372514037E-4,0.01811511620576343,-3.911444231817417E-5
1.5,8.63258507111023-1.9544947285327922E-6i,0.17565535085737594,1.9432240257598603,-6.358525922666984E-6,0.005245112132595064,-4.6134771686646254E-4,-0.07207632131076402,1.7837297046873737E-4,1.0209568948026434E-4,-2.4010858139762155E-6,-5.252138961662226E-5
1.5,9.375084598220214+1.0966423225647537E-6i,0.17314515462926067,1.9404061180127878,-3.1977193091703334E-4,-5.015107183957833E-4,0.16362541279695453,-1.881891349973891E-4,-3.211340132452364E-4,-1.281515556125807E-4,3.9999550007050274E-5,-4.318269633817867E-4
1.5,11.72155003430961-3.4467403291195914E-6i,0.24715197780043974,1.7773593144343656,-2.762400227984191E-4,-0.005281985772315319,0.0023469007957908857,1.1245922929535872E-4,-2.8567897051147193E-5,-1.053782105154564E-4,2.3348762482745505E-5,0.04282320291152097
1.5,11.871358218188542+7.911557091846442E-6i,0.2752144798030655,1.7969790422437628,-6.857733207624329E-4,-0.21173568318514802,-2.0972471903328246E-4,-0.0074756402563429195,-1.1674828029544136E-4,5.30535856100525E-5,-6.213471656738676E-5,-9.504726081373019E-4
1.5,13.001837257837918-5.861328959980551E-6i,0.4183272080375046,1.6279900938765348,-8.088724944568448E-4,5.48352746037883E-4,0.003433445522568207,-1.3605269564260792E-4,1.0177552643630433E-4,-5.994816857746588E-5,2.414558562617304E-5,-0.026543937392720023
1.5,14.210552564940308+9.253532035854119E-7i,0.12972064285961574,2.1943459983837994,-0.0025820484225218955,1.1799361699376594E-4,5.196982284069048E-5,-1.2756111542397292E-4,0.0015168607544667344,5.710987050330182E-4,0.04790729087106095,-2.1360511106876542E-4
1.6,3.6989532306164747-2.871510013856012E-7i,0.9305870071812665,1.2103495237752817,1.0530828592803696E-4,-1.2861826431018105E-4,0.006114842276372776,-8.42582073096905E-5,4.92353195840927E-5,-4.674535707907561E-5,1.2436961716666772E-4,-0.0632267636239182
1.6,5.644354769313768-5.946460450719002E-6i,0.33968327960598055,1.5263615982582381,-4.24151229367868E-4,3.165406515993526E-4,8.918049934220869E-5,-5.636626931737222E-5,-1.1853728943798623E-4,0.1907435984876966,-0.0011362330936577198,-1.3543147844951214E-5
1.6,5.790077605478687+1.0409443118804513E-6i,0.4542515801014289,1.6154131474079247,-4.958656839092575E-4,1.6745207891852044E-4,1.5952788021010898E-4,-7.441077824027465E-5,0.003469932461370732,-0.0018556407434908342,-0.10897698039883094,-1.0090053896697915E-4
1.6,6.646643048067356-1.944380034339086E-6i,0.34801814807846343,1.5364996094047905,-2.792651620706962E-4,1.361144111716177E-4,3.1838532812963213E-6,-7.93562060747559E-6,0.003923121983044147,4.033560751210852E-4,-0.023195839432134383,1.5424773660300974E-5
1.6,7.97593306339-1.936671072031684E-6i,0.17522348848054933,1.9456601061703271,1.6776900519360118E-4,0.005453474509560625,-7.381667731821234E-4,0.028111942080017268,-2.631933212232496E-5,-3.053645502132494E-5,-5.213960376868835E-6,-3.094943176795315E-5
1.6,8.719176142697023+6.863626047326168E-7i,0.17286451874874895,1.9417018095168306,4.684992796760942E-4,-3.3682508953660736E-4,-0.2086032031069238,-0.0014758373904665645,-3.033549873620985E-4,2.045358211853603E-4,-2.9076250389564897E-5,5.5571582654230744E-5
1.6,10.673410027864161-2.2416235230825893E-6i,0.2418153096990901,1.7724039172472819,9.779842261467453E-5,-0.006807068957185612,0.003010871643251921,-2.3200746145648455E-4,3.671057563877006E-5,-3.052225319520114E-5,-3.3999911080659285E-5,0.050360775500621756
1.6,10.834114846290266-8.673618103057001E-6i,0.27407387168029657,1.7976127375712112,-9.433655324581282E-4,0.5391966206169205,1.5989197786087138E-4,-0.0014222408111867746,1.6097627015548637E-4,-4.407783412901963E-4,4.205173209609817E-5,-0.0011876739507460223
1.6,11.89763261986215+3.887042037424393E-6i,0.4033524545103217,1.632031924992644,-7.529122888337332E-4,-0.001537613830268752,0.0035536553012980904,2.7543412465304805E-4,1.2687744793305085E-4,-6.070707399709653E-5,6.501011636197039E-7,-0.03102097397587045
1.6,12.893407345640904+3.3814879734015724E-6i,0.12657730644870518,2.191692173683955,0.013258719555524318,-2.0018885581115907E-4,2.444980670657225E-4,1.751587844315589E-4,-7.305418348024281E-5,5.950702890981709E-4,0.06372282812432337,2.922222850212135E-5
1.7000000000000002,3.7016048600752205-5.959607235806176E-7i,0.9149650650323798,1.2115914009575026,-1.0498319414918595E-4,-1.0758489600822375E-6,0.006410985674858222,-1.9017094005969195E-5,-4.5846685206463795E-5,3.762112848080947E-4,-1.407252564194657E-4,-0.06451612394484968
1.7000000000000002,5.339689691195852+1.5256671887370002E-6i,0.33770552609554466,1.525082399789273,-0.008800545299470065,8.225127497177022E-5,2.5608850727678803E-5,-8.9856385777342E-6,-4.623210546522525E-4,-0.1480153913157519,0.001076430923906153,-1.405590227086208E-4
1.7000000000000002,5.558263334527136-2.6790919407080644E-6i,0.44491089756464863,1.6161584569043612,1.8430932534046197E-4,1.483263995209692E-4,9.84123455414532E-5,-6.88105393549175E-4,-0.008706713028594942,0.003018548073342887,0.10013285444345077,-9.593617984306977E-5
1.7000000000000002,6.339083738102107+7.757381492350414E-6i,0.3464260272832,1.5369171827745682,2.7022529059253595E-4,5.542818929376762E-4,3.850017056536092E-4,2.904425308481839E-4,0.12652076222282158,4.2191063661753414E-4,-0.018865133705864325,7.421885940920701E-6
1.7000000000000002,7.443114196349926-3.63039321016359E-6i,0.17618860960687482,1.9465184267403106,-9.461043865128616E-5,0.004239878093262075,-7.422922333848158E-4,-0.019141063782651794,-3.5610071831272444E-4,2.991072501749662E-5,3.637451372203913E-5,-3.262765322533797E-5
1.7000000000000002,8.184280130413168+9.134870590588209E-6i,0.17220216737994848,1.9419980011319862,6.891571466441619E-5,3.5022281356059733E-4,-0.03341627119892413,7.545049558986138E-4,8.75635834899187E-5,7.011812029455716E-5,1.0569368566611592E-4,-9.040551342093124E-4
1.7000000000000002,9.808629099990853+1.3091897360107554E-5i,0.24585480282691566,1.765244745584601,-1.4878642014332845E-4,-0.00879316224661266,0.003902919559874874,-1.5041475650462747E-4,1.564501205378098E-4,-9.866748226189508E-6,1.5576512771454263E-5,0.05803895437583685
1.7000000000000002,9.984064237833628+1.2268197947097953E-5i,0.27448492866899615,1.7964722819824037,7.625292832775053E-4,0.22373103935061073,-4.167786979774131E-4,0.008332532427501241,-3.299346468577665E-4,1.9726460309771013E-5,-7.985603556542705E-6,0.001634826006941546
1.7000000000000002,10.986173551283791+8.544966211228708E-6i,0.4011439636952456,1.6358453720623738,0.0019291584400776076,-6.809628898250781E-4,0.004362659566563681,3.694949080024616E-4,-1.1819159262960707E-4,3.763108259596846E-4,-1.108067069301317E-4,-0.025470090470028555
1.7000000000000002,11.813013367016138+7.275419548037019E-6i,0.12938026624221552,2.187568009003708,-0.030446682147094947,5.173100484096031E-5,3.6076991682499937E-4,-1.9371453996606947E-4,0.0028398699205489574,6.986100280731098E-5,0.044913746713472306,-3.964347974594625E-4
1.8,3.7041742300956826+3.0209782760006037E-7i,0.9120871041868429,1.213360340689797,1.1830108706658336E-4,-3.052785187761834E-5,0.006693782250776745,4.6129734320741575E-5,-6.919485618492679E-5,5.7277086070778706E-5,3.731150413319886E-5,-0.06483584105630706
1.8,5.081719755968265-3.694673169369128E-7i,0.3366646087978699,1.5242855189386058,-0.011575921769678177,1.2104388666591983E-4,-1.632822594965385E-4,-1.034153043164842E-4,-3.94846167138691E-4,-0.1376388374455378,0.0011192401414238417,-4.191319318574008E-5
1.8,5.359405677713658-5.324631874210605E-6i,0.4502211381587961,1.6173968579868085,3.2838495300288606E-4,-3.276954165782294E-4,2.2807522126816305E-4,-2.4574460474253887E-4,-0.01117562631522147,0.0023519869419744944,0.09692507249618705,-1.9544450429166714E-5
1.8,6.07988352845052-1.5188555485014214E-6i,0.346981735037349,1.5379963055699697,2.829859941646802E-4,1.0102357574034986E-4,-2.7026947451298154E-4,3.3942512469508756E-4,0.14591665128041534,8.683966276918793E-5,-0.015314757946939738,-8.343713128311342E-5
1.8,6.991122090814942-1.1550706961411693E-5i,0.17541684631531254,1.9480074663596354,-1.4958494955799066E-4,0.003146237984049631,-1.0649340900901283E-4,0.057715808360416926,1.1342667193359629E-6,4.8391397457995354E-5,-7.351885041432851E-5,-4.719536901296145E-6
1.8,7.730698481963267-4.8922880889907115E-6i,0.17337916402234813,1.942597942468307,1.8230427192699844E-4,3.6453520292525004E-4,0.03104921979657242,1.7731430048587726E-4,-5.598997138231691E-5,4.011756346745023E-5,-1.934795831411814E-5,-8.153573305986416E-4
1.8,9.07866856733893+3.3020689897259684E-6i,0.24295176706400673,1.7583561582294698,-8.07453037678245E-4,-5.296895455871764E-4,0.006039525722434767,9.130750918531399E-5,1.3900042942457674E-5,-4.482147751921727E-5,5.556965920708173E-5,0.059327656733425736
1.8,9.268332605791766+5.158607397619146E-6i,0.2739085169630617,1.7958422956632925,2.0783600198549215E-4,0.4380406548567877,-4.4349988659838816E-4,-0.005132740441501145,5.832163744852579E-5,2.7648725553525643E-4,-1.2060458351734513E-4,-4.622268446695453E-4
1.8,10.21908052635625-1.5757582436578203E-5i,0.3971325263467704,1.6398948159451143,-9.834504010972464E-4,-0.0010730482899912314,0.005342401595354022,3.6511962682861415E-4,-1.4352574627525826E-4,-2.603178654816677E-5,2.9907110406278707E-5,-0.02251251881961309
1.8,10.899372178207507-1.4002971313805185E-5i,0.12651668253682113,2.183010088132654,-0.0028562927451221045,-5.911454869527571E-4,-4.956356341650249E-5,7.521360928607933E-5,-0.004166083979184521,-1.509657111478481E-4,-0.03488718643449318,-1.504939100614493E-4
1.9,3.7016030552938437+1.543928157488805E-6i,0.9001640738713915,1.216336531403852,-3.799682829078333E-5,2.0656011831453357E-4,0.006810766502892574,-1.5176352546481358E-4,8.389249472578645E-5,1.8670429021032901E-4,2.543180341669173E-4,-0.06486537925635669
1.9,4.858730832937657-3.2316880642054087E-6i,0.33519864919693126,1.5243992599353309,-0.012085034335412472,-1.8206635562472932E-5,1.2001160320004316E-4,2.401139865431178E-4,-1.7641323208670897E-4,-0.1341557394696687,-4.582393334614773E-5,-1.4068427256516117E-4
1.9,5.184298413562817-4.70133677526773E-7i,0.45780170085798977,1.6197324560563098,-1.444407024782066E-4,1.0952116693168073E-4,-2.136035908957932E-4,-2.0100569121652648E-4,0.022320306954922316,2.532265441962931E-4,0.06797057345476579,9.214422395524568E-5
1.9,5.855617122418052+2.3641897701647163E-6i,0.3445839550484228,1.5401822842990518,-9.795858926018166E-5,1.1175837662775307E-4,-2.2988400984570262E-4,2.1677302102927022E-4,0.10647356302875599,-6.0179503867594506E-5,-0.02725463416483408,-6.183135710786817E-6
1.9,6.602444147909492-1.8253310864102342E-6i,0.17560403367661362,1.9505497514460517,1.1009747034674114E-4,0.0022310821890445063,-2.51109632162914E-4,-0.013184533672255647,-3.463087191784264E-4,-8.643925630775948E-5,-3.5496717113934735E-5,-1.629608964320526E-4
1.9,7.337907511832807-5.829390904966947E-6i,0.16952413910008854,1.9439523322995214,2.313222735788056E-4,-2.7158068942849677E-4,0.09548664033733041,-3.2116984576085404E-4,3.3746603760933516E-4,3.9780753017657535E-5,-1.545597411993761E-4,-8.985621158427076E-4
1.9,8.45186013147907-2.3429901643514532E-5i,0.24062133001706343,1.7511334187001517,2.8865515781364477E-4,-0.0037400010146501636,0.007817762208667011,-5.1502530117967145E-5,-9.420320366536316E-5,3.73017145348307E-5,1.2441030741004919E-5,0.06381635014453914
1.9,8.654481683593696-1.637187841537091E-5i,0.27437687602335764,1.7965136441355662,-0.0017424409863044067,0.46446010670523896,6.008040468859707E-4,-0.0032639633768047674,-1.82689393746555E-4,-1.0433672902524489E-4,-2.255734769025072E-4,-4.0357117945508336E-4
1.9,9.561820025806275-1.0567695513878533E-5i,0.3869514704148316,1.6444525600392186,8.796271794059169E-4,9.854350956075273E-4,0.005520820832384614,-1.5569877853920396E-4,1.6177489464702324E-4,1.613290090495532E-4,-2.0583598870130098E-4,-0.02184881749664812
1.9,10.11587842278308-3.608928603039244E-5i,0.1272801719400742,2.1781833409384768,-0.009931115702206138,-4.1217451449946437E-4,-1.6167815586555387E-4,-3.139758823053546E-5,0.004124237757185277,2.510573664032135E-4,0.05414808952934015,6.566768570518647E-4
2,3.7046096418479357+8.911750323329622E-7i,0.8928649491791619,1.2186377461405753,-3.4781645172882436E-4,2.0535064938030789E-4,0.007413017991388533,1.3925421662700936E-4,3.685608066172866E-5,6.0930274791896067E-5,1.814431080500998E-5,-0.06675762516920282
2,4.67261079338255+2.708938577536892E-6i,0.3344836861673518,1.5241228849354698,0.015903740991085765,7.617894948042557E-5,-4.1336822718204034E-5,2.344055597026126E-5,4.5701470981691743E-4,0.10415179486841493,-6.755167940565738E-4,-9.803593776694294E-5
