% Model,Cyl.mph
% Version,COMSOL 6.1.0.282
% Date,"Jan 26 2025, 04:12"
% Table,Table 2 - Global Evaluation 1
% scale,Eigenfrequency (GHz),mode_volume (1),mode_char (1),ooo (1),ooe (1),oeo (1),eoo (1),oee (1),eoe (1),eeo (1),eee (1)
2.3000000000000003,3.702127292018868-1.70594238997455E-6i,0.8485768589368088,1.2291642714079842,3.969224129359148E-4,7.958651774515516E-5,0.008069325072088001,-1.7908349672545994E-4,2.9115464058466572E-5,5.943047924686477E-4,3.909497484125798E-4,-0.07306520542261401
2.3000000000000003,4.246107773405071-2.145435324423567E-6i,0.32867567982831575,1.526185868734021,2.0508116237227908E-4,-2.4066272879431756E-4,1.7996933959102106E-6,2.6375712305877605E-4,2.1372596115729026E-4,-0.18470907461514474,-2.811253058195323E-4,-6.189378666046343E-4
2.3000000000000003,4.699295916600875-1.135829383931177E-6i,0.4307343482140976,1.6288110997219802,-6.713336939565148E-4,2.880099501446196E-4,-7.504514902907239E-5,0.0010404943796221463,-0.013045501511357773,-1.718738508994187E-4,-0.09788751918704561,-3.72014466266077E-4
2.3000000000000003,5.246202558079645-4.690692185549602E-6i,0.3382469374365634,1.550623532344275,5.444157165054167E-4,-0.0013112899944714776,8.472776683505909E-4,-0.0010396886190344164,-0.1603944641849108,-1.8805960259012268E-4,-0.007310607056932356,1.0225762322063632E-4
2.3000000000000003,5.522182891813733-2.031542953097868E-5i,0.17136532998053625,1.9635647726893621,-3.642570196476676E-4,-0.004627888540921234,-2.205020730258778E-4,-0.09204778226316881,-2.1813740363127237E-4,-1.6640443348820403E-4,-7.591358021729897E-4,-2.1238989891384462E-4
2.3000000000000003,6.257983872434743+1.2274087300754661E-5i,0.17125073264881469,1.9442363761528838,-0.0032867949442447987,1.4398196107151607E-4,-0.19158169234281147,-6.680925478893093E-4,-8.982943366064242E-4,4.233397193848762E-4,1.036661264393512E-4,5.209102814138203E-4
2.3000000000000003,6.702901936299795-1.0505429545325994E-5i,0.23788098708315705,1.7219401536993129,4.177970660248072E-4,-0.004840127525737665,0.0215137523338103,6.851645502771313E-4,7.4761488780072954E-6,-7.662365960708709E-5,-6.40022930692261E-6,-0.07726598319576274
2.3000000000000003,6.962053302461215+1.1802157108412829E-5i,0.2724020183597795,1.7976582293017573,-0.0029512296035839585,0.4847162779838757,8.27593971733357E-4,-0.0016607023563232452,-0.0012466026709844844,-4.3802108574104146E-5,2.2712021291309236E-4,-3.2865697123319286E-4
2.3000000000000003,7.744729797145963+7.628204818424232E-7i,0.33800603608735574,1.6654140688176229,0.005959211006826306,0.0016792516411781725,7.033972951894082E-4,1.626500415724952E-4,9.178020217840494E-5,-0.0011160025318450752,-7.311575712562067E-4,0.04100533780032039
2.3000000000000003,7.9345440169202135-2.058698347614286E-5i,0.12344575412889394,2.1541290112128224,0.007397278536125794,-3.9191189864559847E-4,3.264219423765867E-4,-3.8061402777657877E-4,-0.0030182845731432967,-1.1627522978294375E-4,0.09230280633091699,5.384930620206522E-4
2.4000000000000004,3.702947466871122+1.3389192776857402E-6i,0.8249068824971234,1.2331579456247888,-2.182760133785734E-5,-4.151059054141175E-4,0.009246187240105435,-3.093660586045991E-5,6.03101948888043E-4,0.0011311047313599819,-5.588837066750014E-4,-0.0684106422047132
2.4000000000000004,4.14050596718975+9.075324008891283E-6i,0.3253673748283284,1.525895385687109,-0.009268859565239502,-7.789873717870942E-4,1.6400028034597693E-4,-7.927187195386386E-4,-1.7425231821676046E-5,-0.1738232933517908,-1.1267414917726527E-4,-8.073342966016035E-4
2.4000000000000004,4.612908165600394+5.4569362631995425E-6i,0.4257760799730317,1.6313843173187812,-0.001618753568070819,-9.077595781446453E-5,8.304098122443559E-4,0.001380241003637014,0.02026349321005803,6.379786124617326E-4,-0.09702477872747049,4.388362420029076E-4
2.4000000000000004,5.139919645267335+1.1072215436663105E-6i,0.3298994482597439,1.5551283142087116,9.086918180871912E-4,-0.0010986412070298213,-0.001979453739919602,8.295481753098431E-4,-0.15188030883372744,-8.202304654745547E-4,0.015489197482854595,-1.4544958653130223E-4
2.4000000000000004,5.335501853882296+6.203603401875795E-6i,0.1728449262096625,1.9667683788133736,2.6506881674679935E-4,-0.006049270582725117,-3.065931511717989E-4,0.005550898461186508,-0.0012700136965024236,-7.065437849024349E-5,3.704073952231219E-4,-1.5181909717568574E-4
2.4000000000000004,6.064803349858917-5.016506044024354E-6i,0.17327792556726404,1.9420633535484508,-0.001099059203711843,4.610064693450535E-4,-0.08444027452764198,-7.874101260664957E-4,0.0011257471544271823,4.967486056049483E-5,3.9606356471063583E-4,0.00880292036476928
2.4000000000000004,6.395232687864636+2.3531164383027347E-5i,0.23927592262195138,1.7162975758426688,8.142937584596432E-4,4.6233063142381243E-4,0.03416534376967957,4.4751990235164974E-4,-1.6022850808434806E-5,2.1864550735061465E-4,5.8593847906573675E-5,0.06007729392100903
2.4000000000000004,6.664279787612762-1.4536371979839933E-5i,0.26440544000341154,1.7984293984317856,0.00566907489903679,0.4842835474877012,0.001404895068545046,-0.0014750029637930046,-0.0011998876574769377,-8.11212391851775E-4,1.9184753113929854E-4,-0.002226225938940576
2.4000000000000004,7.424663427996047+1.5333643213034915E-5i,0.328899617613331,1.6720904962669676,-0.0020026122383584605,0.003227713752266576,-0.006881164917953313,1.8857870936517607E-4,-5.861008488741459E-4,-9.178627024248331E-4,-6.34838545155752E-4,0.03596630876566505
2.4000000000000004,7.549960226925433-9.543069859062798E-6i,0.12114942988267505,2.145805425800364,0.012424184131386202,-7.565281493605286E-4,1.2217552089676734E-4,6.428058245023042E-5,0.00769760525550148,9.049191669654549E-4,0.057036163977605005,-6.48858987284837E-4
2.5,3.7068784107036823+1.942395773143022E-6i,0.8351944150225225,1.2337697012795088,-5.912826010529001E-4,5.099261542507896E-4,0.008296465148014541,1.228508372887057E-4,1.2629429968307541E-4,3.312539755899275E-4,2.0509780193079505E-4,-0.07411533403972102
2.5,4.054311002434684+8.835254315727095E-6i,0.32807514159058887,1.5226523190489953,-0.02552531858526911,-7.313081831604317E-5,1.8337088101993412E-4,-6.251765423890279E-6,-2.997044522055548E-4,-0.040071086509918065,4.079285529020164E-4,3.4562392500922366E-4
2.5,4.5415872553473475+5.469711433525224E-6i,0.4353116879804893,1.6301239528058398,7.854731149949638E-4,-8.780096655524794E-4,4.35845680257972E-4,1.5548039372870998E-4,-0.017608295603485504,-0.0013739307618103745,-0.0977132194507963,-6.414855116766023E-5
2.5,5.0507195439579435+6.071499395372042E-6i,0.3332566362017342,1.5564276722542918,-3.861196942312455E-4,3.0361196470419274E-4,6.120991567989044E-4,0.007745234240798998,-0.15902536984005666,6.454668847451753E-4,-0.003968927326488371,-1.2323575369077832E-4
2.5,5.181129825444879-8.438756636843327E-6i,0.1736785238116046,1.9649616183568108,-1.2840210833102336E-4,-0.00906738246858155,-2.3916457769564392E-4,-0.008247059947626199,-9.90185019640466E-4,-3.905535850106506E-5,0.0019893180760212335,-3.6258493241640754E-4
2.5,5.8980941414756805-3.2931206634801452E-6i,0.17672486350086045,1.9303372349249757,-3.549036637662444E-4,0.0026662359914436744,0.0620718476913092,-9.00982932683227E-4,7.7244216565704E-6,4.6074734255248E-4,6.932667540170527E-5,-0.01834162411632221
2.5,6.132533440964612-9.837223313706034E-6i,0.25088079112620804,1.7123216152015657,-2.3844286296519974E-4,1.610793333676458E-4,-0.011035553843141876,6.44290769197922E-4,-2.464422698274101E-4,-1.148811195858588E-5,-1.0672211568986432E-4,0.11944324323964364
2.5,6.411247895429785+8.421700286403535E-6i,0.2745394817136724,1.793859565994278,-1.2632733122687392E-4,0.10668320515889965,2.929948705479228E-4,0.010699527204701355,1.2732295076037242E-4,-1.3183289411858572E-4,1.2168397893937198E-4,5.985558037620265E-4
2.5,7.14685450344968-1.609201264121197E-5i,0.3312473921068605,1.6781758903474333,-7.295140234829255E-4,-1.5256560524484875E-4,-0.013286234736303562,5.803013530996182E-4,-7.484172321856877E-4,-7.826378194973835E-4,-0.0014604035575763435,0.0036412378265941597
2.5,7.222909319361752-1.3465661517741908E-5i,0.1196875188578235,2.133342216187332,-0.0015400768440529593,2.2188769334029895E-4,-6.68170244425015E-4,-1.7819262457393308E-4,8.161824308061012E-4,4.1842243959162536E-4,0.11449561997457144,0.002053464934698628
2.6,3.7045254725855243-4.022308818188556E-7i,0.8101421838080676,1.2391336728585096,0.0012043877555227474,-1.5737811360611593E-4,0.00958418925699092,-4.661850458909807E-4,-4.022181643609987E-4,9.127559646017115E-5,-3.667903625518732E-4,-0.0699958188109525
2.6,3.9666779268928773+3.4435776814371463E-6i,0.32502830037040137,1.5242056541771871,0.016923464972600943,-0.001132535347290781,-7.63514323485734E-5,5.009755636671936E-5,-2.8651986998163756E-4,0.14884889674907986,1.881954714841524E-4,4.863853145301786E-4
2.6,4.468240160914185+6.229025257223699E-6i,0.4199617485568365,1.634469655938275,2.2770682232645055E-4,-0.001436920703011308,6.397386767949946E-4,-8.629773696911409E-4,-0.027899408432319025,-0.0013018706352179573,0.08811644831489965,-3.1128890805942117E-4
2.6,4.9667249937607645-1.889832303179869E-5i,0.3339731888959404,1.5650375960503855,-0.001630568385627341,-4.612874882282263E-5,0.0016502645887049208,0.02116795537586251,0.15617909106488176,-2.4038284422791718E-5,0.010011280085540912,-3.4092085581112074E-4
2.6,5.028088868474368+3.7051228894829036E-5i,0.17290684342904436,1.9662258984481564,3.8922557346691495E-4,-0.010755389309195857,6.86922777270829E-5,-0.03904667751461349,-0.0013699427999413,1.818668024761847E-4,-0.006347113541640939,-5.280968471677217E-4
2.6,5.736614653184874+2.7856020033682724E-6i,0.19209258856441574,1.9021619977124438,-4.992999754250566E-4,-0.001109259590374248,6.615315627960949E-4,-4.503419624096684E-4,-5.769046601294119E-4,4.3189848714692325E-5,1.8850290852003493E-4,0.03829931891925468
2.6,5.89377407940931+4.594635180435885E-5i,0.27419078691092746,1.730493715013263,0.001206233871916212,-0.001547354063599175,0.0847465013262062,2.3898844268113435E-4,5.522309125019736E-5,-6.940707332865858E-4,-5.452144018630464E-5,0.03172611646626961
2.6,6.173696321137039-4.2167876279236785E-6i,0.27148404416547167,1.7956619658082018,1.3862209187200374E-4,0.4053628773019372,0.002520053284592444,0.0057651243981121335,-9.10867174458024E-4,0.0011013802634887576,-3.60452889686682E-4,-2.4925436979460983E-4
2.6,6.88865227178271+4.5389063473207676E-5i,0.28272054309655953,1.6935033694564654,0.024818790851613304,-4.6088829769464825E-5,-0.0048391226423993945,5.33183590089038E-4,0.0014998857281819978,-1.8913144971387892E-4,0.013408983018253705,0.03852521341313242
2.6,6.917447656182541+5.0797654913208844E-5i,0.1140733023087233,2.118868872854242,0.0014176393517620208,-2.987975654138669E-4,0.0012522076821338296,-3.944599419977418E-4,0.008515988997222607,2.1039151427486712E-4,0.06715252850783383,-0.0021948319181607206
2.7,3.7088635396270044+1.8986450538221352E-6i,0.7641966694289273,1.2462530100620408,-1.7752641641743909E-4,1.9640984270740254E-4,0.010024454632100305,8.407362532334524E-5,-1.7242929945522425E-4,-0.002816349462048008,1.6010744144636464E-4,-0.0712428463457998
2.7,3.895279181806876+4.2605124287923645E-6i,0.3179017580664704,1.5251964161301437,0.003960675397618642,-7.419792196921558E-4,1.068208208352056E-4,6.972493133895326E-5,4.643313974494589E-4,0.1840819030885618,-5.144759071181246E-4,-0.0015471211313870898
2.7,4.406564568472291+1.895022800025591E-5i,0.4019799694699001,1.6389659601581872,1.4277108658542327E-4,5.564946036580791E-5,-1.8249431135854166E-4,-0.001565385452980114,0.03988560573479258,-2.70924610194985E-4,-0.06937791647829429,-3.055037386326498E-4
2.7,4.89372092223895+1.2795799606001075E-5i,0.20534779675424333,1.8040455281968621,-2.3654120154706582E-5,-0.009281690634027931,5.481588861656432E-4,-0.01414111943873876,-0.09124106858222679,2.298995966902673E-4,0.018449076792595786,-4.402613634336166E-4
2.7,4.899079902252719+3.4109444692385894E-6i,0.24094488796534141,1.7379012203793622,3.5595752665166543E-4,-0.010298497152917396,-8.530967841676742E-4,0.013910853217678891,0.0958517864027781,-3.3471931314630194E-4,-0.0302902904519523,-2.975783337087185E-4
2.7,5.578970095237405+1.9767212805882236E-5i,0.24004889105749538,1.8319243931070837,5.235372406393984E-4,-0.0012467283480503072,-0.055847663595925294,4.497536573749281E-4,-9.155318840400677E-4,-2.0466317858655343E-4,-9.771348275831807E-5,0.0691164672067737
2.7,5.698507272673395-2.704648858763037E-6i,0.28208476297271967,1.7957968825993873,-0.0024695351914751644,2.558598322882057E-4,0.13112377668515263,-4.547616781098592E-4,8.21085912754435E-4,-1.7709650490827736E-5,1.6399508715202115E-5,-0.02388430247108252
2.7,5.968725057098212-2.7379607559161408E-5i,0.26934643175944506,1.797350405817492,-0.0023438967409805138,0.30687334978842223,1.8483994250836143E-4,0.00882579894677935,0.0010986023659005052,6.286783384271383E-4,5.0424706189277605E-5,-7.123422507049647E-4
2.7,6.6435872884567235+1.2111894326318037E-5i,0.11462223635307449,2.1121369247170345,-0.006358313524053762,-2.883329830467094E-4,-2.0718031704160993E-4,-3.3885531572269624E-4,-0.008847592367573978,-6.756157656842745E-4,-0.08588068923760826,0.0019224850674438368
2.7,6.667790719500088+1.7440832730090364E-5i,0.2930489872084457,1.6967150429542543,0.005293972141844843,-2.2754482312164071E-4,-0.006255218805706749,-2.8073731585282857E-4,0.0011657407238850632,9.443959428063678E-4,0.00871745992441429,0.03755415154185257
2.8000000000000003,3.7090898224643443-1.0451977114626882E-6i,0.7649756868071642,1.250365622616555,6.6630381189334E-4,-1.33426303573416E-4,0.010293354067312594,5.401871987186438E-5,2.268898690236378E-4,0.0011486954690285815,-1.371944583119488E-4,-0.07025594459317563
2.8000000000000003,3.8294234158572906-1.4320522687021936E-6i,0.3184785855391649,1.5241993639382823,0.016155165594962276,6.743630862901106E-5,-2.0382581177659997E-4,8.869372211484116E-4,3.178940630454346E-4,0.15601222819838892,-3.5677343108530933E-4,9.696269949603338E-4
2.8000000000000003,4.349355643667234+1.2645953509842113E-5i,0.41445793282617377,1.6418521794759735,-8.676879091495445E-5,8.388555744268952E-4,4.5623213384384393E-4,3.455894615498381E-4,0.036812930980623264,1.991698437698515E-4,-0.079533140170044,-2.1687407942851128E-4
2.8000000000000003,4.779032725363821+2.2547399523730244E-5i,0.171685274950645,1.9773537731431545,7.34369732267315E-5,-0.016645776414756022,-5.871234275221034E-4,-0.03836726644933036,0.0014591293747222946,4.482283229431027E-5,0.0023701342304699464,-6.06101499601293E-4
2.8000000000000003,4.832325562782604+1.594522398042848E-7i,0.3212225525239652,1.5711744799466627,3.6812499916132166E-4,-4.5864181230571784E-4,8.333679596919931E-4,-0.002842150525317937,-0.012181102435790033,1.7584553259783776E-4,-0.0678661072112617,-1.9477039344787279E-4
2.8000000000000003,5.411913326511368+1.7592377218190088E-5i,0.31757629975399154,1.7363947341716672,-0.002722735668950173,-0.0010131541920650805,-0.059622769172055036,0.0010774899234872299,-5.461445493686005E-4,-1.1804680195945753E-4,1.0601872877000128E-4,0.0858737941064544
2.8000000000000003,5.546329625014585+2.012383334913991E-5i,0.2110206193293969,1.877066782506777,0.0030592236192964,-0.003959901879435126,0.1461886960196229,-4.7234816909477414E-4,5.322311016142205E-4,-1.5454741119947133E-4,4.159419701152269E-4,-0.045035774801265215
2.8000000000000003,5.782826605025594+1.4103235024930997E-5i,0.27079566625118123,1.7949968204175626,-6.003525496831753E-4,0.4723762828472738,-1.1121368822722E-4,-0.003395440358827661,-0.0011680790604482142,-2.6973256030702263E-4,-5.7445138755137286E-5,-0.001305468202127361
2.8000000000000003,6.401743931869416+2.8520084450233358E-5i,0.11675811503235542,2.097482799876745,-0.004429210503659496,0.0019574712139087294,8.25552480696037E-4,-5.834148325962967E-4,0.010994246833589927,6.71442234208714E-4,0.0723291870040551,-5.084904053818611E-4
2.8000000000000003,6.46380918689845+3.8002037722914154E-5i,0.2881716726888156,1.7055001823359746,0.016650286614742098,-7.899117286711486E-4,-0.00434819683327745,-1.4997601480382886E-4,-0.0010515407647487549,-9.690167007682299E-4,0.011229738295113574,0.03877695301112998
2.9000000000000004,3.70558455802179-9.005251665480221E-7i,0.7199150676767722,1.2585083674683486,-1.8005053999921625E-4,1.9246335141458526E-4,0.01045645599042673,-1.5936927208351327E-4,2.8153275878411836E-4,-0.0036447713741334996,2.2411183033742315E-4,-0.0708610696520247
2.9000000000000004,3.765958181238652+1.7354365457503406E-6i,0.3160987627794459,1.526418786052148,-0.029956349521544145,1.2838074167193073E-4,-1.0389082347495062E-4,-9.609602268370274E-5,-1.2195227091038458E-4,-0.019038687011548677,3.1640177156658976E-4,-4.6639512531070434E-4
2.9000000000000004,4.295497021496398+6.550367221881345E-6i,0.38815367224189284,1.64858577859485,-7.328263534665164E-5,9.758917347556759E-5,3.3779167870347476E-4,-0.001204757779161266,0.04466106088738885,6.976191121737687E-4,-0.06544003017139442,-1.955622716423172E-4
2.9000000000000004,4.666848087451106+7.859544024241565E-6i,0.16728953952018966,1.983553255149824,6.327421238012486E-4,-0.017723663303504417,4.521734142202918E-4,0.06515684463075903,-0.0012110003282596266,3.346558737156657E-6,3.241971281979192E-4,-3.617047878278517E-4
2.9000000000000004,4.769303967432573-4.304510788637733E-7i,0.3272914518839133,1.576482598229006,2.3973164454615755E-4,-2.496938637227884E-4,0.0010550275634088418,9.252153320558059E-4,-0.021891944561425746,1.802988508161828E-4,-0.07039943098513599,1.8407278006681723E-5
2.9000000000000004,5.244083962167965+4.901787756662016E-7i,0.26722958927982393,1.6819837161586682,-8.77094220095449E-4,-4.545785604708599E-4,-0.0447889873391502,1.6231251089910695E-5,-0.0012275072094532337,-5.198378505943278E-4,8.893627447890768E-5,0.09134129735255683
2.9000000000000004,5.41986032856444-6.584429207375339E-6i,0.1901586790205521,1.9196113664799015,0.0013774140620439264,-0.00572311718008492,0.09948451117853185,-2.720868379191807E-4,0.001377531186187818,1.7158093631742163E-4,2.56863381832395E-4,-0.059374567428181965
2.9000000000000004,5.610665009483467+1.0082757669250882E-6i,0.2719907966113385,1.7980195694840841,-0.0039960205999457245,0.43363874313574513,3.3200446688329673E-4,-0.003615526300974537,1.1385421082797022E-4,-3.4164399501844295E-4,-5.667150215995228E-4,-0.0019726210478828586
2.9000000000000004,6.177293725292817-1.4133358954567978E-6i,0.11793718836912985,2.0849157485091916,0.0034626044881500024,0.0017475595275737903,-9.117259589020131E-4,-8.507241607630218E-4,0.008861464038794913,4.82770167354288E-4,0.09411734822408796,-5.634268747068835E-4
2.9000000000000004,6.28221949782904+4.055678329051996E-6i,0.27679994366087957,1.7119768928448966,-0.0028286497383691912,-3.1561316244153333E-4,-0.0028442734878898965,1.2457043549531525E-4,1.515872610049953E-4,5.366832857306616E-4,0.006307123848158167,0.03815149691894874
3,3.70508648556216-9.798177311208047E-7i,0.4575255495728049,1.2746720899794441,-0.005003319370196908,-6.150702290547467E-4,0.0107520338238606,-1.6065436414979467E-4,1.4929748900455636E-4,-0.02353938750917973,-4.329041939972324E-4,-0.06964186890590249
3,3.712164032518175-2.4224646318765544E-6i,0.2608343755896997,1.515993117164706,0.0231128615959121,5.403959783855524E-4,0.002167317669340997,9.266248128444076E-4,3.482279711595605E-4,0.11844605948333006,-2.1468330576665355E-4,-0.013963716886804098
3,4.247815923272846+1.1297275124514376E-5i,0.36969969886677845,1.6535926509420376,-0.0018387346582534408,-8.044978158901206E-4,1.372061288508821E-4,-0.0022734654848920663,0.03054696570429897,5.700377194471299E-4,-0.09012057605554648,1.301608346526715E-4
3,4.569137537763992+1.1433130345722506E-5i,0.16715112480995953,1.9882140224160278,8.150982570593956E-4,-0.02015646134923146,-3.973281609184751E-7,0.044374449393523266,-0.002398696116722037,-1.2556202640346103E-4,-0.001258419660296628,-3.8614137862986173E-4
3,4.720135784357875+7.79217654221753E-6i,0.3313267796042458,1.5779238516397596,-3.157376170316943E-4,4.558157985290803E-4,2.3743139162733624E-4,-0.0016409135024161477,-0.11690771506904134,-8.093770151883757E-5,-0.04869012060442418,1.183805229186923E-5
3,5.0869548024363604-1.4631601808702793E-6i,0.2500289398386422,1.650219233433436,8.39685867229026E-4,0.0015705165362878584,-0.03226181822996806,-4.819092264490184E-4,2.2760733974827346E-4,-6.077762731641741E-4,-1.6073471845004045E-4,0.0885513785687559
3,5.320019082780064-2.7957181495109238E-6i,0.17971323796948857,1.9348520576158024,4.686592809656505E-5,-0.005616573319717614,0.06764341251332681,5.799315736121287E-4,1.3292394967164075E-5,2.463080406619296E-4,-5.027950646747706E-5,-0.056187746749436024
3,5.464910714522515-1.0305771653101148E-6i,0.26790106789681256,1.7941142730415953,-1.4103791570229673E-4,0.40983545577356173,-0.002518539174448233,-0.005734975360815067,1.4574505118063457E-4,-0.0010099640630495254,2.2442250268934878E-4,-0.0027675475726328226
3,5.975505705528437-3.2391237510291078E-6i,0.12109275294804343,2.0700726980246387,0.009968454149187414,-0.0013372727004936126,6.824220096980835E-4,-5.278228783550107E-4,0.009123617790014473,6.066040789543496E-4,0.10310192899386256,-0.0018383063866296973
3,6.113642040597911-2.3964589609180758E-6i,0.2731829660544313,1.7271973323641843,-0.04596010795777192,0.0021059585449979086,-0.00437118543558494,6.625364859899415E-4,-0.0013295883469079828,-5.377231428160927E-4,0.004388604014054062,0.03877838495095982
3.1,3.6670091960918447-8.691816713774147E-6i,0.30629962143850914,1.5264049332034133,0.023770945472947048,-7.351490241651806E-5,4.014003451099903E-4,0.0010918877873409762,5.942148754583905E-4,0.13112633109121227,-9.977598372846843E-4,-0.00269254642584088
3.1,3.7090027299670743-1.4179441853722942E-6i,0.662840403028589,1.2722974118758301,4.487671294636279E-4,-4.193917133000782E-5,0.011841883142503467,4.110138144654052E-4,2.8200332515502125E-4,-0.003925700684353566,-0.001024508477271942,-0.07229955467960802
3.1,4.206716659480729+9.275864693908764E-6i,0.38730656442336947,1.6576603073264926,-2.4325154085109605E-4,0.001952013586593952,4.835764912693293E-4,-1.8767885520789367E-4,0.03274036477092882,-8.799864569094167E-4,-0.09071573333665892,4.781233636330763E-4
